timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:02:29,WAFER_00150,LOT_006,RCP_01,TOOL_C,64.2406627916298,101.48473901782903,501.55836260955766,2.3036163920700763,8.050207112899644,0
2026-08-03 09:02:30,WAFER_00151,LOT_007,RCP_03,TOOL_C,65.4545850974033,101.60657633560828,498.00222503920685,2.3009458300312797,8.5445198744901,0
2026-08-03 09:02:31,WAFER_00152,LOT_007,RCP_03,TOOL_A,64.92172864014553,101.86118727985532,502.27901476744785,2.1025773349507073,7.222980459138094,0
2026-08-03 09:02:32,WAFER_00153,LOT_007,RCP_01,TOOL_B,64.16749483402452,101.44127170341008,506.8912210365938,1.4663128015542914,8.180524686360263,0
2026-08-03 09:02:33,WAFER_00154,LOT_007,RCP_02,TOOL_C,65.06569919393091,101.45133863550616,501.7452924607317,1.9385633768797865,7.845058253533725,0
2026-08-03 09:02:34,WAFER_00155,LOT_007,RCP_01,TOOL_C,65.23418400416939,101.18708499985254,502.09551860256147,2.2846281938734605,8.2082588160672,0
2026-08-03 09:02:35,WAFER_00156,LOT_007,RCP_02,TOOL_C,65.2528150602102,100.91825468755688,502.48697341934263,1.5897271040237209,7.995483341326352,0
2026-08-03 09:02:36,WAFER_00157,LOT_007,RCP_01,TOOL_B,65.27224193936945,101.47999531851038,494.594386552786,1.89840123475767,7.9417848963636635,0
2026-08-03 09:02:37,WAFER_00158,LOT_007,RCP_02,TOOL_A,64.07235726994851,100.95314030836757,501.7028312908633,2.0119608849862733,8.226474298559314,0
2026-08-03 09:02:38,WAFER_00159,LOT_007,RCP_02,TOOL_C,64.34671187460441,101.2022905997545,496.2379895730974,2.004724950489912,7.848525418793703,0
2026-08-03 09:02:39,WAFER_00160,LOT_007,RCP_03,TOOL_B,66.39729028967056,100.89674696805254,497.81741831941815,1.7139619999776177,7.902940483830777,0
2026-08-03 09:02:40,WAFER_00161,LOT_007,RCP_01,TOOL_B,64.49733979516303,100.964981480659,507.9991845903975,1.5851725305520192,7.861390432419665,0
2026-08-03 09:02:41,WAFER_00162,LOT_007,RCP_03,TOOL_A,65.74320369494562,101.54145553438694,499.0629320442624,1.6956905760537193,8.426883144645407,0
2026-08-03 09:02:42,WAFER_00163,LOT_007,RCP_01,TOOL_B,64.6702699416004,101.63694222865432,497.26135581411137,1.7014862996076485,8.116575472119576,0
2026-08-03 09:02:43,WAFER_00164,LOT_007,RCP_01,TOOL_A,65.03824291484842,100.92545065579266,504.2645555419351,1.6634317451068958,7.682151379416176,0
2026-08-03 09:02:44,WAFER_00165,LOT_007,RCP_02,TOOL_B,64.69603798290868,101.35483343799244,496.4935950894832,1.6524643644431007,7.8727505176617925,0
2026-08-03 09:02:45,WAFER_00166,LOT_007,RCP_01,TOOL_A,65.26953975421743,101.0975604442466,498.3445491664982,1.7457990430223214,8.420148144364093,0
2026-08-03 09:02:46,WAFER_00167,LOT_007,RCP_03,TOOL_B,65.51565157631202,101.30627196695612,504.6214930215488,1.7433791368687757,8.192878635528986,0
2026-08-03 09:02:47,WAFER_00168,LOT_007,RCP_03,TOOL_C,65.23482090865078,101.83843887800045,500.15823999163945,2.4948263799722112,8.102076965150536,0
2026-08-03 09:02:48,WAFER_00169,LOT_007,RCP_01,TOOL_B,64.49591738255326,101.60684514892871,494.22209093303184,1.721162971376598,7.927890954636566,0
2026-08-03 09:02:49,WAFER_00170,LOT_007,RCP_03,TOOL_B,65.5785316147964,101.60243135544843,502.01276157299367,1.8688300432383718,7.9365205299298,0
2026-08-03 09:02:50,WAFER_00171,LOT_007,RCP_01,TOOL_A,64.41789497645955,102.02534033621365,498.5330762364279,1.6846234067047399,7.8547448796679324,0
2026-08-03 09:02:51,WAFER_00172,LOT_007,RCP_02,TOOL_C,65.205190900218,100.83252585040107,505.6974505001619,2.0020808448317085,7.888242717793143,0
2026-08-03 09:02:52,WAFER_00173,LOT_007,RCP_01,TOOL_B,66.26071275633771,100.92536750950283,497.75710829375373,1.4591258924534756,7.817042136844709,0
2026-08-03 09:02:53,WAFER_00174,LOT_007,RCP_03,TOOL_A,66.09808162460577,101.02559353731313,503.88953610278594,1.4857267504377814,8.375083812583652,0
2026-08-03 09:02:54,WAFER_00175,LOT_007,RCP_01,TOOL_A,65.3448069857092,101.20328959970549,506.57008271975315,1.5586003440694,7.897090988493483,0
2026-08-03 09:02:55,WAFER_00176,LOT_008,RCP_01,TOOL_A,64.95890849708425,100.40527076656907,496.85151007189717,1.8367393669520142,7.972121519775552,0
2026-08-03 09:02:56,WAFER_00177,LOT_008,RCP_02,TOOL_B,64.0693987390383,101.0211772700552,499.2851118231947,2.015234731056917,8.037941924650465,0
2026-08-03 09:02:57,WAFER_00178,LOT_008,RCP_03,TOOL_C,64.81530252996791,101.09306312187994,501.43791351433447,1.7626670946208964,8.948898176572273,0
2026-08-03 09:02:58,WAFER_00179,LOT_008,RCP_03,TOOL_B,66.06574057092931,101.59782871161116,496.82782071554954,1.6901846397302367,8.00239618828258,0
2026-08-03 09:02:59,WAFER_00180,LOT_008,RCP_02,TOOL_A,64.6209170815401,101.2339193640238,501.000091302819,1.5266218581299302,8.295365245467549,0
2026-08-03 09:03:00,WAFER_00181,LOT_008,RCP_03,TOOL_C,65.11435899288126,101.07173528144764,499.16779493622784,2.06714458117329,8.188491353546176,0
2026-08-03 09:03:01,WAFER_00182,LOT_008,RCP_03,TOOL_A,65.37048777167168,101.5241851212379,499.09324998510453,2.0151538987414304,7.9299621996643275,0
2026-08-03 09:03:02,WAFER_00183,LOT_008,RCP_02,TOOL_C,64.49021779575365,101.37483996273302,500.18107205302,2.030623519678405,8.353389235239776,0
2026-08-03 09:03:03,WAFER_00184,LOT_008,RCP_01,TOOL_A,64.41115100741521,101.00795259987926,500.2636794476407,1.7904966055600606,7.790984105700666,0
2026-08-03 09:03:04,WAFER_00185,LOT_008,RCP_03,TOOL_B,65.42577244506492,101.11265078295467,500.6063588455813,2.091045679278463,7.944996199237202,0
2026-08-03 09:03:05,WAFER_00186,LOT_008,RCP_02,TOOL_C,64.57206586175742,100.25436198890276,497.7843425218099,2.211580186101582,8.589773752669583,1
2026-08-03 09:03:06,WAFER_00187,LOT_008,RCP_01,TOOL_A,64.64431108170614,100.88554920973966,497.94586461990593,1.6479816288366396,7.7839015685051915,0
2026-08-03 09:03:07,WAFER_00188,LOT_008,RCP_01,TOOL_B,64.62502830744944,101.01786156703903,499.5612259213481,1.8317830571671452,8.000024038360182,0
2026-08-03 09:03:08,WAFER_00189,LOT_008,RCP_02,TOOL_C,65.25073290264055,101.12818314711028,499.83439672742753,1.954490197719542,8.541358058947102,0
2026-08-03 09:03:09,WAFER_00190,LOT_008,RCP_01,TOOL_A,64.88857966856223,100.94075458184327,498.3762574421975,1.8840964025472,7.777394166820559,0
2026-08-03 09:03:10,WAFER_00191,LOT_008,RCP_03,TOOL_A,65.36428545541095,101.10488824492134,501.19857667571824,1.903068030814552,8.295761724006038,0
2026-08-03 09:03:11,WAFER_00192,LOT_008,RCP_01,TOOL_B,65.28653403070827,100.83437434099861,493.28538152990177,1.5265680599003095,8.019678539522058,0
2026-08-03 09:03:12,WAFER_00193,LOT_008,RCP_01,TOOL_A,64.93182098804819,101.36502328144188,497.29727484203687,1.8350298834771548,7.955416907898392,0
2026-08-03 09:03:13,WAFER_00194,LOT_008,RCP_03,TOOL_A,65.31643819114056,101.46177154594226,498.96426704304946,1.776485348400816,7.457800092433942,0
2026-08-03 09:03:14,WAFER_00195,LOT_008,RCP_01,TOOL_B,65.22581617067368,101.45289883239953,496.83237380798676,1.9089354794344224,7.899124640656362,0
2026-08-03 09:03:15,WAFER_00196,LOT_008,RCP_01,TOOL_B,65.32073496490766,101.30469723012399,506.0280326547929,1.9662694102038267,8.100329952359232,0
2026-08-03 09:03:16,WAFER_00197,LOT_008,RCP_02,TOOL_A,64.92940472023587,100.51439226132946,500.0697888328823,1.895489920824921,8.471243155076666,0
2026-08-03 09:03:17,WAFER_00198,LOT_008,RCP_03,TOOL_A,65.48869173229785,101.06441760772071,500.65404780943584,1.7393613293240495,8.153330071610135,0
2026-08-03 09:03:18,WAFER_00199,LOT_008,RCP_01,TOOL_C,64.624740689728,101.14522346451898,498.2120463805278,2.3066660041728,8.654078382580154,0
2026-08-03 09:03:19,WAFER_00200,LOT_008,RCP_01,TOOL_B,64.58687213928103,101.14674778109016,499.94161799462006,1.6253874447379497,7.673541765122076,0
2026-08-03 09:03:20,WAFER_00201,LOT_009,RCP_03,TOOL_C,65.81919080094407,101.32849286283613,495.50356218207986,1.8558956013261,8.315757926173703,0
2026-08-03 09:03:21,WAFER_00202,LOT_009,RCP_03,TOOL_A,65.66357219002143,101.84170572150099,499.3716769664482,1.1609426630878399,8.329601539428793,1
2026-08-03 09:03:22,WAFER_00203,LOT_009,RCP_02,TOOL_C,65.21854325043995,101.40859656082014,496.5330688141957,2.105971809652569,8.110311941392021,0
2026-08-03 09:03:23,WAFER_00204,LOT_009,RCP_01,TOOL_B,65.13481008738825,100.92474324365749,498.9736067364022,1.635690712101313,8.260610109822737,0
2026-08-03 09:03:24,WAFER_00205,LOT_009,RCP_01,TOOL_A,65.02217757239117,101.55779309261271,490.52830870468074,1.8795508952150701,8.19799582344209,0
2026-08-03 09:03:25,WAFER_00206,LOT_009,RCP_01,TOOL_C,65.33427770759494,101.54331489971298,495.82638812875894,1.7257545211911265,8.424175385081451,0
2026-08-03 09:03:26,WAFER_00207,LOT_009,RCP_01,TOOL_B,65.44885220529093,100.9936943602784,505.41652769670304,1.6705642898201,7.911250291213287,0
2026-08-03 09:03:27,WAFER_00208,LOT_009,RCP_02,TOOL_A,65.43738944249151,101.42256905060147,503.0724716716979,1.8940539811728971,7.733700308265442,0
2026-08-03 09:03:28,WAFER_00209,LOT_009,RCP_01,TOOL_A,64.95162660034593,101.23905687834079,504.8804455428864,1.594032770730204,8.479352409407895,0
2026-08-03 09:03:29,WAFER_00210,LOT_009,RCP_02,TOOL_B,65.66575651035625,100.5642176737945,505.1345686977824,1.8818513497225724,8.170602879785488,0
2026-08-03 09:03:30,WAFER_00211,LOT_009,RCP_02,TOOL_A,65.10966112723152,101.2729770353621,502.49005346940856,1.688595480986392,8.091966353662372,0
2026-08-03 09:03:31,WAFER_00212,LOT_009,RCP_02,TOOL_A,65.30354057243159,101.18244549297351,498.3243858640972,1.7934383380440004,7.888530567985392,0
2026-08-03 09:03:32,WAFER_00213,LOT_009,RCP_01,TOOL_A,65.13540218760075,101.21348250090938,496.1621714988172,1.9190316012833712,8.010225339989294,0
2026-08-03 09:03:33,WAFER_00214,LOT_009,RCP_03,TOOL_A,65.5685632195924,101.28576782770634,504.2429550401639,1.9905594046230626,8.044473662891908,0
2026-08-03 09:03:34,WAFER_00215,LOT_009,RCP_02,TOOL_A,64.64683904467985,100.82674751802237,500.23890150523334,1.8184984822641215,8.107966434878065,0
2026-08-03 09:03:35,WAFER_00216,LOT_009,RCP_02,TOOL_B,65.33664840240552,101.33184959144289,509.22788442061307,1.637197941024251,8.198271877887422,0
2026-08-03 09:03:36,WAFER_00217,LOT_009,RCP_01,TOOL_A,66.36574130955567,101.2834887588866,498.64913748876023,1.70839222752407,7.788732688019126,0
2026-08-03 09:03:37,WAFER_00218,LOT_009,RCP_01,TOOL_A,64.82009836410076,101.36325056070032,507.2997146626878,1.9273910726173917,7.604018819318509,0
2026-08-03 09:03:38,WAFER_00219,LOT_009,RCP_03,TOOL_B,65.48407746340398,101.43571393128296,499.4198703744257,1.5957492833034788,8.022755829843844,0
2026-08-03 09:03:39,WAFER_00220,LOT_009,RCP_01,TOOL_A,64.78582147311332,100.861257466518,504.9433798098572,1.7643866806719588,7.528251318922314,0
2026-08-03 09:03:40,WAFER_00221,LOT_009,RCP_01,TOOL_B,64.76575044725027,100.96017245168481,506.2777594277601,1.722823180327705,7.912611531351717,0
2026-08-03 09:03:41,WAFER_00222,LOT_009,RCP_02,TOOL_A,65.74133574949697,100.26022110534583,496.2150852657314,1.779327643336207,7.862518745869824,0
2026-08-03 09:03:42,WAFER_00223,LOT_009,RCP_02,TOOL_A,64.67697391149082,101.31460205822636,498.20550711032377,1.5981434941501247,8.13277201189445,0
2026-08-03 09:03:43,WAFER_00224,LOT_009,RCP_03,TOOL_A,65.22244137278415,100.83936019097622,496.1779768649154,1.4296111295575777,8.535301199581303,0
2026-08-03 09:03:44,WAFER_00225,LOT_009,RCP_01,TOOL_B,64.23800344460898,101.35037648976035,495.4492053934446,1.9041485231919286,7.474960531546039,0
2026-08-03 09:03:45,WAFER_00226,LOT_010,RCP_03,TOOL_A,65.08634637221972,101.44097552547703,502.4681473469423,1.9928262846977298,8.614029958185968,0
2026-08-03 09:03:46,WAFER_00227,LOT_010,RCP_01,TOOL_C,64.17996805138239,101.52889407877916,499.2724750300786,1.7615650085003687,8.287069707037864,0
2026-08-03 09:03:47,WAFER_00228,LOT_010,RCP_02,TOOL_A,65.30326625562172,100.64247357274229,500.1937553958035,1.8737852321852433,8.093908344186596,0
2026-08-03 09:03:48,WAFER_00229,LOT_010,RCP_02,TOOL_B,66.3438546664819,101.07523858510653,502.0580847994011,2.0166365829690354,7.617995317441596,1
2026-08-03 09:03:49,WAFER_00230,LOT_010,RCP_01,TOOL_B,64.82399417904774,101.93470655989934,493.1276687152548,1.9191822093524646,8.269155323961106,0
2026-08-03 09:03:50,WAFER_00231,LOT_010,RCP_01,TOOL_A,64.19995619216469,101.95143957839404,504.7610342146411,1.7166659642647868,8.011197584814965,0
2026-08-03 09:03:51,WAFER_00232,LOT_010,RCP_02,TOOL_B,65.43199983892627,101.47518277573023,498.7083515956423,1.6113007260498484,7.983403798979163,0
2026-08-03 09:03:52,WAFER_00233,LOT_010,RCP_03,TOOL_A,65.10107601971353,101.42824739275116,501.9698848330801,1.816195615869998,7.476906018976202,0
2026-08-03 09:03:53,WAFER_00234,LOT_010,RCP_02,TOOL_A,65.6236865266657,100.71805957223874,502.2966375051456,1.8495570117693763,8.019925139738806,0
2026-08-03 09:03:54,WAFER_00235,LOT_010,RCP_03,TOOL_A,65.31462605706083,101.57307621764859,505.0719472748262,1.8191615022311798,8.228373647430475,0
2026-08-03 09:03:55,WAFER_00236,LOT_010,RCP_03,TOOL_B,65.14672846924027,101.2399519330762,499.6120276652028,1.763973073976487,7.936204768419539,0
2026-08-03 09:03:56,WAFER_00237,LOT_010,RCP_02,TOOL_C,64.91458037324207,101.31300074460367,492.14254140154117,1.9034696551754486,8.667033823323921,0
2026-08-03 09:03:57,WAFER_00238,LOT_010,RCP_03,TOOL_A,65.81373284524938,101.0595194871562,500.2113721697782,1.8845376582617703,8.305881696410667,1
2026-08-03 09:03:58,WAFER_00239,LOT_010,RCP_01,TOOL_B,64.89083809723728,101.23428541712083,500.74261537519794,1.8941708988827048,7.826904246659971,0
2026-08-03 09:03:59,WAFER_00240,LOT_010,RCP_01,TOOL_B,64.76157214265902,101.36237599682904,496.17323482118155,1.8401644250923344,8.430680741875296,0
2026-08-03 09:04:00,WAFER_00241,LOT_010,RCP_03,TOOL_A,65.35456083057015,101.39358567476766,500.5457154214019,1.8221987290142516,8.012229640367773,0
2026-08-03 09:04:01,WAFER_00242,LOT_010,RCP_03,TOOL_B,64.83950951143957,101.48761463149489,498.66423179151275,2.135849897549221,8.013431217712714,0
2026-08-03 09:04:02,WAFER_00243,LOT_010,RCP_01,TOOL_B,65.19057516910111,101.07990590588054,495.03181038765473,1.6751242430853208,8.026724930102738,0
2026-08-03 09:04:03,WAFER_00244,LOT_010,RCP_02,TOOL_C,64.14237123495444,100.58955190819812,502.48449411153433,2.3762870194913313,8.368715252754104,0
2026-08-03 09:04:04,WAFER_00245,LOT_010,RCP_02,TOOL_C,64.78682170190456,101.71741831516192,497.91421694167815,1.9731951061556325,7.639863993702202,0
2026-08-03 09:04:05,WAFER_00246,LOT_010,RCP_03,TOOL_A,65.81450490023876,102.24591658422888,498.49639690547286,2.0217901145912855,7.949913272488775,0
2026-08-03 09:04:06,WAFER_00247,LOT_010,RCP_02,TOOL_A,65.1454631758077,101.2700198702569,498.2884582650378,2.0466735100161086,7.631734452651138,0
2026-08-03 09:04:07,WAFER_00248,LOT_010,RCP_02,TOOL_B,65.28335387503347,100.59688300400255,504.57127081061736,1.7413897593196235,8.439110639598233,0
2026-08-03 09:04:08,WAFER_00249,LOT_010,RCP_01,TOOL_A,64.96877807709497,101.00618585559971,499.8486102014385,2.132192610812167,8.428242407764724,0
2026-08-03 09:04:09,WAFER_00250,LOT_010,RCP_02,TOOL_A,65.56147816687304,101.29346467623937,500.2926693360195,1.8938071773492178,8.230023349763009,0
2026-08-03 09:04:10,WAFER_00251,LOT_011,RCP_02,TOOL_C,65.4438556144495,101.60962393243888,498.3696462287703,1.9445455117718866,8.2856137919185,0
2026-08-03 09:04:11,WAFER_00252,LOT_011,RCP_03,TOOL_A,65.66414768203889,100.83910155887409,501.71260724234315,1.7251686811221583,7.727835967117001,0
2026-08-03 09:04:12,WAFER_00253,LOT_011,RCP_02,TOOL_B,65.4452219731105,101.05275352807742,504.99247677926746,2.02655246122133,7.822453129655587,0
2026-08-03 09:04:13,WAFER_00254,LOT_011,RCP_01,TOOL_C,65.36020330611372,101.37445418448871,502.39708502470006,2.3046129403753297,8.874513314735028,0
2026-08-03 09:04:14,WAFER_00255,LOT_011,RCP_01,TOOL_A,64.78905751359349,101.62853981148864,502.54140775693895,1.5883919197241418,7.813106705639611,0
2026-08-03 09:04:15,WAFER_00256,LOT_011,RCP_02,TOOL_B,64.35492852238816,100.96943158412785,502.24305176177205,1.7721485375619006,7.363989254315763,0
2026-08-03 09:04:16,WAFER_00257,LOT_011,RCP_03,TOOL_C,65.65177382040446,100.70575041729766,494.8931022197487,2.1607045965553024,8.628144687291057,1
2026-08-03 09:04:17,WAFER_00258,LOT_011,RCP_01,TOOL_B,65.26212283079909,101.5360550725921,496.7583603227132,1.6984790821848783,8.40513584067683,0
2026-08-03 09:04:18,WAFER_00259,LOT_011,RCP_01,TOOL_A,65.52342655574651,101.72742246676506,499.24154664368325,2.271559944674944,8.447988235534961,0
2026-08-03 09:04:19,WAFER_00260,LOT_011,RCP_02,TOOL_A,64.55056578797826,101.06861524453683,497.31430304277507,1.8467327486810652,8.280353961147318,0
2026-08-03 09:04:20,WAFER_00261,LOT_011,RCP_01,TOOL_C,64.56491309154696,101.45399123469645,496.06121300840283,2.10763756181939,8.674410312853391,0
2026-08-03 09:04:21,WAFER_00262,LOT_011,RCP_03,TOOL_A,65.67075212782773,101.1196933328177,493.07294975877886,2.038170208851618,8.014292199994456,0
2026-08-03 09:04:22,WAFER_00263,LOT_011,RCP_01,TOOL_B,64.96583984535052,100.97860633800416,495.01784191140365,1.726957293032233,7.439400181657251,0
2026-08-03 09:04:23,WAFER_00264,LOT_011,RCP_01,TOOL_A,64.09483442692586,101.69004175860795,499.05085543783235,2.0014855221234646,8.007527881205004,0
2026-08-03 09:04:24,WAFER_00265,LOT_011,RCP_03,TOOL_A,65.63005191860202,101.4472484221695,499.74312244277013,1.466453520883403,8.167824648553243,0
2026-08-03 09:04:25,WAFER_00266,LOT_011,RCP_01,TOOL_C,64.1108370008053,101.48634006777272,497.0657010283169,2.029269190750887,8.313477084727113,0
2026-08-03 09:04:26,WAFER_00267,LOT_011,RCP_01,TOOL_B,64.54627685510079,101.87080375623795,500.29202328692793,2.0098140836754492,7.951174247940304,0
2026-08-03 09:04:27,WAFER_00268,LOT_011,RCP_01,TOOL_C,65.64880705897285,100.89915991295894,498.394815528639,2.434039544117934,8.089688129465053,1
2026-08-03 09:04:28,WAFER_00269,LOT_011,RCP_01,TOOL_A,65.87594192854742,101.09023001809942,504.03512227328326,1.6453408573988013,7.729530539316553,1
2026-08-03 09:04:29,WAFER_00270,LOT_011,RCP_01,TOOL_B,64.41648494313345,101.36001467255718,499.4019846731081,1.6220356727562704,8.49630009898684,0
2026-08-03 09:04:30,WAFER_00271,LOT_011,RCP_01,TOOL_C,64.84189206204191,101.08556096965073,502.57642426118633,2.2334892860740916,8.856073519867637,0
2026-08-03 09:04:31,WAFER_00272,LOT_011,RCP_01,TOOL_A,65.02045881107777,101.59759188340352,500.7518909204904,1.6753932210164575,7.999285274563552,0
2026-08-03 09:04:32,WAFER_00273,LOT_011,RCP_01,TOOL_A,65.85498892523916,101.22878829605648,494.812337154797,1.7462844164489213,8.07601137337509,0
2026-08-03 09:04:33,WAFER_00274,LOT_011,RCP_02,TOOL_C,64.7634229050443,100.72283753315106,499.66456474977247,2.2952810049474315,8.085168324600005,0
2026-08-03 09:04:34,WAFER_00275,LOT_011,RCP_02,TOOL_A,64.77109566894403,101.1249932365713,495.4281908324839,1.6911795636771976,8.173495209483653,0
2026-08-03 09:04:35,WAFER_00276,LOT_012,RCP_01,TOOL_B,65.74338826806218,101.36472873290657,499.5999528985974,1.406914849692863,8.475105276335833,0
2026-08-03 09:04:36,WAFER_00277,LOT_012,RCP_01,TOOL_C,64.82010120669524,101.6551791839006,497.24301597624645,1.8597831128788238,7.937107689414932,0
2026-08-03 09:04:37,WAFER_00278,LOT_012,RCP_02,TOOL_A,65.3466568203039,101.24939354319602,501.4132632238938,1.8019911171440561,8.125248490919647,0
2026-08-03 09:04:38,WAFER_00279,LOT_012,RCP_03,TOOL_A,64.74097137674603,101.47523562871673,495.033288951375,1.427315370305423,8.145536005514161,0
2026-08-03 09:04:39,WAFER_00280,LOT_012,RCP_03,TOOL_A,65.36780828283568,101.42171083992274,500.0543967535339,1.7405679165405359,8.1424537590201,0
2026-08-03 09:04:40,WAFER_00281,LOT_012,RCP_01,TOOL_A,64.20339351760333,101.22847544190907,502.11793765548384,1.5215806967512016,8.443560770319086,0
2026-08-03 09:04:41,WAFER_00282,LOT_012,RCP_01,TOOL_A,64.49339178514126,101.02783673625771,503.3581036064433,2.12798780137312,8.54972491728621,0
2026-08-03 09:04:42,WAFER_00283,LOT_012,RCP_01,TOOL_B,65.40281665047308,101.40975857363055,497.17257929582837,2.2330285189531347,7.936959406974381,0
2026-08-03 09:04:43,WAFER_00284,LOT_012,RCP_01,TOOL_A,64.97604541227838,101.17341258896421,500.06567859716654,1.5883605795315863,8.181756891482216,0
2026-08-03 09:04:44,WAFER_00285,LOT_012,RCP_02,TOOL_B,64.84682924453458,101.74213259576759,500.68134379977283,1.8513517360075837,8.022743100546036,0
2026-08-03 09:04:45,WAFER_00286,LOT_012,RCP_02,TOOL_A,64.64060018048916,101.61002927201382,505.72436723430826,1.6079192536006297,7.8293288709062825,0
2026-08-03 09:04:46,WAFER_00287,LOT_012,RCP_01,TOOL_A,64.89408508484418,101.54047887029361,494.5190787752245,1.738136879589098,8.073119822357874,0
2026-08-03 09:04:47,WAFER_00288,LOT_012,RCP_01,TOOL_A,65.14453432020834,101.44381743693133,496.6289205832371,2.160693865591161,8.181304872695067,0
2026-08-03 09:04:48,WAFER_00289,LOT_012,RCP_02,TOOL_B,65.47179977910164,101.06657556062714,510.3765112231235,1.706662290454703,8.058570745062585,0
2026-08-03 09:04:49,WAFER_00290,LOT_012,RCP_01,TOOL_B,63.73992959163353,100.82077298208809,498.9895400493629,1.7427925075525774,7.762081073438749,0
2026-08-03 09:04:50,WAFER_00291,LOT_012,RCP_03,TOOL_A,65.05075463635386,101.21785455513765,493.0033229033579,1.6114941465544605,7.874838627238967,0
2026-08-03 09:04:51,WAFER_00292,LOT_012,RCP_01,TOOL_C,65.07636619625072,101.33853201269399,497.8445644696118,2.3492378755329724,8.226904996552843,0
2026-08-03 09:04:52,WAFER_00293,LOT_012,RCP_03,TOOL_B,65.40254570433811,101.38719346028897,489.7551690805819,1.1473466594951947,7.77254013216871,0
2026-08-03 09:04:53,WAFER_00294,LOT_012,RCP_01,TOOL_A,65.19362059641283,101.47842381946602,500.89140663608777,1.711440535693676,8.08465568703353,0
2026-08-03 09:04:54,WAFER_00295,LOT_012,RCP_03,TOOL_C,65.57841933734075,101.65010547519351,502.9962036130294,2.1108227811729083,8.46289026599913,1
2026-08-03 09:04:55,WAFER_00296,LOT_012,RCP_03,TOOL_A,65.30366342576316,101.0369814527567,496.6268492081756,1.6677845340298172,8.264469752239544,0
2026-08-03 09:04:56,WAFER_00297,LOT_012,RCP_03,TOOL_A,65.19711046592616,101.04043126926058,498.25832148766943,1.9727091015462335,7.7684419659966295,0
2026-08-03 09:04:57,WAFER_00298,LOT_012,RCP_03,TOOL_B,65.33215928492696,101.8513255383024,503.417520374865,2.040405456794095,7.844080754718226,0
2026-08-03 09:04:58,WAFER_00299,LOT_012,RCP_03,TOOL_A,66.00139632791492,101.59297300389339,493.5242027800695,1.517592097424097,8.419733752021434,0
