timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:04:59,WAFER_00300,LOT_012,RCP_02,TOOL_A,64.64863619220526,100.95150704198933,495.11018651486165,2.218697330754161,7.955586116700312,0
2026-08-03 09:05:00,WAFER_00301,LOT_013,RCP_03,TOOL_B,65.4198527728909,101.25925975579814,499.15597382765213,1.5153482351292968,8.008135377897942,0
2026-08-03 09:05:01,WAFER_00302,LOT_013,RCP_01,TOOL_A,65.08800426271924,101.26096870026353,497.2163611013728,2.057726136335168,7.9527219952231745,0
2026-08-03 09:05:02,WAFER_00303,LOT_013,RCP_02,TOOL_C,65.74896844633975,101.11199816646692,498.9126924793477,2.149965539707139,8.655918321054843,1
2026-08-03 09:05:03,WAFER_00304,LOT_013,RCP_02,TOOL_C,64.85585203604657,101.27961957505067,495.32412381819586,2.019259780577237,8.666388343793058,0
2026-08-03 09:05:04,WAFER_00305,LOT_013,RCP_03,TOOL_B,65.91022719488527,102.26329724351794,500.79295989790955,1.7181266140648328,8.300566187158989,0
2026-08-03 09:05:05,WAFER_00306,LOT_013,RCP_02,TOOL_B,65.59135011356722,101.1721074932418,499.447837584834,1.7932974418679373,8.007173255066538,0
2026-08-03 09:05:06,WAFER_00307,LOT_013,RCP_01,TOOL_B,64.96939795280448,101.5517872971616,502.0320048286622,1.8416835723727565,7.764442286077969,0
2026-08-03 09:05:07,WAFER_00308,LOT_013,RCP_02,TOOL_C,64.89885489004315,100.45913885164774,500.7414781517771,1.935969129725695,8.869807530994999,0
2026-08-03 09:05:08,WAFER_00309,LOT_013,RCP_01,TOOL_A,64.84205423741686,101.11573800274404,500.76475326823527,1.753212008464322,8.23120342377799,0
2026-08-03 09:05:09,WAFER_00310,LOT_013,RCP_01,TOOL_A,64.87720489556357,101.7669497010323,494.6486627882386,1.645865435414481,7.876702075024054,0
2026-08-03 09:05:10,WAFER_00311,LOT_013,RCP_02,TOOL_B,65.41003513307687,101.25287984871551,501.822588741086,1.5569900945852255,8.38443108867499,0
2026-08-03 09:05:11,WAFER_00312,LOT_013,RCP_02,TOOL_B,65.11088478908265,99.43213645775135,498.77579431332356,1.6365376595084207,7.855385592880045,0
2026-08-03 09:05:12,WAFER_00313,LOT_013,RCP_01,TOOL_A,65.11293906040154,101.55612881688015,499.3835862616964,1.5700050734609121,8.380889918860937,0
2026-08-03 09:05:13,WAFER_00314,LOT_013,RCP_01,TOOL_B,64.45989271501767,102.02890246995894,503.878578192646,1.7159690174498963,8.399136839133813,0
2026-08-03 09:05:14,WAFER_00315,LOT_013,RCP_01,TOOL_A,64.53560476285989,100.54155511727447,497.3380884408875,1.886494981093683,7.751199651646115,0
2026-08-03 09:05:15,WAFER_00316,LOT_013,RCP_01,TOOL_C,66.02885447589296,101.87736731674529,504.9993820152983,2.1441420708355925,8.507074741815659,0
2026-08-03 09:05:16,WAFER_00317,LOT_013,RCP_01,TOOL_A,64.91464365186143,100.24665686036215,505.3445586076804,2.1948689553321303,8.21119149006956,0
2026-08-03 09:05:17,WAFER_00318,LOT_013,RCP_02,TOOL_A,64.6281094421224,101.45643959912029,502.7853024182482,1.3579093972560166,8.70602548388831,0
2026-08-03 09:05:18,WAFER_00319,LOT_013,RCP_01,TOOL_A,65.68692759948286,101.29671352211534,496.37170300016055,1.8938681932428378,7.799578698238858,0
2026-08-03 09:05:19,WAFER_00320,LOT_013,RCP_03,TOOL_A,65.58526810336811,100.40701093820704,491.9107149911803,1.8012840477048704,8.386786684788333,0
2026-08-03 09:05:20,WAFER_00321,LOT_013,RCP_03,TOOL_A,65.72751436009497,101.46953237435112,503.9916891827618,1.9631340684743934,8.004683424869059,0
2026-08-03 09:05:21,WAFER_00322,LOT_013,RCP_02,TOOL_A,64.93373740386487,101.53731910467778,500.412124726925,1.9432930408620819,7.664831670433246,0
2026-08-03 09:05:22,WAFER_00323,LOT_013,RCP_01,TOOL_A,64.84703691652314,101.4382770614522,497.2427693579606,1.7670016499729646,7.967603464144743,0
2026-08-03 09:05:23,WAFER_00324,LOT_013,RCP_02,TOOL_A,64.9185985412013,101.32223450208265,504.34218067189573,1.834530256971351,8.00066548549692,0
2026-08-03 09:05:24,WAFER_00325,LOT_013,RCP_03,TOOL_A,64.78628567825666,101.14356307731116,496.8122321407521,1.6511861574163031,7.714099647858872,0
2026-08-03 09:05:25,WAFER_00326,LOT_014,RCP_02,TOOL_A,64.95779484347845,100.392671893016,498.43062554454553,1.922735995870891,8.084286877089912,0
2026-08-03 09:05:26,WAFER_00327,LOT_014,RCP_03,TOOL_A,65.59209587698047,101.56290832848808,501.9420943479729,1.4242247895754598,8.258608498984618,0
2026-08-03 09:05:27,WAFER_00328,LOT_014,RCP_02,TOOL_A,65.888222352245,101.76490648938959,495.879669523025,1.9553652877298635,8.064314176596744,0
2026-08-03 09:05:28,WAFER_00329,LOT_014,RCP_02,TOOL_A,65.0412795512025,101.52924072460642,499.59492063445384,1.795365311152778,7.853702095867433,0
2026-08-03 09:05:29,WAFER_00330,LOT_014,RCP_01,TOOL_A,63.87959501973906,100.54460718475148,504.0298075804794,1.7025875924337823,7.9599125415301195,0
2026-08-03 09:05:30,WAFER_00331,LOT_014,RCP_02,TOOL_A,64.95488699226338,100.52434012525984,500.78110975139816,1.7534933601106548,7.998773293665768,0
2026-08-03 09:05:31,WAFER_00332,LOT_014,RCP_01,TOOL_B,66.31496198389199,100.97853225811701,504.6154774462476,1.7681607530823238,8.058676839419883,0
2026-08-03 09:05:32,WAFER_00333,LOT_014,RCP_02,TOOL_C,65.41585579279283,100.49466932851354,504.1943287246222,2.3794607520961,8.649654305804807,0
2026-08-03 09:05:33,WAFER_00334,LOT_014,RCP_03,TOOL_C,65.06077330697188,101.3167921694313,500.02863183735997,2.766698732649702,8.423423733414245,0
2026-08-03 09:05:34,WAFER_00335,LOT_014,RCP_01,TOOL_B,65.28373112692667,101.4494980059686,491.3540569074777,2.0439741648300767,7.621271910269978,0
2026-08-03 09:05:35,WAFER_00336,LOT_014,RCP_02,TOOL_B,64.64383355605293,100.55650375236789,495.90864250770335,1.6869348428220488,7.848173310563054,1
2026-08-03 09:05:36,WAFER_00337,LOT_014,RCP_01,TOOL_A,64.3501723906175,101.5953088145247,502.8243362158226,1.925956364857056,8.044825683742092,0
2026-08-03 09:05:37,WAFER_00338,LOT_014,RCP_02,TOOL_B,64.83278270564765,101.3284194987276,494.26406974494444,1.9346658332114968,8.30351361093761,0
2026-08-03 09:05:38,WAFER_00339,LOT_014,RCP_01,TOOL_B,65.04393269083465,101.09169953255939,498.7912374222283,1.614967855510556,8.35041853921487,0
2026-08-03 09:05:39,WAFER_00340,LOT_014,RCP_03,TOOL_C,64.55136535883197,101.23444164532609,501.25237827064944,1.8678401405558638,8.829165042228613,0
2026-08-03 09:05:40,WAFER_00341,LOT_014,RCP_01,TOOL_C,64.44840354054145,100.55907555325184,505.4374115743176,2.1073438142166423,8.385265887346412,0
2026-08-03 09:05:41,WAFER_00342,LOT_014,RCP_03,TOOL_A,65.45496107032753,101.17374038061091,497.87242712311865,1.961541520540287,8.206093477385673,0
2026-08-03 09:05:42,WAFER_00343,LOT_014,RCP_03,TOOL_B,65.2540768755253,101.30280629016953,497.61909547639243,1.4776383464797143,7.607295385711199,0
2026-08-03 09:05:43,WAFER_00344,LOT_014,RCP_02,TOOL_C,65.18950941015012,101.1641240861867,499.80595066396666,1.9758204264691188,8.4660680247536,1
2026-08-03 09:05:44,WAFER_00345,LOT_014,RCP_03,TOOL_A,64.86695920289189,101.44397322656766,501.2983779882974,1.9145303417980812,7.709678692605567,0
2026-08-03 09:05:45,WAFER_00346,LOT_014,RCP_03,TOOL_C,65.79277459930559,101.39281186242762,499.42928673863446,2.128344722654116,8.333114417146218,0
2026-08-03 09:05:46,WAFER_00347,LOT_014,RCP_03,TOOL_A,64.88179563341112,101.19954939503904,503.8822928908775,2.083254724119799,8.818056364995478,0
2026-08-03 09:05:47,WAFER_00348,LOT_014,RCP_01,TOOL_C,65.78851246493006,101.40875407817063,497.04316781779465,1.8377265091847315,8.431959643771416,1
2026-08-03 09:05:48,WAFER_00349,LOT_014,RCP_02,TOOL_B,64.17643602349841,101.48077215745789,500.4445954535025,2.270432986689891,7.766770430821311,0
2026-08-03 09:05:49,WAFER_00350,LOT_014,RCP_01,TOOL_A,64.47557395021596,101.26371073214233,501.647287027914,1.4924015112860842,8.110103031608634,0
2026-08-03 09:05:50,WAFER_00351,LOT_015,RCP_02,TOOL_B,65.20033798545528,101.22068605851604,498.5191386033483,1.394167256234348,7.860389699620875,0
2026-08-03 09:05:51,WAFER_00352,LOT_015,RCP_01,TOOL_A,65.79883196071887,101.22925499618763,503.10692676527185,1.7882174441005387,7.7405990894474614,0
2026-08-03 09:05:52,WAFER_00353,LOT_015,RCP_02,TOOL_B,65.15122065733576,100.85423161173776,500.5511466025967,1.5731082143507982,8.567847674015436,0
2026-08-03 09:05:53,WAFER_00354,LOT_015,RCP_02,TOOL_B,65.27017180168755,101.29869427342868,502.9187291386634,1.7922488671910242,8.288039247092023,0
2026-08-03 09:05:54,WAFER_00355,LOT_015,RCP_02,TOOL_B,65.00841771280307,100.88901414121531,500.7181851997807,1.7852546242090668,8.09329488874885,0
2026-08-03 09:05:55,WAFER_00356,LOT_015,RCP_02,TOOL_C,64.50732874202471,101.24673582237703,501.3926969145027,2.080845157578514,8.244207711633164,0
2026-08-03 09:05:56,WAFER_00357,LOT_015,RCP_03,TOOL_A,65.2147335928451,101.31073704117381,497.6601504996574,1.6315177935606442,7.916086839597506,0
2026-08-03 09:05:57,WAFER_00358,LOT_015,RCP_03,TOOL_A,64.86828333440899,101.18450482292235,497.66614469079246,1.8865312305159383,8.41647010404792,0
2026-08-03 09:05:58,WAFER_00359,LOT_015,RCP_02,TOOL_A,64.38621921546711,100.97530572378426,504.5302669757365,1.736532577046566,8.082775935169433,0
2026-08-03 09:05:59,WAFER_00360,LOT_015,RCP_02,TOOL_A,65.19283948127348,100.90691402288203,502.3513886447252,2.0207329741509525,7.167642611403821,1
2026-08-03 09:06:00,WAFER_00361,LOT_015,RCP_03,TOOL_A,64.91087456859778,100.67459555460617,496.21502888497713,1.7639255494943387,8.653653399227887,0
2026-08-03 09:06:01,WAFER_00362,LOT_015,RCP_01,TOOL_A,65.15338592322722,101.44550013616144,500.6691946712229,1.6070705154266822,8.049426836382517,0
2026-08-03 09:06:02,WAFER_00363,LOT_015,RCP_01,TOOL_A,64.37512507893388,101.38798779360576,491.2170286019189,1.462457889631323,8.0927096315484,0
2026-08-03 09:06:03,WAFER_00364,LOT_015,RCP_01,TOOL_A,65.14226384965605,101.62287469593042,497.87642139431216,1.7655781137103257,8.293407599627395,0
2026-08-03 09:06:04,WAFER_00365,LOT_015,RCP_02,TOOL_C,64.76543236689778,100.8980463771234,503.55580240349366,1.8661590857274757,8.475658763374128,0
2026-08-03 09:06:05,WAFER_00366,LOT_015,RCP_02,TOOL_A,65.6751754561523,101.82024577768112,499.53696132176873,1.5300076291990443,8.201665326783539,0
2026-08-03 09:06:06,WAFER_00367,LOT_015,RCP_03,TOOL_C,65.60538506987795,101.15570033981713,500.4362768777643,2.2254914618293973,8.23559466381147,0
2026-08-03 09:06:07,WAFER_00368,LOT_015,RCP_02,TOOL_A,65.59317578863718,100.76745833596601,488.8393893878752,1.4444659877673216,7.667955262529076,0
2026-08-03 09:06:08,WAFER_00369,LOT_015,RCP_01,TOOL_A,64.6372895761159,100.92239973045979,498.54866161289624,2.0824386756665825,8.075662850997762,0
2026-08-03 09:06:09,WAFER_00370,LOT_015,RCP_03,TOOL_B,65.4769488033172,100.64110948677272,501.2516072281607,1.8319432768791082,8.38653595611414,0
2026-08-03 09:06:10,WAFER_00371,LOT_015,RCP_03,TOOL_A,64.9790781641042,101.88239859910938,501.7215725389739,1.791231473795008,7.825093309236558,0
2026-08-03 09:06:11,WAFER_00372,LOT_015,RCP_01,TOOL_A,64.80146948348268,101.82100560849209,503.56071613193717,1.5930468118898828,7.80343352139866,0
2026-08-03 09:06:12,WAFER_00373,LOT_015,RCP_01,TOOL_B,64.87418997308258,101.52828316189621,499.2220463184383,1.9528744592685876,8.329675200302583,0
2026-08-03 09:06:13,WAFER_00374,LOT_015,RCP_01,TOOL_A,64.65158805407017,100.9594862530452,499.38707349329064,1.799419013280521,7.876543794611905,0
2026-08-03 09:06:14,WAFER_00375,LOT_015,RCP_01,TOOL_A,64.41655862775407,101.98828171899247,495.0711655111835,1.6627806714518396,7.889148823264711,0
2026-08-03 09:06:15,WAFER_00376,LOT_016,RCP_01,TOOL_B,64.32151168464672,101.16634671862177,499.2432703050592,1.839964939330318,7.8992510463045145,0
2026-08-03 09:06:16,WAFER_00377,LOT_016,RCP_03,TOOL_A,64.32692090446045,101.19777018413387,495.33217226912814,1.463442908912124,7.982455135132571,0
2026-08-03 09:06:17,WAFER_00378,LOT_016,RCP_02,TOOL_C,64.49295369751835,101.64615845056571,493.16288055672,1.7929345736901723,7.925117714106449,0
2026-08-03 09:06:18,WAFER_00379,LOT_016,RCP_01,TOOL_A,65.30119707040248,101.55038602210273,495.98483633059084,1.5759627829397844,7.854378169613761,0
2026-08-03 09:06:19,WAFER_00380,LOT_016,RCP_02,TOOL_C,64.23272070463362,101.93641919272675,505.5821341588747,2.1899054535219427,8.412199365167725,0
2026-08-03 09:06:20,WAFER_00381,LOT_016,RCP_02,TOOL_B,64.34330103379841,101.19451445892122,498.9989235544009,1.7993483356387738,8.060274242767203,1
2026-08-03 09:06:21,WAFER_00382,LOT_016,RCP_03,TOOL_C,66.3096313141918,101.14912829616009,500.81354624318647,2.3297958531111504,8.662658124196488,1
2026-08-03 09:06:22,WAFER_00383,LOT_016,RCP_03,TOOL_C,65.14448189607285,101.06751414428527,498.10006387056717,1.9360020295662848,8.846635899992597,0
2026-08-03 09:06:23,WAFER_00384,LOT_016,RCP_02,TOOL_A,65.15410208439913,100.39814145266756,493.374961228028,1.9149335680962685,8.408370530599388,0
2026-08-03 09:06:24,WAFER_00385,LOT_016,RCP_01,TOOL_B,65.30831223032024,101.19413360633364,503.4636185622399,1.7772258895209438,8.246956143699963,0
2026-08-03 09:06:25,WAFER_00386,LOT_016,RCP_03,TOOL_A,65.76801254229501,101.7349454687544,491.96286688253434,1.6113909610518142,7.959841660492854,0
2026-08-03 09:06:26,WAFER_00387,LOT_016,RCP_02,TOOL_C,64.26928916930814,101.3275569856093,497.94726709587087,2.1970615341425836,8.181771351111642,0
2026-08-03 09:06:27,WAFER_00388,LOT_016,RCP_03,TOOL_B,65.33909135364824,101.30771704249295,499.7979249408548,1.7867976283509535,8.004827176777269,0
2026-08-03 09:06:28,WAFER_00389,LOT_016,RCP_01,TOOL_A,64.22325091063117,100.92192491134979,500.8528116806905,1.6741761611709203,8.158106267838683,0
2026-08-03 09:06:29,WAFER_00390,LOT_016,RCP_03,TOOL_C,66.62423257227695,101.38621174684484,497.3120624632432,2.1283998174288183,8.57192320552633,0
2026-08-03 09:06:30,WAFER_00391,LOT_016,RCP_02,TOOL_A,64.23445987327251,101.48486920797424,493.1995425126966,1.7740939228125217,8.16823314804928,0
2026-08-03 09:06:31,WAFER_00392,LOT_016,RCP_01,TOOL_B,64.49703669494248,101.46367331745859,497.0359548183589,1.7692623862964996,7.967282622728466,0
2026-08-03 09:06:32,WAFER_00393,LOT_016,RCP_02,TOOL_B,64.50051158967608,101.16335936446067,497.22959544580726,1.7174813700178402,8.21245280475741,0
2026-08-03 09:06:33,WAFER_00394,LOT_016,RCP_02,TOOL_A,64.28160297117302,100.79715609175314,497.1395540679262,1.5390102922212725,8.340435576372546,0
2026-08-03 09:06:34,WAFER_00395,LOT_016,RCP_01,TOOL_B,65.64924507668314,101.62952908936256,503.5892167837681,1.8149530831789744,8.237643303698237,0
2026-08-03 09:06:35,WAFER_00396,LOT_016,RCP_02,TOOL_C,66.16277499252008,99.9098761688772,495.5096697208852,1.9594571252557171,8.341356475105883,0
2026-08-03 09:06:36,WAFER_00397,LOT_016,RCP_03,TOOL_A,65.22164042272995,101.44548136936875,501.1136233154212,1.5959342264711864,7.7748608530233785,0
2026-08-03 09:06:37,WAFER_00398,LOT_016,RCP_01,TOOL_B,64.36619688951468,102.27672235275894,500.58569903770626,1.7518600311794785,7.768456794065211,0
2026-08-03 09:06:38,WAFER_00399,LOT_016,RCP_02,TOOL_A,63.92627576061151,100.5268181128139,503.5536837866452,1.9468053088344357,7.816071241630111,0
2026-08-03 09:06:39,WAFER_00400,LOT_016,RCP_02,TOOL_B,64.8828278151094,101.00827960721348,499.5074120745734,1.8371227015381963,8.06941030364223,0
2026-08-03 09:06:40,WAFER_00401,LOT_017,RCP_01,TOOL_A,64.8481445968825,101.2969938237526,502.92718457863094,1.6937715583284823,8.14034701346002,0
2026-08-03 09:06:41,WAFER_00402,LOT_017,RCP_03,TOOL_C,65.13737785934714,101.1242185306585,499.3627854890518,2.0057307884264284,7.968076274155112,0
2026-08-03 09:06:42,WAFER_00403,LOT_017,RCP_03,TOOL_C,65.5562601219086,101.6938222121724,501.6072523483638,2.2471626524377535,8.213921320741841,0
2026-08-03 09:06:43,WAFER_00404,LOT_017,RCP_01,TOOL_A,65.18968310855143,101.479531385455,494.4391179771852,1.320652846110552,8.065687075632457,0
2026-08-03 09:06:44,WAFER_00405,LOT_017,RCP_03,TOOL_A,65.6050799638102,101.35787414156798,490.2383711177229,1.9594729978398961,7.7570864242736475,0
2026-08-03 09:06:45,WAFER_00406,LOT_017,RCP_03,TOOL_B,65.29826006145512,101.60296357324432,501.39692335819365,1.4251968450139323,8.117154121326093,0
2026-08-03 09:06:46,WAFER_00407,LOT_017,RCP_01,TOOL_B,64.47122152180435,101.30636526944726,501.5953775663452,1.5169184183354039,7.916994361452527,0
2026-08-03 09:06:47,WAFER_00408,LOT_017,RCP_03,TOOL_A,65.76959988694723,102.50834850575293,501.759358632662,1.697146833747355,7.804676526649301,0
2026-08-03 09:06:48,WAFER_00409,LOT_017,RCP_01,TOOL_A,65.00600660452234,101.35751183478956,498.05774969540767,2.2340248285861692,8.014365466761202,0
2026-08-03 09:06:49,WAFER_00410,LOT_017,RCP_03,TOOL_A,65.87641161192063,101.37420719742609,505.5119723331784,2.1354838720028533,8.105915688986357,0
2026-08-03 09:06:50,WAFER_00411,LOT_017,RCP_02,TOOL_C,65.37923626374668,100.45002214116215,498.298452081773,2.2612975511594273,8.120897193147119,0
2026-08-03 09:06:51,WAFER_00412,LOT_017,RCP_02,TOOL_B,64.31755420685738,100.8934888756247,501.5572523727878,1.87130847565909,7.934494657450207,0
2026-08-03 09:06:52,WAFER_00413,LOT_017,RCP_01,TOOL_C,64.31157334042035,101.73600351908392,502.2001540325151,1.747544606397505,8.47627316187292,0
2026-08-03 09:06:53,WAFER_00414,LOT_017,RCP_03,TOOL_B,65.08734045500455,100.79252639686325,506.3593385910717,1.8313516325761399,7.794235650504473,0
2026-08-03 09:06:54,WAFER_00415,LOT_017,RCP_01,TOOL_C,64.49299260402049,100.48012827376526,498.8269904067776,2.0101556962880056,7.902405653085546,0
2026-08-03 09:06:55,WAFER_00416,LOT_017,RCP_01,TOOL_A,65.36252085246853,101.31227987905127,497.58318624695215,1.6366661332754557,7.585125061663766,0
2026-08-03 09:06:56,WAFER_00417,LOT_017,RCP_01,TOOL_A,65.1686286444742,101.82088291284049,494.4568620776633,1.8309606179949318,7.887126266704618,0
2026-08-03 09:06:57,WAFER_00418,LOT_017,RCP_03,TOOL_C,65.97760831701696,101.31610486690452,505.74375792465116,2.02577799811066,7.994027065397613,0
2026-08-03 09:06:58,WAFER_00419,LOT_017,RCP_01,TOOL_C,65.19031367235723,101.17227265100199,501.5592203560796,2.29385990919377,8.256115088302414,0
2026-08-03 09:06:59,WAFER_00420,LOT_017,RCP_03,TOOL_A,65.55015179929921,100.59377458365843,501.6763260918089,1.4128090464774665,8.449534569816624,0
2026-08-03 09:07:00,WAFER_00421,LOT_017,RCP_02,TOOL_A,65.5758702945652,101.27185656662682,511.5318056928985,1.8150022844691964,7.627778435324056,0
2026-08-03 09:07:01,WAFER_00422,LOT_017,RCP_01,TOOL_B,65.22546912307283,101.55128454137555,501.2026655423893,1.6241805552971913,7.92369669010102,0
2026-08-03 09:07:02,WAFER_00423,LOT_017,RCP_01,TOOL_A,65.03268846245011,100.62294165034157,495.18141080112986,1.7180728342168614,8.575722229653273,0
2026-08-03 09:07:03,WAFER_00424,LOT_017,RCP_01,TOOL_A,65.71061745628673,101.73112233050495,499.275156772526,1.8609252838958483,8.110195122403441,0
2026-08-03 09:07:04,WAFER_00425,LOT_017,RCP_02,TOOL_C,65.05528682391333,101.390964299839,496.39330508726,1.8965384274779866,8.250714712381589,0
2026-08-03 09:07:05,WAFER_00426,LOT_018,RCP_03,TOOL_A,65.30391650963941,101.73028005816799,498.53528694004376,1.832846427862493,7.957641688679805,0
2026-08-03 09:07:06,WAFER_00427,LOT_018,RCP_01,TOOL_B,64.59784483578673,101.52173953489667,498.510418469808,1.757532358958147,8.115927877266184,0
2026-08-03 09:07:07,WAFER_00428,LOT_018,RCP_03,TOOL_A,65.7874522203418,101.5483994293483,497.8280097530519,1.6678826269646223,8.457858421269409,0
2026-08-03 09:07:08,WAFER_00429,LOT_018,RCP_01,TOOL_A,65.59378426008439,101.49787394150665,494.84485473018503,1.7058855027978161,7.856669525981144,0
2026-08-03 09:07:09,WAFER_00430,LOT_018,RCP_03,TOOL_B,65.42571804731196,101.63001948217045,505.8922560445875,1.7690896217626149,7.795445223620163,0
2026-08-03 09:07:10,WAFER_00431,LOT_018,RCP_03,TOOL_A,66.07779949941433,100.6088720477329,501.10573776442203,1.6464326974873575,7.627721642149338,0
2026-08-03 09:07:11,WAFER_00432,LOT_018,RCP_03,TOOL_B,64.50439278465365,100.72959741522382,499.1657534716091,1.8014188950651224,8.027835928777646,1
2026-08-03 09:07:12,WAFER_00433,LOT_018,RCP_02,TOOL_A,64.9733823800922,100.82031699792788,502.8032599692082,1.744364675666785,7.620464410149164,0
2026-08-03 09:07:13,WAFER_00434,LOT_018,RCP_03,TOOL_C,65.43075444218988,101.25066833476443,501.74294891694274,1.997743492586608,8.224778691298116,0
2026-08-03 09:07:14,WAFER_00435,LOT_018,RCP_01,TOOL_B,64.65104270124448,101.4474920308571,501.0200557111456,2.117968446780597,7.754655470900205,0
2026-08-03 09:07:15,WAFER_00436,LOT_018,RCP_01,TOOL_C,66.1442532982313,101.42337902822696,502.5344928692373,2.2030479845123243,8.640013347763208,0
2026-08-03 09:07:16,WAFER_00437,LOT_018,RCP_01,TOOL_A,64.9682275363094,101.72450020835329,500.49555855190704,1.723457553475409,7.862732975410962,0
2026-08-03 09:07:17,WAFER_00438,LOT_018,RCP_02,TOOL_A,64.80428922962987,101.53642821346052,502.4798193908689,1.8291720861649419,8.107171188561516,0
2026-08-03 09:07:18,WAFER_00439,LOT_018,RCP_02,TOOL_A,65.01246181444809,100.76849365884836,502.78651551324776,1.5946359726452983,7.566895159544088,0
2026-08-03 09:07:19,WAFER_00440,LOT_018,RCP_02,TOOL_B,64.0386494055076,101.19065892181918,500.6020593196214,1.7126456786442834,8.035506877702268,0
2026-08-03 09:07:20,WAFER_00441,LOT_018,RCP_03,TOOL_A,65.08526339583445,100.97782401186569,499.1845403740644,1.7359845099123505,7.675146717417598,0
2026-08-03 09:07:21,WAFER_00442,LOT_018,RCP_01,TOOL_A,65.4719551853338,101.22846612542564,505.6624718653795,1.5506412180180236,7.885074905018938,0
2026-08-03 09:07:22,WAFER_00443,LOT_018,RCP_02,TOOL_A,64.69810622963227,101.22228072023842,498.2317643028383,1.8774708095988837,8.59702469504918,0
2026-08-03 09:07:23,WAFER_00444,LOT_018,RCP_01,TOOL_A,64.60213992185587,100.00468941094076,501.4478603215812,1.698877459477435,8.251687081855039,0
2026-08-03 09:07:24,WAFER_00445,LOT_018,RCP_01,TOOL_A,65.62857230552692,102.21627273506307,501.53146111973456,1.7289066665105193,7.965328602635547,0
2026-08-03 09:07:25,WAFER_00446,LOT_018,RCP_02,TOOL_A,65.64332211245687,101.31523529741104,497.74463594662456,1.686256028175329,8.863714315641463,0
2026-08-03 09:07:26,WAFER_00447,LOT_018,RCP_03,TOOL_A,65.69815542663736,101.0736327553429,497.01105717434746,2.39181811812862,7.7529028335992045,1
2026-08-03 09:07:27,WAFER_00448,LOT_018,RCP_02,TOOL_B,64.78154367966144,101.83240050698748,498.6907475227816,1.6674769699651975,8.314608423160347,0
2026-08-03 09:07:28,WAFER_00449,LOT_018,RCP_01,TOOL_A,64.88505388874417,101.16797615521524,498.1787976432503,1.3862646092228346,7.586177896651279,0
