timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:07:29,WAFER_00450,LOT_018,RCP_02,TOOL_A,64.61400801844403,101.15035736661466,494.6049169219362,1.480013605808233,7.9341408554350545,0
2026-08-03 09:07:30,WAFER_00451,LOT_019,RCP_01,TOOL_B,64.52250890286625,101.1148959920489,497.58946819467866,1.951860524539087,7.6360967674512485,0
2026-08-03 09:07:31,WAFER_00452,LOT_019,RCP_03,TOOL_B,64.94868008561195,101.92775689822847,500.98502504314786,2.067290538336626,8.069464497074536,0
2026-08-03 09:07:32,WAFER_00453,LOT_019,RCP_02,TOOL_A,64.7033338847431,101.06010581160376,504.68399126134983,1.6636405617254293,8.015111968466265,0
2026-08-03 09:07:33,WAFER_00454,LOT_019,RCP_01,TOOL_B,64.50333392447132,101.356803958281,502.05124794014245,2.055789933927093,7.916930504220433,0
2026-08-03 09:07:34,WAFER_00455,LOT_019,RCP_01,TOOL_C,64.24942154309929,101.75743721814966,490.38172235603014,2.268317999968509,8.644855396784102,0
2026-08-03 09:07:35,WAFER_00456,LOT_019,RCP_01,TOOL_B,65.10531328148187,101.52235299383521,502.3728237446021,1.7621039738027822,7.846883277289247,0
2026-08-03 09:07:36,WAFER_00457,LOT_019,RCP_03,TOOL_C,65.56260587882885,101.27934773524905,497.93483839218584,2.0679107432458927,8.438249971907977,0
2026-08-03 09:07:37,WAFER_00458,LOT_019,RCP_02,TOOL_B,65.8163805240456,101.52194856949583,501.67639627634475,1.8361740452831308,8.221549833873262,0
2026-08-03 09:07:38,WAFER_00459,LOT_019,RCP_03,TOOL_A,65.12919758318975,102.26462362718262,499.94769954092067,1.9754911644307283,7.59953027359803,0
2026-08-03 09:07:39,WAFER_00460,LOT_019,RCP_02,TOOL_A,65.14212828301918,101.22061597054378,499.28705578347876,1.8794589131190045,7.797928127747916,0
2026-08-03 09:07:40,WAFER_00461,LOT_019,RCP_02,TOOL_B,65.1501020380519,101.14436883339157,499.6217278065401,1.6646383396402609,8.014542461175274,0
2026-08-03 09:07:41,WAFER_00462,LOT_019,RCP_01,TOOL_C,64.87815797065974,101.36483829177524,499.91703005940184,2.085158590594738,8.520141423245645,0
2026-08-03 09:07:42,WAFER_00463,LOT_019,RCP_03,TOOL_B,65.80728012259985,101.79796321031597,504.9742983967339,2.1962526909443847,8.383734196798814,0
2026-08-03 09:07:43,WAFER_00464,LOT_019,RCP_01,TOOL_A,65.37211000968834,101.07230486068748,499.92725730778517,1.8502427594592383,7.941712454343461,0
2026-08-03 09:07:44,WAFER_00465,LOT_019,RCP_02,TOOL_B,65.15715732569483,100.99423932730956,504.01648369277046,1.9738650853765232,7.914552818484531,0
2026-08-03 09:07:45,WAFER_00466,LOT_019,RCP_02,TOOL_A,64.87729294157705,100.51577167933188,503.4776517036289,1.9079769974498464,7.764399071842311,0
2026-08-03 09:07:46,WAFER_00467,LOT_019,RCP_02,TOOL_B,64.82838554789382,100.6501302121968,502.46806852605954,1.8546715487995407,8.089095704887798,0
2026-08-03 09:07:47,WAFER_00468,LOT_019,RCP_03,TOOL_B,64.79347812857742,101.10323599897477,493.3895103655202,1.8217397800030137,7.919778255101515,0
2026-08-03 09:07:48,WAFER_00469,LOT_019,RCP_01,TOOL_B,64.61315946626351,101.27874394225704,504.13154082779795,1.979478125064996,7.926011289037056,0
2026-08-03 09:07:49,WAFER_00470,LOT_019,RCP_02,TOOL_C,64.70143638852718,101.77225166379264,498.3057652116983,2.2637284470621366,8.324650103410104,0
2026-08-03 09:07:50,WAFER_00471,LOT_019,RCP_02,TOOL_B,64.46049355403387,101.30367726587158,502.64819093997664,1.8527786956023098,8.148939576764391,0
2026-08-03 09:07:51,WAFER_00472,LOT_019,RCP_02,TOOL_B,65.21116350401007,100.75341016612788,496.40162851701047,1.6612474948904223,7.8477927506416,1
2026-08-03 09:07:52,WAFER_00473,LOT_019,RCP_01,TOOL_B,65.57438137711377,101.02336741556164,495.61522603977795,1.8771117611096944,7.791517315994596,0
2026-08-03 09:07:53,WAFER_00474,LOT_019,RCP_01,TOOL_C,64.56413003248201,101.82240449962765,507.3126383262754,2.1065984127063833,8.466565530256208,1
2026-08-03 09:07:54,WAFER_00475,LOT_019,RCP_01,TOOL_C,65.13605188915743,101.7281119324791,496.459162652699,2.0583488177309848,7.5330542764917015,0
2026-08-03 09:07:55,WAFER_00476,LOT_020,RCP_01,TOOL_A,64.50362665302573,101.3106969658852,504.24059456449146,2.3357551949932134,7.837006893111345,0
2026-08-03 09:07:56,WAFER_00477,LOT_020,RCP_02,TOOL_B,64.8536373579492,100.93183994309524,500.4381551893151,1.4921897384584346,7.689146435160012,0
2026-08-03 09:07:57,WAFER_00478,LOT_020,RCP_02,TOOL_A,64.66864180199467,101.52747447756776,498.4455557840674,1.9917025718114967,8.324879720214533,0
2026-08-03 09:07:58,WAFER_00479,LOT_020,RCP_02,TOOL_C,65.28890991133109,100.72253569184461,499.83413312797825,1.947465811149234,8.230948154113419,1
2026-08-03 09:07:59,WAFER_00480,LOT_020,RCP_02,TOOL_B,64.67418167655575,101.24897155126185,495.18595036283415,1.8262390978686793,7.848606648877848,0
2026-08-03 09:08:00,WAFER_00481,LOT_020,RCP_02,TOOL_A,65.4855969985792,101.96361041653947,499.94910879544585,2.313717503818037,7.986871928981616,0
2026-08-03 09:08:01,WAFER_00482,LOT_020,RCP_01,TOOL_A,64.88205402864214,101.37803515925555,495.99386083858496,1.6075262010351874,7.839249444314473,0
2026-08-03 09:08:02,WAFER_00483,LOT_020,RCP_02,TOOL_A,64.68819021939449,100.80526839788058,498.53685796103827,1.6552254690345474,7.891284997298546,0
2026-08-03 09:08:03,WAFER_00484,LOT_020,RCP_01,TOOL_B,64.39841347407432,101.45594010701518,503.4236083866874,1.79649725256968,8.026219810814254,0
2026-08-03 09:08:04,WAFER_00485,LOT_020,RCP_01,TOOL_A,65.12153816494177,101.12139668677416,500.94050550326335,1.6305566084737277,7.886049082683307,0
2026-08-03 09:08:05,WAFER_00486,LOT_020,RCP_02,TOOL_A,65.42970483306857,100.57023597937369,494.51596915414206,1.9768112701880602,7.88411128788655,0
2026-08-03 09:08:06,WAFER_00487,LOT_020,RCP_02,TOOL_C,65.1311942031377,101.3663936902114,503.1505060695813,2.013094112787341,8.077257428097946,0
2026-08-03 09:08:07,WAFER_00488,LOT_020,RCP_01,TOOL_B,66.07463919987893,101.7247770722089,499.97373088093616,1.9308019280298674,7.688478390059457,0
2026-08-03 09:08:08,WAFER_00489,LOT_020,RCP_02,TOOL_A,65.6862979771858,100.98185546461242,497.99391450688546,1.5341621736399862,8.016371962349377,0
2026-08-03 09:08:09,WAFER_00490,LOT_020,RCP_02,TOOL_A,64.85238667293584,100.95665044384342,502.762702324463,1.4386336995691549,8.082782137642171,0
2026-08-03 09:08:10,WAFER_00491,LOT_020,RCP_02,TOOL_C,64.84734683177261,100.7346051513737,499.3813347031851,2.07420300420939,7.9643977061783335,0
2026-08-03 09:08:11,WAFER_00492,LOT_020,RCP_02,TOOL_B,65.22545442535296,101.04302447182232,495.68705304234885,1.486298432392481,8.205184182152829,0
2026-08-03 09:08:12,WAFER_00493,LOT_020,RCP_02,TOOL_B,64.59775079339568,100.88630001448918,506.8368959323635,2.1036537825530903,8.206292862752681,0
2026-08-03 09:08:13,WAFER_00494,LOT_020,RCP_01,TOOL_A,65.55981838713559,100.91580757905275,499.93603646130333,1.4940393019010005,8.263166067335229,0
2026-08-03 09:08:14,WAFER_00495,LOT_020,RCP_03,TOOL_A,65.62356825048492,102.01902415555185,499.6988747434158,1.5924626624658604,8.08097005287996,0
2026-08-03 09:08:15,WAFER_00496,LOT_020,RCP_02,TOOL_A,65.12310027721209,101.2772672703648,498.5011108645968,1.882723977094922,8.172012167078028,0
2026-08-03 09:08:16,WAFER_00497,LOT_020,RCP_02,TOOL_B,65.32973776053,101.31751014105114,504.3658732359931,1.6827272099875987,8.589956978036147,0
2026-08-03 09:08:17,WAFER_00498,LOT_020,RCP_02,TOOL_A,65.82695834401714,101.43569183619432,498.05794951987446,1.4963224060264793,7.91858916776313,0
2026-08-03 09:08:18,WAFER_00499,LOT_020,RCP_01,TOOL_A,65.08205856905,101.59299376236872,494.2835745223971,2.207992832014392,7.71766329475982,0
2026-08-03 09:08:19,WAFER_00500,LOT_020,RCP_02,TOOL_B,64.94574062198174,100.94301821793724,497.4888926509849,1.5996732393680853,7.585803831530205,0
2026-08-03 09:08:20,WAFER_00501,LOT_021,RCP_02,TOOL_C,65.72418541919484,101.20356999672916,504.90906602168275,2.0807484385006902,8.824031961162724,0
2026-08-03 09:08:21,WAFER_00502,LOT_021,RCP_03,TOOL_B,65.91442419967575,101.19776841598095,503.07888899739135,1.758161495978794,8.477572559848637,0
2026-08-03 09:08:22,WAFER_00503,LOT_021,RCP_03,TOOL_B,65.29592967661581,101.46661617741513,499.0564420851585,1.9420618303933157,7.750358069677758,0
2026-08-03 09:08:23,WAFER_00504,LOT_021,RCP_02,TOOL_B,65.00248949535633,101.2298425366641,505.08104402406974,1.892470492134212,7.80362338057679,0
2026-08-03 09:08:24,WAFER_00505,LOT_021,RCP_02,TOOL_A,65.09378283965063,100.9545891008716,502.76738624664097,1.634639792453799,7.912522419866583,0
2026-08-03 09:08:25,WAFER_00506,LOT_021,RCP_03,TOOL_A,65.62367021341039,100.79486648528972,499.01361935455196,1.7348345565113388,8.330549355479416,0
2026-08-03 09:08:26,WAFER_00507,LOT_021,RCP_01,TOOL_B,64.34883207154923,101.35557008164689,499.386133536126,1.754615513291637,7.6524284064103165,0
2026-08-03 09:08:27,WAFER_00508,LOT_021,RCP_03,TOOL_A,64.70960738825525,101.22237759463323,501.2184756081981,1.9497918996397123,7.469012728280004,0
2026-08-03 09:08:28,WAFER_00509,LOT_021,RCP_02,TOOL_B,64.57405278943882,100.38165854587066,496.9220182862439,1.5663356170282798,8.585228908671784,0
2026-08-03 09:08:29,WAFER_00510,LOT_021,RCP_01,TOOL_C,64.53692554735456,101.49291147217771,500.0166687423846,2.5236221113511563,8.43434078746842,0
2026-08-03 09:08:30,WAFER_00511,LOT_021,RCP_01,TOOL_C,64.69096447329319,101.66683000265225,501.14149944906916,1.9681633225081112,8.47269159259801,0
2026-08-03 09:08:31,WAFER_00512,LOT_021,RCP_03,TOOL_A,65.75466110820321,102.2607754605794,493.7582249171484,1.7982501206486814,7.944621378596002,0
2026-08-03 09:08:32,WAFER_00513,LOT_021,RCP_01,TOOL_A,64.91891400496412,101.15134494873814,499.2995148064988,1.5680021120613516,8.125761929403867,0
2026-08-03 09:08:33,WAFER_00514,LOT_021,RCP_01,TOOL_A,65.09426941040489,101.09528947931135,498.87869211414693,1.5403681976718766,7.5911644114979335,0
2026-08-03 09:08:34,WAFER_00515,LOT_021,RCP_01,TOOL_A,64.41233436317971,100.87842000843308,503.8038516738532,1.6251143181844752,7.772951446947738,0
2026-08-03 09:08:35,WAFER_00516,LOT_021,RCP_01,TOOL_A,64.77841174259795,101.37928392446506,493.1753611228992,1.605895356467149,8.028392628821104,0
2026-08-03 09:08:36,WAFER_00517,LOT_021,RCP_01,TOOL_A,65.28188367763752,101.37688090861218,498.58842772709625,1.717148595169034,7.386859458916935,0
2026-08-03 09:08:37,WAFER_00518,LOT_021,RCP_02,TOOL_B,65.28557717992487,100.79170739278103,498.21750780475105,1.6042069942472519,7.918320244270158,0
2026-08-03 09:08:38,WAFER_00519,LOT_021,RCP_01,TOOL_B,64.6522045624698,101.23352664483853,503.5522625665099,1.939110484258842,7.90167562000971,0
2026-08-03 09:08:39,WAFER_00520,LOT_021,RCP_03,TOOL_C,65.52759794546219,100.54810704658205,499.8388776933499,1.963403220936325,8.268273637373403,0
2026-08-03 09:08:40,WAFER_00521,LOT_021,RCP_03,TOOL_A,66.50544696967152,101.65202316417663,506.6455501889138,1.621236901309617,7.851207911888335,0
2026-08-03 09:08:41,WAFER_00522,LOT_021,RCP_01,TOOL_A,64.9915529939573,101.00714188132457,502.45018951305366,1.7214062271765462,7.731109180013886,0
2026-08-03 09:08:42,WAFER_00523,LOT_021,RCP_01,TOOL_A,64.66727026585163,101.28683058646307,498.48217492149877,1.998567775739259,7.508051400426852,0
2026-08-03 09:08:43,WAFER_00524,LOT_021,RCP_02,TOOL_A,64.91659405310617,100.55785649990683,500.8867371772682,1.8429752347220798,8.039081702735201,0
2026-08-03 09:08:44,WAFER_00525,LOT_021,RCP_01,TOOL_A,65.04424501161289,101.0787056322046,498.689945405333,1.780062094022506,7.918966523565015,0
2026-08-03 09:08:45,WAFER_00526,LOT_022,RCP_01,TOOL_C,64.92743917726854,101.19375536166334,503.1797655348146,1.8333910460062643,7.978673982426456,0
2026-08-03 09:08:46,WAFER_00527,LOT_022,RCP_03,TOOL_A,65.43494974367528,101.29570947815488,495.07086846082325,1.5714583080272582,8.016884021465119,0
2026-08-03 09:08:47,WAFER_00528,LOT_022,RCP_03,TOOL_A,64.75714553747032,101.48229835589855,496.9523248866861,1.5443180119920754,7.920363447330369,0
2026-08-03 09:08:48,WAFER_00529,LOT_022,RCP_03,TOOL_B,64.98793737195875,101.84684853172476,501.6860526986532,2.0613702447344693,7.875523533051229,0
2026-08-03 09:08:49,WAFER_00530,LOT_022,RCP_01,TOOL_B,64.92831908620568,101.57843015825235,504.5352988602774,1.9061126246263296,7.417638380561988,0
2026-08-03 09:08:50,WAFER_00531,LOT_022,RCP_02,TOOL_B,64.92067137438923,101.46562252639556,491.85271619428494,1.6276758982151613,8.184347228323132,0
2026-08-03 09:08:51,WAFER_00532,LOT_022,RCP_02,TOOL_A,64.7282291480672,101.64951956177839,505.08554349916454,1.687125671234869,7.667076219170535,0
2026-08-03 09:08:52,WAFER_00533,LOT_022,RCP_01,TOOL_C,64.91503347868331,101.51648899497862,499.4815000248164,1.9549419647525332,8.367082968807136,0
2026-08-03 09:08:53,WAFER_00534,LOT_022,RCP_02,TOOL_A,65.02928713059882,101.08605126566478,493.0296626408325,1.6228277567238583,7.781767520273173,0
2026-08-03 09:08:54,WAFER_00535,LOT_022,RCP_01,TOOL_A,65.42691845913177,101.68346252437692,488.89360698500946,1.8920602062432361,7.895043840262044,0
2026-08-03 09:08:55,WAFER_00536,LOT_022,RCP_01,TOOL_B,64.9523783670915,101.70774352866543,494.34127155650935,1.7424927558431373,8.311118972772476,0
2026-08-03 09:08:56,WAFER_00537,LOT_022,RCP_02,TOOL_C,65.19156953854316,101.3464550184271,499.927092033372,2.5362335488594927,8.49353691421691,0
2026-08-03 09:08:57,WAFER_00538,LOT_022,RCP_01,TOOL_A,64.74003185531171,100.74724151312628,499.7561772601071,2.0500719649034,8.305110785498156,0
2026-08-03 09:08:58,WAFER_00539,LOT_022,RCP_01,TOOL_B,65.27460594732727,100.98024514182403,502.34284160842446,2.0618960680933447,8.089204083547825,0
2026-08-03 09:08:59,WAFER_00540,LOT_022,RCP_03,TOOL_A,65.63035054285393,101.19555544046841,497.96689744302444,1.9342713949896253,8.10695876777201,0
2026-08-03 09:09:00,WAFER_00541,LOT_022,RCP_03,TOOL_A,65.86559216152632,101.59625598787964,495.9002499781492,1.7154681858985623,7.519092469938932,0
2026-08-03 09:09:01,WAFER_00542,LOT_022,RCP_02,TOOL_A,65.34246102197335,101.09188836075319,498.4715803656547,1.919558176905917,7.91426825165603,0
2026-08-03 09:09:02,WAFER_00543,LOT_022,RCP_03,TOOL_B,65.73259309898295,101.7320100807112,500.1243580615728,1.7302334610942685,7.939274588400876,0
2026-08-03 09:09:03,WAFER_00544,LOT_022,RCP_03,TOOL_A,65.40275964384426,101.79978991892283,500.8538593413345,2.1260552101456724,8.330389501495034,0
2026-08-03 09:09:04,WAFER_00545,LOT_022,RCP_01,TOOL_B,65.11757082898134,101.75568477809733,497.0800906126921,1.880855876609984,7.863318081465129,0
2026-08-03 09:09:05,WAFER_00546,LOT_022,RCP_02,TOOL_A,65.51048428565673,101.5581054145025,503.33535279124084,1.8524720717206031,8.071512067445154,0
2026-08-03 09:09:06,WAFER_00547,LOT_022,RCP_01,TOOL_C,64.68700420668665,100.90594231622968,497.7008319446211,2.1454145324859017,8.410954482632883,0
2026-08-03 09:09:07,WAFER_00548,LOT_022,RCP_01,TOOL_C,64.69836426622551,101.4834014897932,496.7820457593979,2.4680532854721715,8.662572293275796,0
2026-08-03 09:09:08,WAFER_00549,LOT_022,RCP_03,TOOL_A,65.53708707101617,101.06913896443695,497.9931514149673,1.5132499332326428,7.9638890977773436,0
2026-08-03 09:09:09,WAFER_00550,LOT_022,RCP_02,TOOL_A,65.19933425132741,100.4733547940835,503.97690865009963,2.1676575655337453,8.22350247614715,0
2026-08-03 09:09:10,WAFER_00551,LOT_023,RCP_02,TOOL_A,64.60442888035328,100.99076096981878,499.5086531241196,1.7627692385091724,7.539686413782868,0
2026-08-03 09:09:11,WAFER_00552,LOT_023,RCP_01,TOOL_C,64.96411396956161,101.80340004693835,497.43030003864186,1.83877020483687,7.914214753105135,0
2026-08-03 09:09:12,WAFER_00553,LOT_023,RCP_01,TOOL_A,64.95488058837019,101.47508196384501,503.42659867665964,1.6495580536713887,7.383497026951378,0
2026-08-03 09:09:13,WAFER_00554,LOT_023,RCP_03,TOOL_B,64.38666554451034,102.06676756121024,507.9281695978104,1.4698385474552835,8.212215943286001,0
2026-08-03 09:09:14,WAFER_00555,LOT_023,RCP_01,TOOL_A,64.8945948851558,101.36734745520188,500.7758257469431,1.930731349117128,8.18189007320296,0
2026-08-03 09:09:15,WAFER_00556,LOT_023,RCP_01,TOOL_B,64.92448744023274,102.2301650463653,504.5652171052021,1.592341409930696,8.242143444952806,0
2026-08-03 09:09:16,WAFER_00557,LOT_023,RCP_01,TOOL_B,64.92305938744495,101.36745806569648,503.8334884171267,1.8337335332409401,7.817112304359328,0
2026-08-03 09:09:17,WAFER_00558,LOT_023,RCP_02,TOOL_B,65.6796388517971,101.10854251253842,497.75913291886417,2.0268434060331697,7.84784213246564,0
2026-08-03 09:09:18,WAFER_00559,LOT_023,RCP_02,TOOL_C,64.41641681671574,100.61383176658983,500.09854646776205,1.9855966142867727,8.317317136481176,0
2026-08-03 09:09:19,WAFER_00560,LOT_023,RCP_02,TOOL_A,64.60418116582179,101.52201384131125,495.25458487009524,1.7463792613951217,8.389798811795867,0
2026-08-03 09:09:20,WAFER_00561,LOT_023,RCP_01,TOOL_C,63.74614601680672,101.10919245100261,499.24171361446196,1.859326678016797,8.807333594457953,0
2026-08-03 09:09:21,WAFER_00562,LOT_023,RCP_01,TOOL_A,64.76916000023641,101.05412189702469,497.6830956342348,1.7223285782097606,8.214328292257168,0
2026-08-03 09:09:22,WAFER_00563,LOT_023,RCP_03,TOOL_B,65.26009109401953,101.78686761422978,498.50932195845013,2.3148047250546746,8.089375325696945,0
2026-08-03 09:09:23,WAFER_00564,LOT_023,RCP_02,TOOL_C,64.75521095535956,101.54012461414246,497.2253883838928,2.275586632822088,8.710553328379033,1
2026-08-03 09:09:24,WAFER_00565,LOT_023,RCP_02,TOOL_B,65.53168512295221,101.53017951954006,498.9377418096764,1.747053916221279,7.93092253656962,0
2026-08-03 09:09:25,WAFER_00566,LOT_023,RCP_02,TOOL_B,65.41309641072175,100.9623673690591,501.9692609391802,1.677662392763657,7.89444578676978,0
2026-08-03 09:09:26,WAFER_00567,LOT_023,RCP_03,TOOL_A,65.48737122764831,101.280629171184,499.55787993137204,1.7914733208687135,7.965164027434271,0
2026-08-03 09:09:27,WAFER_00568,LOT_023,RCP_01,TOOL_A,64.82210573430086,101.27725532887557,493.1018191683051,1.826010150438728,7.735747120256714,0
2026-08-03 09:09:28,WAFER_00569,LOT_023,RCP_01,TOOL_A,65.49257104069129,101.59735690865551,497.2393539098756,1.7161860585708484,7.952747471619665,0
2026-08-03 09:09:29,WAFER_00570,LOT_023,RCP_02,TOOL_B,64.99051622727879,101.69035457402781,494.37822239553446,1.906011839154226,7.698299828178336,0
2026-08-03 09:09:30,WAFER_00571,LOT_023,RCP_01,TOOL_B,64.60723038131914,101.43989569097539,500.90302283613255,1.6093105019879181,8.276752111102887,0
2026-08-03 09:09:31,WAFER_00572,LOT_023,RCP_03,TOOL_A,64.62620063480742,102.05045861243579,501.86227424700047,1.6083224650031465,8.146795595578915,0
2026-08-03 09:09:32,WAFER_00573,LOT_023,RCP_02,TOOL_A,64.78816904293008,101.44093387885256,500.94922842086044,1.8740390914100409,8.385981847337913,0
2026-08-03 09:09:33,WAFER_00574,LOT_023,RCP_03,TOOL_A,65.81222893624286,101.21077623023652,497.0866037447923,1.5662716492871205,7.560093643213169,0
2026-08-03 09:09:34,WAFER_00575,LOT_023,RCP_03,TOOL_A,66.54273857098069,101.61491033432901,500.9133595377855,1.945803450572508,8.51345817566896,0
2026-08-03 09:09:35,WAFER_00576,LOT_024,RCP_02,TOOL_A,65.02957296617095,101.74825730590933,498.2605772536552,1.7971438775206134,7.575431638275771,0
2026-08-03 09:09:36,WAFER_00577,LOT_024,RCP_03,TOOL_C,65.08262935274226,102.0593498136697,495.7885658359241,1.7544181562565575,8.026456819727535,0
2026-08-03 09:09:37,WAFER_00578,LOT_024,RCP_02,TOOL_B,64.43121670002358,101.55101871094764,502.74514070292304,1.8218998251121894,7.832378182346965,0
2026-08-03 09:09:38,WAFER_00579,LOT_024,RCP_03,TOOL_A,65.71493835022669,101.30975629239003,503.02670268877796,1.4629706750822011,8.353084586831864,1
2026-08-03 09:09:39,WAFER_00580,LOT_024,RCP_01,TOOL_B,64.15298429485556,101.21765656345875,503.510913280009,1.9386724019311323,8.060904844251715,0
2026-08-03 09:09:40,WAFER_00581,LOT_024,RCP_02,TOOL_C,65.26416564867435,101.31890641135332,497.7491101798799,2.0702571341498808,8.284166102359176,0
2026-08-03 09:09:41,WAFER_00582,LOT_024,RCP_02,TOOL_A,65.39250157100619,101.736110308203,504.3636405569644,2.1702168433013638,7.785990592645807,0
2026-08-03 09:09:42,WAFER_00583,LOT_024,RCP_01,TOOL_A,65.20941413755178,101.46483226644149,498.17374567008613,2.0142625688745213,7.628497509321611,0
2026-08-03 09:09:43,WAFER_00584,LOT_024,RCP_01,TOOL_A,64.89456239746949,101.47272211131015,502.4179548896925,1.587861498753635,8.305809377397113,0
2026-08-03 09:09:44,WAFER_00585,LOT_024,RCP_03,TOOL_A,65.72117151370247,101.3195311846405,498.1096231514633,1.3958520272317165,8.215632600483133,0
2026-08-03 09:09:45,WAFER_00586,LOT_024,RCP_02,TOOL_B,65.08205041814158,100.97540139620013,499.17126599414064,1.6489797486417253,8.365161601814934,0
2026-08-03 09:09:46,WAFER_00587,LOT_024,RCP_01,TOOL_C,64.62650055590692,101.23838888747531,491.04164192766,1.8757482794339257,8.457140894284903,0
2026-08-03 09:09:47,WAFER_00588,LOT_024,RCP_01,TOOL_A,65.88819791474002,101.3514618743933,498.8829211066574,2.165147617375419,7.286632336190006,0
2026-08-03 09:09:48,WAFER_00589,LOT_024,RCP_01,TOOL_B,64.83119389778695,101.95287799857113,500.3370328771046,1.7979370681439697,7.663962608176008,0
2026-08-03 09:09:49,WAFER_00590,LOT_024,RCP_01,TOOL_A,65.37236110421595,101.2089087641583,498.4828164157538,1.9866837608366334,8.12551525257861,0
2026-08-03 09:09:50,WAFER_00591,LOT_024,RCP_03,TOOL_B,64.28906514430605,101.31999258884632,506.497895851915,1.742993817489883,7.900176403186275,0
2026-08-03 09:09:51,WAFER_00592,LOT_024,RCP_02,TOOL_B,65.61270602373484,100.77115648904552,495.6988754842965,1.7640665023438709,7.849112668929406,0
2026-08-03 09:09:52,WAFER_00593,LOT_024,RCP_01,TOOL_A,65.7050065974342,101.5723198052598,497.9147494227155,1.7934745954982183,7.702128773479827,0
2026-08-03 09:09:53,WAFER_00594,LOT_024,RCP_02,TOOL_A,65.01432021782078,101.61933808791294,496.65197134305237,2.0213078637184894,8.255849183201926,0
2026-08-03 09:09:54,WAFER_00595,LOT_024,RCP_01,TOOL_B,65.26821009667412,101.91730918146357,497.9140251777168,1.8623249511349198,8.123172012101863,0
2026-08-03 09:09:55,WAFER_00596,LOT_024,RCP_01,TOOL_C,65.26808728717162,101.37727851938436,503.8162283328806,1.908533231304667,8.485321630185192,0
2026-08-03 09:09:56,WAFER_00597,LOT_024,RCP_02,TOOL_A,64.69146388657245,101.3182546276461,505.46871763900975,2.1245028276172837,7.828927392828034,0
2026-08-03 09:09:57,WAFER_00598,LOT_024,RCP_02,TOOL_A,65.26261870661088,101.04165087757538,497.4070673395999,1.7414369002027374,8.047597694902949,0
2026-08-03 09:09:58,WAFER_00599,LOT_024,RCP_03,TOOL_A,65.06185737446117,101.50064709828392,497.32487209192414,1.7088959752246704,7.63880346992695,0
