timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:09:59,WAFER_00600,LOT_024,RCP_02,TOOL_B,64.70779667665025,101.2193067579497,495.7186240002025,1.2340989395501931,7.9649464451715275,0
2026-08-03 09:10:00,WAFER_00601,LOT_025,RCP_02,TOOL_B,65.5409327087419,101.12214046715556,504.8332559301214,1.9268799182322676,7.31745901377986,0
2026-08-03 09:10:01,WAFER_00602,LOT_025,RCP_03,TOOL_B,65.9178356915361,101.35234640306531,504.14771630559034,1.8202025279323768,7.57660864243367,0
2026-08-03 09:10:02,WAFER_00603,LOT_025,RCP_03,TOOL_B,65.11093975898443,101.47173046768958,499.6078673400415,1.8199851313203805,7.912975802051957,0
2026-08-03 09:10:03,WAFER_00604,LOT_025,RCP_02,TOOL_C,64.6478833551195,100.98822207475868,494.83443297366455,2.039435065777836,8.991281899494231,0
2026-08-03 09:10:04,WAFER_00605,LOT_025,RCP_03,TOOL_C,65.14011363082032,101.20785121901035,495.16534850781187,2.0049564319734436,7.863799370175286,0
2026-08-03 09:10:05,WAFER_00606,LOT_025,RCP_03,TOOL_A,65.80166699190343,101.94879756519519,500.631328966423,1.726083914633914,7.664233240014237,0
2026-08-03 09:10:06,WAFER_00607,LOT_025,RCP_03,TOOL_B,64.97000730521101,102.33000777216162,502.03255029825203,1.892632174225456,8.05852919510706,0
2026-08-03 09:10:07,WAFER_00608,LOT_025,RCP_01,TOOL_A,65.17122206673726,100.84234055955706,492.35526422142175,1.9278235546066702,8.477744184623942,0
2026-08-03 09:10:08,WAFER_00609,LOT_025,RCP_02,TOOL_A,65.35848646910446,100.62140094233709,498.81115333100985,1.7537936823250804,8.05458657418678,0
2026-08-03 09:10:09,WAFER_00610,LOT_025,RCP_02,TOOL_C,64.9576421838593,100.73628192543289,505.98769479136234,2.309787498863352,8.539578300122121,0
2026-08-03 09:10:10,WAFER_00611,LOT_025,RCP_02,TOOL_B,65.48483057449516,101.06075040228535,499.19521593546796,1.7842051637965044,7.908846987317351,0
2026-08-03 09:10:11,WAFER_00612,LOT_025,RCP_02,TOOL_C,64.8539311186449,101.44039659419415,505.5116609359253,2.0191547163752688,8.212132170986369,1
2026-08-03 09:10:12,WAFER_00613,LOT_025,RCP_03,TOOL_A,65.34734931152292,101.52467611797834,502.40147067713605,1.839683114981473,8.022189775058294,0
2026-08-03 09:10:13,WAFER_00614,LOT_025,RCP_03,TOOL_B,64.98092180905671,101.36537183197657,495.98816547690916,1.5281227163012279,7.822261864530952,0
2026-08-03 09:10:14,WAFER_00615,LOT_025,RCP_01,TOOL_B,65.48824512685769,101.500995507844,498.91711621459814,1.8465436618158497,8.195552721453792,0
2026-08-03 09:10:15,WAFER_00616,LOT_025,RCP_02,TOOL_A,64.63207018545015,100.83700726048122,499.5238313173846,1.4915635788947257,7.566306587284692,0
2026-08-03 09:10:16,WAFER_00617,LOT_025,RCP_02,TOOL_A,65.16789047250323,101.007233346734,496.475707198054,1.5944546080032471,8.240296498793045,0
2026-08-03 09:10:17,WAFER_00618,LOT_025,RCP_01,TOOL_B,64.96576828777955,101.2923640716172,496.4114883155995,1.396261718656675,8.010614513321743,0
2026-08-03 09:10:18,WAFER_00619,LOT_025,RCP_01,TOOL_A,64.49466412970641,100.69799779122869,505.57504379083866,1.7649766094657,7.942025365477767,0
2026-08-03 09:10:19,WAFER_00620,LOT_025,RCP_01,TOOL_C,64.7076304909648,100.85870212220541,496.3837657071361,2.4419267404618186,7.9063941687496655,1
2026-08-03 09:10:20,WAFER_00621,LOT_025,RCP_03,TOOL_A,66.11377867473955,100.87380489671449,503.99021348271214,1.776584667783713,7.735457058560575,0
2026-08-03 09:10:21,WAFER_00622,LOT_025,RCP_02,TOOL_A,65.09679562046455,101.39036112499983,498.3850074300494,1.9287170758866254,8.323635897745959,0
2026-08-03 09:10:22,WAFER_00623,LOT_025,RCP_03,TOOL_B,64.96560783614392,101.39323488045751,499.90513447943226,2.270462779462478,7.943678270530992,0
2026-08-03 09:10:23,WAFER_00624,LOT_025,RCP_02,TOOL_A,65.14655757792737,101.3322032560281,502.07882434748274,1.8808111696240193,8.075167585785662,0
2026-08-03 09:10:24,WAFER_00625,LOT_025,RCP_03,TOOL_C,65.37986526483462,100.60093110387506,497.7853329102527,1.9669575910823955,8.112526356404857,0
2026-08-03 09:10:25,WAFER_00626,LOT_026,RCP_02,TOOL_B,66.65794227307721,100.53624465930038,502.10124595992977,1.6744862794528326,7.992155248219128,0
2026-08-03 09:10:26,WAFER_00627,LOT_026,RCP_03,TOOL_A,65.58685944384429,101.55202186729747,492.428210111671,1.8001316416446014,7.629518947007606,0
2026-08-03 09:10:27,WAFER_00628,LOT_026,RCP_01,TOOL_B,64.81730007340815,100.2441055361669,501.62691733713416,1.6734210709478152,8.02696820865773,0
2026-08-03 09:10:28,WAFER_00629,LOT_026,RCP_02,TOOL_B,65.68161340053781,101.56535915588792,490.8664385390849,1.6883826000373137,8.100073042262956,0
2026-08-03 09:10:29,WAFER_00630,LOT_026,RCP_03,TOOL_B,64.56630263969944,100.60713948546133,499.16066711121573,1.997050781851898,8.086565976339955,0
2026-08-03 09:10:30,WAFER_00631,LOT_026,RCP_03,TOOL_C,65.49527367506293,101.62047105893149,503.1606990456784,2.325231256154442,8.106032095767656,0
2026-08-03 09:10:31,WAFER_00632,LOT_026,RCP_03,TOOL_B,66.40732567744692,100.96233784259235,502.302492632416,1.4706215035902672,7.907646234292865,0
2026-08-03 09:10:32,WAFER_00633,LOT_026,RCP_01,TOOL_B,64.94422434350732,101.6985834117652,495.1958812278408,1.6363660964199562,8.14504241941504,0
2026-08-03 09:10:33,WAFER_00634,LOT_026,RCP_01,TOOL_A,64.16801549856892,102.51910114728827,495.67224173445396,1.7071991226173215,7.942911849274913,0
2026-08-03 09:10:34,WAFER_00635,LOT_026,RCP_01,TOOL_B,64.80995937708292,100.43619250055397,497.4519134508063,1.9198177892330504,7.92242754676817,0
2026-08-03 09:10:35,WAFER_00636,LOT_026,RCP_01,TOOL_C,65.69816865966034,101.56424331618705,500.6889986907251,2.348615117701131,8.8639362543289,0
2026-08-03 09:10:36,WAFER_00637,LOT_026,RCP_02,TOOL_B,65.18051340623397,100.41289816883437,492.4818471968383,2.340393586854777,7.743232937906146,0
2026-08-03 09:10:37,WAFER_00638,LOT_026,RCP_02,TOOL_B,64.597349067434,101.26217219044264,499.95107276936034,1.7068653407434677,8.291712986384026,0
2026-08-03 09:10:38,WAFER_00639,LOT_026,RCP_03,TOOL_A,65.12108345255407,101.22142657785028,501.15228868306025,1.7168542571315943,7.6882362208536685,0
2026-08-03 09:10:39,WAFER_00640,LOT_026,RCP_03,TOOL_B,65.18134386984809,101.3493172825355,498.95276243077734,1.9177140031275428,8.176790893158282,0
2026-08-03 09:10:40,WAFER_00641,LOT_026,RCP_02,TOOL_C,65.17337498434591,100.75355921499526,501.94368758179627,1.9835566562090283,8.541201190693473,0
2026-08-03 09:10:41,WAFER_00642,LOT_026,RCP_03,TOOL_A,66.09233414381056,101.59660562160867,500.82777938580693,1.7718076277018966,7.862201408134598,0
2026-08-03 09:10:42,WAFER_00643,LOT_026,RCP_01,TOOL_A,65.50516304614361,100.74962402157125,497.9958792402241,1.716992378243291,7.671281249727231,0
2026-08-03 09:10:43,WAFER_00644,LOT_026,RCP_01,TOOL_B,65.21888584741238,101.77182215990152,492.8360993670399,1.2756692156191642,7.467983034973077,0
2026-08-03 09:10:44,WAFER_00645,LOT_026,RCP_02,TOOL_B,64.3608105151724,100.94448488348813,500.49362840181203,1.8246466460303092,7.83391935259016,0
2026-08-03 09:10:45,WAFER_00646,LOT_026,RCP_03,TOOL_B,64.81259239328315,100.76697754258683,496.4736211486491,1.7635278081394419,8.142079034947127,0
2026-08-03 09:10:46,WAFER_00647,LOT_026,RCP_01,TOOL_A,65.25596097018261,101.90607599286946,497.86013228801227,2.05424621005138,7.709040397583114,0
2026-08-03 09:10:47,WAFER_00648,LOT_026,RCP_02,TOOL_A,64.3541738729922,101.07440979193251,501.7727596064634,1.801098081507271,8.026176116849406,0
2026-08-03 09:10:48,WAFER_00649,LOT_026,RCP_02,TOOL_B,64.89172782988707,101.82490166876796,505.2441335187071,1.5490505043371656,7.601363954564071,0
2026-08-03 09:10:49,WAFER_00650,LOT_026,RCP_01,TOOL_B,65.14599221416937,101.76411532913907,499.8591775432646,1.7483802254040954,7.936850188131929,0
2026-08-03 09:10:50,WAFER_00651,LOT_027,RCP_02,TOOL_B,64.45395488222591,100.79670463218115,502.0500398948497,1.3817834313726745,7.690298145866342,0
2026-08-03 09:10:51,WAFER_00652,LOT_027,RCP_03,TOOL_B,64.95835407950774,101.26770387564403,494.6554264377343,1.5578164329600714,7.978945264488504,0
2026-08-03 09:10:52,WAFER_00653,LOT_027,RCP_02,TOOL_B,64.95482188900745,101.14599441707215,500.90843724968164,1.9271011936305995,7.864708543205967,0
2026-08-03 09:10:53,WAFER_00654,LOT_027,RCP_01,TOOL_B,65.24175213801155,101.87999521599484,499.7783480305945,1.7505319120092673,7.678601143215848,0
2026-08-03 09:10:54,WAFER_00655,LOT_027,RCP_03,TOOL_B,65.9595290097986,101.4662567310795,504.5481420483169,1.9845016478996131,7.822104160969986,0
2026-08-03 09:10:55,WAFER_00656,LOT_027,RCP_01,TOOL_B,65.29138564868987,101.36699119601666,498.0003036386936,1.4066215498243904,7.7477776471946616,0
2026-08-03 09:10:56,WAFER_00657,LOT_027,RCP_03,TOOL_B,65.48535516559626,101.22404575690264,499.10594081649924,1.7515077205352494,7.6452403309358985,0
2026-08-03 09:10:57,WAFER_00658,LOT_027,RCP_01,TOOL_A,64.64182651829262,101.28078832637523,503.9176135283913,1.704897500322443,8.292341372828142,0
2026-08-03 09:10:58,WAFER_00659,LOT_027,RCP_02,TOOL_A,64.48596464199463,101.59574499255775,499.6594749681398,1.9911697165226412,7.90275278659825,0
2026-08-03 09:10:59,WAFER_00660,LOT_027,RCP_01,TOOL_B,64.754778997602,101.30140803330303,495.8972868892371,1.9345525536333246,7.40539912875011,0
2026-08-03 09:11:00,WAFER_00661,LOT_027,RCP_01,TOOL_C,65.19676908079067,101.14990103690668,509.4410431111734,2.2484504300176598,8.181714181949435,0
2026-08-03 09:11:01,WAFER_00662,LOT_027,RCP_03,TOOL_B,65.61157937918112,101.08548727706679,496.0092067756541,2.1082820076168205,8.246972162730932,0
2026-08-03 09:11:02,WAFER_00663,LOT_027,RCP_01,TOOL_A,63.992047046851944,101.08956924154225,499.76060969826676,1.7263825781426867,7.794433169020508,0
2026-08-03 09:11:03,WAFER_00664,LOT_027,RCP_01,TOOL_B,64.6228750264316,100.76720352150375,501.28274617729477,2.0670161670601437,8.40439084709608,0
2026-08-03 09:11:04,WAFER_00665,LOT_027,RCP_01,TOOL_A,65.57816362477095,101.01485738283594,500.99018478341515,1.5911587698240528,7.768701245160371,0
2026-08-03 09:11:05,WAFER_00666,LOT_027,RCP_02,TOOL_B,65.03802322294598,101.66939970474712,499.2979482951763,1.5838244500468612,8.135920175070442,0
2026-08-03 09:11:06,WAFER_00667,LOT_027,RCP_03,TOOL_C,64.76983572171056,101.22149228098435,499.31638662905266,2.2705493142996676,8.629892417839573,0
2026-08-03 09:11:07,WAFER_00668,LOT_027,RCP_03,TOOL_B,66.58079416716711,101.56767643405132,499.1307520947346,1.4990518523182397,8.121552372524087,0
2026-08-03 09:11:08,WAFER_00669,LOT_027,RCP_01,TOOL_B,64.98610796848891,100.35807252319768,495.8710447232119,1.9145531256837915,7.6288866268469215,0
2026-08-03 09:11:09,WAFER_00670,LOT_027,RCP_02,TOOL_A,65.18448030047044,101.31595829740702,507.9558110933641,1.8202626387442653,7.745533484231178,0
2026-08-03 09:11:10,WAFER_00671,LOT_027,RCP_01,TOOL_A,65.19177188290166,101.23868597233974,499.18603360446053,2.0143705457309746,8.315919167404378,0
2026-08-03 09:11:11,WAFER_00672,LOT_027,RCP_02,TOOL_C,64.8235541762431,100.9170527913016,502.20864467344546,2.108111207009022,8.132754906790366,0
2026-08-03 09:11:12,WAFER_00673,LOT_027,RCP_03,TOOL_B,65.10076463272573,101.36876478382003,498.76178442657806,1.8112097892591055,8.263432658753596,0
2026-08-03 09:11:13,WAFER_00674,LOT_027,RCP_02,TOOL_B,66.01840399283165,100.91158640355142,498.6873744122847,1.9018529985849812,7.8838231251099655,0
2026-08-03 09:11:14,WAFER_00675,LOT_027,RCP_02,TOOL_A,65.48153881741652,100.29292753044241,498.31485844812227,1.6674700899880444,8.03818807618917,0
2026-08-03 09:11:15,WAFER_00676,LOT_028,RCP_01,TOOL_A,65.39452985653216,101.65045421764533,494.2655705844398,1.6587587385019558,7.625751035204343,0
2026-08-03 09:11:16,WAFER_00677,LOT_028,RCP_03,TOOL_A,65.72661881202474,101.3923466733123,499.40570178155315,1.8948858879686838,7.835767754827626,0
2026-08-03 09:11:17,WAFER_00678,LOT_028,RCP_02,TOOL_A,64.5184076526264,100.9807018671958,498.49407167901813,1.7941424381738726,7.763667277281275,0
2026-08-03 09:11:18,WAFER_00679,LOT_028,RCP_01,TOOL_A,65.61321449203533,100.93284955861247,504.33464068398365,1.718537216539144,8.060911905650707,1
2026-08-03 09:11:19,WAFER_00680,LOT_028,RCP_01,TOOL_C,64.59529632415436,100.74145414387928,495.5722095649373,2.1034431800604665,8.375163346523287,0
2026-08-03 09:11:20,WAFER_00681,LOT_028,RCP_01,TOOL_B,65.13597766311231,101.38507922868585,497.86455544304704,2.118911901567666,8.124915471986322,0
2026-08-03 09:11:21,WAFER_00682,LOT_028,RCP_01,TOOL_A,64.213092845377,101.91310756488564,496.6757702730099,1.7113963186520216,7.867558924164978,0
2026-08-03 09:11:22,WAFER_00683,LOT_028,RCP_01,TOOL_A,64.02038775168919,101.3772032611616,505.3373624578437,1.705596077343597,7.748837880750464,0
2026-08-03 09:11:23,WAFER_00684,LOT_028,RCP_02,TOOL_A,65.1527797772735,100.57455058968472,496.7831887540377,1.458511155067501,8.049336853096962,0
2026-08-03 09:11:24,WAFER_00685,LOT_028,RCP_02,TOOL_C,64.61163235174645,101.18554435627459,502.0805094254867,2.111529412368577,8.072010996188101,0
2026-08-03 09:11:25,WAFER_00686,LOT_028,RCP_01,TOOL_A,64.04519956577731,101.27972967434624,503.5895974516021,1.9313767022480786,8.291174082134098,0
2026-08-03 09:11:26,WAFER_00687,LOT_028,RCP_02,TOOL_B,65.25949256141459,101.4283365779082,499.459345227763,1.9672396231361737,7.969078955620939,0
2026-08-03 09:11:27,WAFER_00688,LOT_028,RCP_03,TOOL_C,66.46763877010439,101.53055860741645,494.9057992965203,2.1416435203261064,8.261943520379662,1
2026-08-03 09:11:28,WAFER_00689,LOT_028,RCP_03,TOOL_A,66.11698892411843,100.16538743703822,494.9526307225743,1.9911667146161767,8.124787418142557,0
2026-08-03 09:11:29,WAFER_00690,LOT_028,RCP_02,TOOL_B,64.87648741507248,101.30719203768281,503.1811270397455,1.9462460803760484,7.979381585153437,0
2026-08-03 09:11:30,WAFER_00691,LOT_028,RCP_01,TOOL_C,65.00424574721454,100.91867782438844,495.3358021304405,2.3425900459384525,7.902326036454497,0
2026-08-03 09:11:31,WAFER_00692,LOT_028,RCP_03,TOOL_A,65.87609900325629,100.75974307824949,501.45049846092166,1.9968605310955123,7.7134139271648525,0
2026-08-03 09:11:32,WAFER_00693,LOT_028,RCP_01,TOOL_A,65.53862144952076,101.22838010405805,500.4230917063362,2.11399563922145,8.285581350043445,0
2026-08-03 09:11:33,WAFER_00694,LOT_028,RCP_01,TOOL_C,64.83510285496367,101.4561690214314,501.3953901919508,2.0860613666867502,8.372648773918037,0
2026-08-03 09:11:34,WAFER_00695,LOT_028,RCP_03,TOOL_C,65.4664053035478,100.676520848091,501.7448637890298,1.8545883915276984,7.89597669336187,0
2026-08-03 09:11:35,WAFER_00696,LOT_028,RCP_02,TOOL_B,65.14429510724698,101.36773903848186,496.54541809765374,1.932743748737084,8.095070258013095,0
2026-08-03 09:11:36,WAFER_00697,LOT_028,RCP_02,TOOL_B,65.26586063373384,101.390068762062,496.3905457376455,1.9561106378645552,7.849000118635168,0
2026-08-03 09:11:37,WAFER_00698,LOT_028,RCP_02,TOOL_A,64.93612330783459,101.1178509545938,502.6452303961715,2.113999078676228,7.763885012822628,0
2026-08-03 09:11:38,WAFER_00699,LOT_028,RCP_02,TOOL_C,64.942359082367,100.77030302051372,497.6714249409117,2.376258071233941,8.040884364078861,0
2026-08-03 09:11:39,WAFER_00700,LOT_028,RCP_01,TOOL_B,65.6623195182821,100.92783635840807,489.82445057958097,2.189094491172913,8.269980957256045,0
2026-08-03 09:11:40,WAFER_00701,LOT_029,RCP_01,TOOL_A,65.58056993717258,101.68985421000049,502.4003946021703,1.9239707960653067,7.469315439558556,0
2026-08-03 09:11:41,WAFER_00702,LOT_029,RCP_01,TOOL_B,65.22915707524932,100.72573537913155,496.16583323414557,1.8457621183877257,7.773866339901337,0
2026-08-03 09:11:42,WAFER_00703,LOT_029,RCP_01,TOOL_C,65.82517235361101,101.70449877511129,501.72840274824944,1.8430033757348507,8.382434226796034,0
2026-08-03 09:11:43,WAFER_00704,LOT_029,RCP_03,TOOL_C,65.26450603413133,101.23722431953043,505.1534408424728,2.181619306902816,8.776158028603943,0
2026-08-03 09:11:44,WAFER_00705,LOT_029,RCP_01,TOOL_A,65.7790272553421,101.26358289013571,500.0620210918692,1.6894993286257365,8.149541713014585,0
2026-08-03 09:11:45,WAFER_00706,LOT_029,RCP_02,TOOL_A,65.26040741289707,100.45092667194294,503.6843335771551,1.8423020026864942,7.771573353806144,0
2026-08-03 09:11:46,WAFER_00707,LOT_029,RCP_03,TOOL_C,67.02009253866301,101.24424768055114,500.5690514179839,2.130902637261931,8.76292543260884,1
2026-08-03 09:11:47,WAFER_00708,LOT_029,RCP_03,TOOL_C,64.87760867514442,101.53316249608432,505.87348851412224,2.214346717770027,7.984116682079657,0
2026-08-03 09:11:48,WAFER_00709,LOT_029,RCP_02,TOOL_B,64.66911427893568,100.59216416661624,496.0702036975987,1.7805338580922978,8.071640764645892,0
2026-08-03 09:11:49,WAFER_00710,LOT_029,RCP_02,TOOL_B,65.20102295753627,101.2894816295557,499.969604572459,1.987004038146517,8.131701854353098,0
2026-08-03 09:11:50,WAFER_00711,LOT_029,RCP_03,TOOL_B,65.64067234542992,101.33382465639802,502.49069793865345,1.2553691374249885,7.762098792535881,0
2026-08-03 09:11:51,WAFER_00712,LOT_029,RCP_02,TOOL_A,65.93606671240401,100.85537286674372,499.29547649906283,1.8379987150315689,8.188350124009828,0
2026-08-03 09:11:52,WAFER_00713,LOT_029,RCP_03,TOOL_A,65.12918015201623,101.6247757728667,504.26321028761487,2.0404979558305123,7.861249665185941,0
2026-08-03 09:11:53,WAFER_00714,LOT_029,RCP_03,TOOL_A,65.88436088897306,100.46314242778814,498.4014537038101,2.1740097016912427,8.18768845542985,0
2026-08-03 09:11:54,WAFER_00715,LOT_029,RCP_03,TOOL_A,66.00798224224737,101.4317386845226,507.65667326102687,1.9463922676770127,7.503309217001724,0
2026-08-03 09:11:55,WAFER_00716,LOT_029,RCP_01,TOOL_C,65.33823095946592,101.91538536006784,507.8521307658073,2.4569766045165076,8.440443544361797,0
2026-08-03 09:11:56,WAFER_00717,LOT_029,RCP_02,TOOL_A,64.53872175587632,101.64717839285825,501.043666386041,1.8337871991517485,7.888731198372726,0
2026-08-03 09:11:57,WAFER_00718,LOT_029,RCP_01,TOOL_A,65.67572422652202,101.44812655380464,502.0446243673121,1.8005725151854126,8.310420021401312,0
2026-08-03 09:11:58,WAFER_00719,LOT_029,RCP_02,TOOL_B,65.5900759670314,100.98536130507027,504.40918431181115,1.9058831286455504,7.988125202961843,0
2026-08-03 09:11:59,WAFER_00720,LOT_029,RCP_03,TOOL_A,65.73780056949938,101.0583950285119,495.6073696238207,1.799361143421787,8.337291974104431,0
2026-08-03 09:12:00,WAFER_00721,LOT_029,RCP_02,TOOL_A,65.0980868898603,100.98488819831584,495.1455999460622,1.643528506396528,8.137055446558923,0
2026-08-03 09:12:01,WAFER_00722,LOT_029,RCP_02,TOOL_B,65.1085318448213,101.3066467542088,504.6487499812732,1.6969519511736202,7.965572716056998,0
2026-08-03 09:12:02,WAFER_00723,LOT_029,RCP_01,TOOL_A,64.9622068197251,100.99324735392543,501.0137573496301,1.5775694187847686,8.212670713595859,0
2026-08-03 09:12:03,WAFER_00724,LOT_029,RCP_03,TOOL_B,65.75757686444128,101.58782105085915,499.16193058987477,1.905675418973049,8.214395785422322,0
2026-08-03 09:12:04,WAFER_00725,LOT_029,RCP_01,TOOL_C,65.01494472941359,102.11060099684126,500.0411562206603,2.1222783625000954,8.477415701212628,0
2026-08-03 09:12:05,WAFER_00726,LOT_030,RCP_01,TOOL_A,64.59270801183074,101.27648437065159,491.1716465522529,1.7279427766483806,7.381078628851201,0
2026-08-03 09:12:06,WAFER_00727,LOT_030,RCP_01,TOOL_C,64.49667601048276,100.78912997475234,499.2949194365091,2.0066632486325418,8.084708667493613,0
2026-08-03 09:12:07,WAFER_00728,LOT_030,RCP_01,TOOL_C,64.6390225982469,100.78899699639976,497.21372706498505,2.2210112692399253,8.723708578556598,0
2026-08-03 09:12:08,WAFER_00729,LOT_030,RCP_02,TOOL_C,65.10662347642374,101.3950949096504,503.39686504437583,2.276089636122014,8.010894619032479,0
2026-08-03 09:12:09,WAFER_00730,LOT_030,RCP_02,TOOL_B,64.9870611985111,101.07729645199502,503.68161388002085,1.5738972006989635,8.238264510517768,0
2026-08-03 09:12:10,WAFER_00731,LOT_030,RCP_01,TOOL_B,65.1033650207786,101.63319574050433,502.1337168662807,1.5424630660448764,8.190742217330511,0
2026-08-03 09:12:11,WAFER_00732,LOT_030,RCP_01,TOOL_B,65.24039030410214,101.09721898531944,501.4631970005568,1.9909019911242032,7.804046862372852,0
2026-08-03 09:12:12,WAFER_00733,LOT_030,RCP_01,TOOL_B,64.6988859555599,101.61563694806513,494.459817029735,1.5249733523022808,7.461287460678484,0
2026-08-03 09:12:13,WAFER_00734,LOT_030,RCP_01,TOOL_A,65.70351688080576,101.2398463140891,502.18537939598843,1.909497366764497,7.84639359855406,0
2026-08-03 09:12:14,WAFER_00735,LOT_030,RCP_01,TOOL_C,64.87149880301722,101.0216484589769,502.3287723984365,2.4433818397508027,8.911064061780912,0
2026-08-03 09:12:15,WAFER_00736,LOT_030,RCP_02,TOOL_B,64.79195504730488,100.9476205780551,504.6072128189443,2.1238469606786268,7.766915131103474,1
2026-08-03 09:12:16,WAFER_00737,LOT_030,RCP_01,TOOL_B,65.23154539391957,100.84511934493916,507.8373763059917,1.9475745181264184,7.785550516958197,0
2026-08-03 09:12:17,WAFER_00738,LOT_030,RCP_01,TOOL_A,64.11847510285996,102.05595663226102,493.73752550778505,1.9417619030644242,7.730652749216347,0
2026-08-03 09:12:18,WAFER_00739,LOT_030,RCP_01,TOOL_A,64.620543464133,101.26337491084777,498.5626357452126,2.250381490039291,8.32799180866837,0
2026-08-03 09:12:19,WAFER_00740,LOT_030,RCP_02,TOOL_B,65.47091494337208,101.34491535369924,497.2536134425167,1.3331208674212458,7.934412757861221,0
2026-08-03 09:12:20,WAFER_00741,LOT_030,RCP_01,TOOL_B,64.16603747405019,101.0959897295091,500.6382765970248,1.707132864783873,7.831005318183733,0
2026-08-03 09:12:21,WAFER_00742,LOT_030,RCP_01,TOOL_A,65.53643561452792,100.90026742764766,500.04958687540676,1.9696983698153203,8.381637984642746,0
2026-08-03 09:12:22,WAFER_00743,LOT_030,RCP_03,TOOL_A,66.17534555185239,101.21112540585118,499.1338963296035,1.7325425984316087,8.156463403742595,1
2026-08-03 09:12:23,WAFER_00744,LOT_030,RCP_01,TOOL_A,64.8226614378446,101.7184531626841,503.80213613718433,2.047955661721407,7.75179163473823,0
2026-08-03 09:12:24,WAFER_00745,LOT_030,RCP_02,TOOL_B,65.14007012836463,100.90212191926865,495.9247674186311,1.7921291879379615,7.669632344013319,0
2026-08-03 09:12:25,WAFER_00746,LOT_030,RCP_02,TOOL_A,65.5371618007285,100.76919785036281,496.14785057064734,1.8263487720675196,8.312705890517593,0
2026-08-03 09:12:26,WAFER_00747,LOT_030,RCP_01,TOOL_C,64.77594118973911,101.35907641286028,496.21036649693724,2.0650650671508126,8.354532804210264,1
2026-08-03 09:12:27,WAFER_00748,LOT_030,RCP_02,TOOL_A,65.41653224985257,101.28962858827273,498.66678792652385,1.6954978082383878,7.581752714638849,0
2026-08-03 09:12:28,WAFER_00749,LOT_030,RCP_03,TOOL_A,65.12784857833728,101.92428230416421,495.45421620112614,1.6905780073704697,7.518558764538742,0
