timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:12:29,WAFER_00750,LOT_030,RCP_03,TOOL_A,65.22075089920007,101.43442518178155,499.8202854914427,1.8542332593673554,7.698669546896065,0
2026-08-03 09:12:30,WAFER_00751,LOT_031,RCP_01,TOOL_B,64.61631849712401,101.54471721784186,499.3876862798658,1.6450870068354266,7.665339161212182,0
2026-08-03 09:12:31,WAFER_00752,LOT_031,RCP_01,TOOL_B,65.1644706556135,101.57332459002971,497.08989407820343,1.9906409766982576,7.447559217856612,0
2026-08-03 09:12:32,WAFER_00753,LOT_031,RCP_01,TOOL_B,65.55582514523147,100.8618541548656,503.23293514000795,1.9306451849205648,7.703133113604906,0
2026-08-03 09:12:33,WAFER_00754,LOT_031,RCP_02,TOOL_C,64.91162579258376,100.73393381322157,499.77984804533907,2.339883288193968,8.10184824835616,0
2026-08-03 09:12:34,WAFER_00755,LOT_031,RCP_02,TOOL_A,64.38980040324205,100.68811940994985,503.93179524691766,1.5742151288014004,7.875076052136166,0
2026-08-03 09:12:35,WAFER_00756,LOT_031,RCP_01,TOOL_B,64.48030072530233,100.79378461283717,499.2783155505436,1.4601046906427113,8.457085712184483,0
2026-08-03 09:12:36,WAFER_00757,LOT_031,RCP_01,TOOL_A,65.18940772225785,101.60227475245075,499.910478913544,1.7991628488736473,7.927952316533466,0
2026-08-03 09:12:37,WAFER_00758,LOT_031,RCP_03,TOOL_A,66.33517587842925,101.41021903483222,497.91770510267764,2.3797601227119043,7.954754793809062,0
2026-08-03 09:12:38,WAFER_00759,LOT_031,RCP_01,TOOL_B,65.18898799967091,101.33020850397475,499.9739278000187,2.053241755618914,8.137498948225714,0
2026-08-03 09:12:39,WAFER_00760,LOT_031,RCP_02,TOOL_A,64.8142896556874,100.11476772414713,502.6352558326886,1.6891107382986574,7.935924120812029,0
2026-08-03 09:12:40,WAFER_00761,LOT_031,RCP_02,TOOL_B,65.36776830408813,101.88108120627507,498.4780633405999,1.8849024268862682,8.108041300249411,0
2026-08-03 09:12:41,WAFER_00762,LOT_031,RCP_01,TOOL_B,64.88504065491836,100.96017663842164,501.91812426137824,1.9455173814887368,8.075766016776967,0
2026-08-03 09:12:42,WAFER_00763,LOT_031,RCP_01,TOOL_B,64.81842309566518,102.0796888472568,496.9928362441308,1.5263223518534277,8.033098912711795,0
2026-08-03 09:12:43,WAFER_00764,LOT_031,RCP_01,TOOL_B,64.53993962926627,100.7492882373525,502.8084870924322,2.073925173806921,8.746945842793119,0
2026-08-03 09:12:44,WAFER_00765,LOT_031,RCP_03,TOOL_B,66.12605544523825,100.99128755974851,497.85434843894586,1.7665151746358119,8.246003977891975,0
2026-08-03 09:12:45,WAFER_00766,LOT_031,RCP_01,TOOL_A,63.78118019960208,100.46291723464634,503.15121553094747,1.781863831078428,7.707935064129183,0
2026-08-03 09:12:46,WAFER_00767,LOT_031,RCP_01,TOOL_A,65.38297241613405,101.43760749085823,500.2256132070046,1.804756931886771,8.099959990271074,1
2026-08-03 09:12:47,WAFER_00768,LOT_031,RCP_01,TOOL_A,64.77740242985718,100.88152240809173,505.6275288135469,2.028908027861579,7.7862310622018756,0
2026-08-03 09:12:48,WAFER_00769,LOT_031,RCP_01,TOOL_B,64.80303644890323,100.89225994144262,495.7299494128594,1.6489635683597184,8.12048770629616,0
2026-08-03 09:12:49,WAFER_00770,LOT_031,RCP_02,TOOL_C,65.81231127493655,100.57844459747372,494.5381459387461,1.7786059990431096,7.978699397380767,0
2026-08-03 09:12:50,WAFER_00771,LOT_031,RCP_01,TOOL_A,64.65721707574397,101.59539492384039,497.7199961898904,1.864591058580009,7.7008995490173255,0
2026-08-03 09:12:51,WAFER_00772,LOT_031,RCP_02,TOOL_B,64.67356680606636,101.37035618759566,494.87693949227304,1.3912683827653742,8.092855041872335,0
2026-08-03 09:12:52,WAFER_00773,LOT_031,RCP_02,TOOL_B,64.93741076531863,101.78857287860993,494.8838808906154,1.739779280972892,8.269370660671466,0
2026-08-03 09:12:53,WAFER_00774,LOT_031,RCP_03,TOOL_C,65.64864674518988,101.03943148399227,502.29973781370154,2.3573748579717635,8.485713974163312,1
2026-08-03 09:12:54,WAFER_00775,LOT_031,RCP_01,TOOL_B,64.78790922449943,101.38315136099779,499.98453846437314,1.9158187807017477,8.23061168032451,0
2026-08-03 09:12:55,WAFER_00776,LOT_032,RCP_03,TOOL_B,64.69454771334277,100.81005262498725,498.22518038619427,2.008471213145055,8.100931010866239,0
2026-08-03 09:12:56,WAFER_00777,LOT_032,RCP_02,TOOL_B,64.58446487317676,100.97268517136057,498.5682383899699,1.9240702730405659,8.04657394673873,0
2026-08-03 09:12:57,WAFER_00778,LOT_032,RCP_01,TOOL_C,65.61504025110297,101.10283878095315,497.79022064199256,2.6020668977566817,8.214002815950222,1
2026-08-03 09:12:58,WAFER_00779,LOT_032,RCP_03,TOOL_A,65.48589285878505,101.47649098384825,506.10636592093044,1.682352074468637,8.219510488353535,0
2026-08-03 09:12:59,WAFER_00780,LOT_032,RCP_03,TOOL_C,65.66652189617784,101.68646828643891,497.27862888172075,2.1996263354016645,8.626717392863194,1
2026-08-03 09:13:00,WAFER_00781,LOT_032,RCP_01,TOOL_A,64.87451782055695,101.67660534251597,495.1081045770918,1.71237590575747,7.982958763340961,0
2026-08-03 09:13:01,WAFER_00782,LOT_032,RCP_03,TOOL_C,65.13344110583684,100.97973133655731,502.9453872846994,2.3113602539829743,8.318429968719762,0
2026-08-03 09:13:02,WAFER_00783,LOT_032,RCP_02,TOOL_A,65.8052333359402,101.47941780375673,499.20170419361307,1.7876850247899008,8.429679569165003,0
2026-08-03 09:13:03,WAFER_00784,LOT_032,RCP_02,TOOL_A,64.90966790861548,101.08324764789903,507.5434626486262,2.143768975888809,7.99448611944962,0
2026-08-03 09:13:04,WAFER_00785,LOT_032,RCP_03,TOOL_A,65.23718245782698,101.17665317955912,498.0530391364617,1.6938368089196048,8.020435184998812,0
2026-08-03 09:13:05,WAFER_00786,LOT_032,RCP_01,TOOL_A,65.52614833585056,101.0307656350088,503.1301414651001,2.081425305143397,8.130740995093282,0
2026-08-03 09:13:06,WAFER_00787,LOT_032,RCP_03,TOOL_A,65.10326702774366,101.08722439814261,504.0041301232174,1.9186279061087943,7.9735923108923785,0
2026-08-03 09:13:07,WAFER_00788,LOT_032,RCP_01,TOOL_A,64.71453087498848,101.96207926155456,498.0710574208526,1.7935077861826039,7.778508112859364,0
2026-08-03 09:13:08,WAFER_00789,LOT_032,RCP_03,TOOL_B,65.45491840832811,101.41681609126772,497.25119315873656,1.9084884675719849,8.10205070539135,0
2026-08-03 09:13:09,WAFER_00790,LOT_032,RCP_02,TOOL_A,65.00012964996233,101.16635250205046,502.74305616444434,1.8522528775058384,7.989536147293973,0
2026-08-03 09:13:10,WAFER_00791,LOT_032,RCP_01,TOOL_B,65.12461344699355,101.20034619375596,502.12710009628154,1.871190936050362,8.497407434248114,0
2026-08-03 09:13:11,WAFER_00792,LOT_032,RCP_02,TOOL_C,66.00400116290983,102.02947187234645,494.7807426273696,2.0786257853811216,8.56288110857894,1
2026-08-03 09:13:12,WAFER_00793,LOT_032,RCP_01,TOOL_B,65.16139915824914,101.79590398576164,495.8247881456725,1.6596822984890018,7.83921978266039,0
2026-08-03 09:13:13,WAFER_00794,LOT_032,RCP_01,TOOL_A,63.85853409787961,101.02599639637646,490.6152089816924,1.732985776007494,8.1968462591814,0
2026-08-03 09:13:14,WAFER_00795,LOT_032,RCP_01,TOOL_A,65.15662349284715,101.19602627921223,502.20293135972156,1.4633710044103556,8.083123775377365,0
2026-08-03 09:13:15,WAFER_00796,LOT_032,RCP_01,TOOL_C,65.018182397355,101.21858707351905,499.0312393853977,2.288389666506525,8.703545101525288,0
2026-08-03 09:13:16,WAFER_00797,LOT_032,RCP_01,TOOL_A,65.02085601168869,101.35543135174738,499.40004344239145,1.552967205564904,7.858397362536159,0
2026-08-03 09:13:17,WAFER_00798,LOT_032,RCP_01,TOOL_A,65.11805470851016,101.03353412280005,493.74165683850316,1.75647058895286,8.050942560057072,0
2026-08-03 09:13:18,WAFER_00799,LOT_032,RCP_02,TOOL_C,64.9862344219161,101.26675027887744,495.9370212935695,2.249609008296207,8.323244714745027,0
2026-08-03 09:13:19,WAFER_00800,LOT_032,RCP_02,TOOL_C,64.97474619533341,101.65179349017494,498.2315520235,2.2878793434199824,8.36578944422574,1
2026-08-03 09:13:20,WAFER_00801,LOT_033,RCP_02,TOOL_A,65.29426122068998,100.60082131857841,497.5123952794531,1.4450696126325524,7.760996283768933,0
2026-08-03 09:13:21,WAFER_00802,LOT_033,RCP_01,TOOL_B,64.73980121734664,100.87130423990502,500.43599347941523,1.7816303849549844,8.155496150336557,0
2026-08-03 09:13:22,WAFER_00803,LOT_033,RCP_03,TOOL_B,64.9951105588932,101.11639974898702,502.1588320685377,1.8919489398897644,8.112850354479365,0
2026-08-03 09:13:23,WAFER_00804,LOT_033,RCP_02,TOOL_B,66.45141509725875,100.93401768715901,508.39756650635525,1.8104032218524655,8.347010376568885,0
2026-08-03 09:13:24,WAFER_00805,LOT_033,RCP_01,TOOL_A,64.656388426985,102.05941703240345,499.92593698888555,2.068814991534709,7.9972930199635694,0
2026-08-03 09:13:25,WAFER_00806,LOT_033,RCP_01,TOOL_A,65.04806859798083,101.68064950360564,504.1269898534587,1.6356386200170796,7.888803332773003,0
2026-08-03 09:13:26,WAFER_00807,LOT_033,RCP_02,TOOL_B,64.28208307957982,101.45884249380494,496.9291007251748,1.3901917739619607,8.21310948204489,1
2026-08-03 09:13:27,WAFER_00808,LOT_033,RCP_01,TOOL_A,65.05590483922468,101.19954103646491,493.8026986345912,1.9620652033537043,7.785564816968085,0
2026-08-03 09:13:28,WAFER_00809,LOT_033,RCP_02,TOOL_B,64.55205173566912,100.99120090542101,498.69648390717254,1.6925827760763026,8.29294582447267,0
2026-08-03 09:13:29,WAFER_00810,LOT_033,RCP_03,TOOL_A,65.237612987432,100.74835194276915,494.0884296438653,1.4482918804828004,8.2923673393017,0
2026-08-03 09:13:30,WAFER_00811,LOT_033,RCP_01,TOOL_C,65.50163103957014,101.59706128665817,500.0542907185257,2.0882975218867053,8.68946530330629,0
2026-08-03 09:13:31,WAFER_00812,LOT_033,RCP_01,TOOL_C,65.22656459282148,101.48660074982733,497.1123197393179,2.3661115951863403,8.451688205863462,0
2026-08-03 09:13:32,WAFER_00813,LOT_033,RCP_03,TOOL_B,65.72283657179591,101.78867899857775,492.76919586900806,1.5473494764374605,7.868645976698603,1
2026-08-03 09:13:33,WAFER_00814,LOT_033,RCP_02,TOOL_B,64.14982167757191,101.01988470892465,506.4232930396827,2.2671991907894533,8.029480686102447,0
2026-08-03 09:13:34,WAFER_00815,LOT_033,RCP_01,TOOL_A,65.88170968151793,101.24612392444385,498.0110216615101,1.6324236810926678,8.102618601671386,0
2026-08-03 09:13:35,WAFER_00816,LOT_033,RCP_03,TOOL_B,64.8778969707479,101.36461730085304,493.9408085791065,1.81740217082515,7.8487617557992735,0
2026-08-03 09:13:36,WAFER_00817,LOT_033,RCP_03,TOOL_A,66.18370919086105,101.63892107869269,503.323235624877,1.5561735164304784,8.35994139800981,0
2026-08-03 09:13:37,WAFER_00818,LOT_033,RCP_02,TOOL_C,65.49034105567111,100.54131806360296,497.30412685860466,2.1283220697392027,8.506622725243506,1
2026-08-03 09:13:38,WAFER_00819,LOT_033,RCP_02,TOOL_C,65.27711971605665,101.37970133082058,504.03361432465545,2.0932504356482644,8.109099802063058,0
2026-08-03 09:13:39,WAFER_00820,LOT_033,RCP_01,TOOL_C,64.58960730516398,101.29221168637432,497.2864409616912,1.8221012195337827,8.858375892645759,0
2026-08-03 09:13:40,WAFER_00821,LOT_033,RCP_01,TOOL_C,65.07276312551338,100.8977178381776,497.99867854602763,2.685165393790182,8.376295104295947,1
2026-08-03 09:13:41,WAFER_00822,LOT_033,RCP_02,TOOL_C,64.77395772289047,100.30784981399145,501.2758773250651,2.020932566196261,8.054592178430504,0
2026-08-03 09:13:42,WAFER_00823,LOT_033,RCP_01,TOOL_A,65.01393899432254,101.24813998948622,502.1949117086052,1.7011074885387942,7.775831386858236,0
2026-08-03 09:13:43,WAFER_00824,LOT_033,RCP_02,TOOL_C,64.88006131563893,101.65013093364414,502.84338982816024,2.313807175870731,8.751701571234642,0
2026-08-03 09:13:44,WAFER_00825,LOT_033,RCP_03,TOOL_B,64.47146695684525,101.93638017336173,499.6679577867015,2.1628509766696937,8.492745927378541,0
2026-08-03 09:13:45,WAFER_00826,LOT_034,RCP_01,TOOL_A,65.5384563924726,101.43504296005463,501.955881869752,2.0252873736008605,8.272560964439847,0
2026-08-03 09:13:46,WAFER_00827,LOT_034,RCP_02,TOOL_B,64.9610685648563,101.84556215226004,502.7588258456167,1.5597639753946828,8.356213335118527,0
2026-08-03 09:13:47,WAFER_00828,LOT_034,RCP_01,TOOL_A,64.76729580823893,101.28368238847644,500.74210581269733,1.8427818018989326,8.328486173875625,0
2026-08-03 09:13:48,WAFER_00829,LOT_034,RCP_03,TOOL_A,65.18104292824171,101.66225534962426,499.4721649809221,1.4237255035230012,8.150367361246298,0
2026-08-03 09:13:49,WAFER_00830,LOT_034,RCP_01,TOOL_A,65.17206059665605,101.12853226221556,494.6524086915448,1.9803410162644712,8.08884128270895,0
2026-08-03 09:13:50,WAFER_00831,LOT_034,RCP_02,TOOL_A,64.57099695761865,100.90445244107202,502.216944380086,1.4729623722939076,8.145763062508685,0
2026-08-03 09:13:51,WAFER_00832,LOT_034,RCP_02,TOOL_B,63.91751573193246,100.84254653558536,500.1560426868223,1.6393597352781526,8.19872416964869,0
2026-08-03 09:13:52,WAFER_00833,LOT_034,RCP_01,TOOL_C,65.19542230553998,100.51699900009275,498.4696213463024,2.119359699193738,8.149768538237872,0
2026-08-03 09:13:53,WAFER_00834,LOT_034,RCP_02,TOOL_B,65.24916943901927,101.58909505877982,504.72773554528914,1.8890013122282026,8.19762885691427,0
2026-08-03 09:13:54,WAFER_00835,LOT_034,RCP_02,TOOL_B,64.90417672415474,100.85617967312754,494.71701555822074,1.7478130753209362,8.393826548770194,0
2026-08-03 09:13:55,WAFER_00836,LOT_034,RCP_02,TOOL_A,64.4490066199088,100.79545326369302,506.08293436685005,2.1038167353465766,7.944279444351162,0
2026-08-03 09:13:56,WAFER_00837,LOT_034,RCP_03,TOOL_B,65.49268905962685,100.85161076098719,499.91758886905245,1.944647916438456,7.915423097963115,0
2026-08-03 09:13:57,WAFER_00838,LOT_034,RCP_03,TOOL_A,64.74702446320948,101.22234341411621,501.1748172604607,1.9289449508128418,8.12866750349444,0
2026-08-03 09:13:58,WAFER_00839,LOT_034,RCP_02,TOOL_C,64.50692931358992,101.77012707801269,498.538336776238,1.8741198196030673,8.174592461389803,0
2026-08-03 09:13:59,WAFER_00840,LOT_034,RCP_02,TOOL_A,64.639664990478,101.89563596331263,493.8318302236637,2.1398735795090804,7.644458973510574,0
2026-08-03 09:14:00,WAFER_00841,LOT_034,RCP_01,TOOL_B,65.40509075402795,100.6688705871952,499.48344337567664,1.6393869711442977,8.309884140828398,0
2026-08-03 09:14:01,WAFER_00842,LOT_034,RCP_03,TOOL_B,65.27594674379029,101.16530976152902,501.2385561555033,2.147508486597419,7.878243159793673,0
2026-08-03 09:14:02,WAFER_00843,LOT_034,RCP_02,TOOL_B,64.7850241223473,100.70694404736439,502.5020341516896,2.2044390113851144,8.004981116254456,0
2026-08-03 09:14:03,WAFER_00844,LOT_034,RCP_02,TOOL_C,65.9382524073974,101.47556834166038,499.2672771657761,2.222531306472755,8.185266238927822,0
2026-08-03 09:14:04,WAFER_00845,LOT_034,RCP_01,TOOL_A,65.16918199865059,101.40890554797168,491.88760258754365,2.0064026195358844,8.34472380002651,0
2026-08-03 09:14:05,WAFER_00846,LOT_034,RCP_03,TOOL_C,65.61271736502792,101.05810365559566,494.29585302504427,1.5034160473886262,8.580357562736683,1
2026-08-03 09:14:06,WAFER_00847,LOT_034,RCP_01,TOOL_B,64.82254364229979,101.32757777062459,507.5924726079242,1.7609995169019246,7.9350003238885005,0
2026-08-03 09:14:07,WAFER_00848,LOT_034,RCP_02,TOOL_B,64.71374159953434,100.91858092386506,495.9576168600432,2.020433127983908,7.681427711514057,0
2026-08-03 09:14:08,WAFER_00849,LOT_034,RCP_01,TOOL_B,63.95052490879177,101.91341351586246,505.2800829954851,1.984902053662817,7.906328952688286,0
2026-08-03 09:14:09,WAFER_00850,LOT_034,RCP_03,TOOL_C,65.91499545532331,101.50784461570609,496.5438790715549,1.8760553323800246,8.503941228986422,0
2026-08-03 09:14:10,WAFER_00851,LOT_035,RCP_01,TOOL_C,65.21518865876307,101.55453289994824,499.32491313400686,2.0612555920264253,8.400931640101536,0
2026-08-03 09:14:11,WAFER_00852,LOT_035,RCP_01,TOOL_A,64.91400032325757,100.2865713583475,502.31327056051964,1.2927268989597707,8.029456472002037,0
2026-08-03 09:14:12,WAFER_00853,LOT_035,RCP_03,TOOL_C,65.3841311831186,101.27462030204505,496.96528054765076,2.2025985680345506,8.40715866505685,0
2026-08-03 09:14:13,WAFER_00854,LOT_035,RCP_03,TOOL_B,65.80334924588531,102.09162016444243,505.8911960023085,1.4233343197546353,8.204874982504503,0
2026-08-03 09:14:14,WAFER_00855,LOT_035,RCP_01,TOOL_B,64.25373916492167,101.80392904661393,500.2801949248531,2.0260955685575146,7.988698014902438,0
2026-08-03 09:14:15,WAFER_00856,LOT_035,RCP_02,TOOL_C,64.71685696085417,100.39810595735028,501.70514813130876,2.3565449721434817,8.471503631624065,0
2026-08-03 09:14:16,WAFER_00857,LOT_035,RCP_02,TOOL_A,64.45457462581159,100.98089818358022,499.00985407032925,1.7051266371187004,7.733531813908823,0
2026-08-03 09:14:17,WAFER_00858,LOT_035,RCP_03,TOOL_B,66.30032445559364,100.84342260295088,502.4372650619632,1.9042551860908177,8.689539709783338,0
2026-08-03 09:14:18,WAFER_00859,LOT_035,RCP_01,TOOL_A,65.42031465528959,101.95021859293789,505.8415331374445,1.7565802551878984,7.923357983784611,0
2026-08-03 09:14:19,WAFER_00860,LOT_035,RCP_02,TOOL_A,63.94270753225503,101.19282574726483,499.5142420307941,1.8483816790029732,8.054970112128673,0
2026-08-03 09:14:20,WAFER_00861,LOT_035,RCP_02,TOOL_C,64.2733944192128,100.80823768730205,506.39993732577216,1.8905481153513701,8.502945691692277,1
2026-08-03 09:14:21,WAFER_00862,LOT_035,RCP_02,TOOL_A,64.9364740767884,101.1129800185455,497.73709550899724,1.924498524647982,7.889086561651854,0
2026-08-03 09:14:22,WAFER_00863,LOT_035,RCP_03,TOOL_A,65.22322869820523,100.30920109895398,502.82715534560134,1.4717629539551167,8.002112694447355,0
2026-08-03 09:14:23,WAFER_00864,LOT_035,RCP_02,TOOL_A,64.36429654012309,100.6877147046865,501.80972304409926,1.4340139675341237,7.99883232415733,0
2026-08-03 09:14:24,WAFER_00865,LOT_035,RCP_01,TOOL_B,65.93348587407223,101.313848615814,496.0462463310752,1.7756143366666017,7.753209715005188,1
2026-08-03 09:14:25,WAFER_00866,LOT_035,RCP_03,TOOL_C,65.60001915871165,101.62135664001227,500.79109590715814,2.077751344077744,8.468419144895702,1
2026-08-03 09:14:26,WAFER_00867,LOT_035,RCP_03,TOOL_C,65.67791183497428,100.56230063417301,500.0272539700464,2.17446034611035,7.904710103670142,0
2026-08-03 09:14:27,WAFER_00868,LOT_035,RCP_03,TOOL_A,65.11783282436853,101.15516098307307,496.8431889477757,1.6700985019527343,8.473231279452486,0
2026-08-03 09:14:28,WAFER_00869,LOT_035,RCP_01,TOOL_B,65.34669159064543,101.68368058063714,501.32460900651824,2.177138333157118,8.214102138944167,0
2026-08-03 09:14:29,WAFER_00870,LOT_035,RCP_01,TOOL_B,64.81739227472863,100.74844773673816,500.54127132060154,1.8321209978758883,8.172563036566412,0
2026-08-03 09:14:30,WAFER_00871,LOT_035,RCP_02,TOOL_B,64.8639952766204,101.18708947721798,499.7314282949633,1.846576355703245,7.531106629643025,0
2026-08-03 09:14:31,WAFER_00872,LOT_035,RCP_01,TOOL_A,65.29328094071613,101.32507031118028,499.74626336448284,1.8394467754814092,7.786017258210885,0
2026-08-03 09:14:32,WAFER_00873,LOT_035,RCP_03,TOOL_A,64.66808116877105,101.9514645217355,499.66696204198263,2.0005819737896156,8.375123182617365,0
2026-08-03 09:14:33,WAFER_00874,LOT_035,RCP_01,TOOL_B,65.76657337272847,101.21254824661757,498.6395114013886,1.915203482896893,9.120835177200693,0
2026-08-03 09:14:34,WAFER_00875,LOT_035,RCP_02,TOOL_B,65.08754682306746,101.03479177261747,500.51738615155546,1.8884035799416559,8.322566965565398,0
2026-08-03 09:14:35,WAFER_00876,LOT_036,RCP_03,TOOL_B,66.0648532202146,101.62488470620258,497.617517414254,1.9471968209731183,8.279974720767758,0
2026-08-03 09:14:36,WAFER_00877,LOT_036,RCP_01,TOOL_B,64.48379851682297,100.79598750614124,509.830195118439,1.4350770725905617,8.14174304159083,0
2026-08-03 09:14:37,WAFER_00878,LOT_036,RCP_01,TOOL_C,64.55688074046647,101.21606438151068,494.7854669917783,1.7626304698828446,8.121175757158253,0
2026-08-03 09:14:38,WAFER_00879,LOT_036,RCP_02,TOOL_B,64.44228789363208,100.9268244958806,497.8364765142325,1.7847882509397113,8.268697002464089,0
2026-08-03 09:14:39,WAFER_00880,LOT_036,RCP_02,TOOL_A,65.12014288287912,101.04721351117206,498.1287542130653,1.7604652234636196,7.702674018983829,0
2026-08-03 09:14:40,WAFER_00881,LOT_036,RCP_02,TOOL_C,65.03167198492076,101.42239445060588,507.5498256330008,2.2359619688096415,8.02314200541224,0
2026-08-03 09:14:41,WAFER_00882,LOT_036,RCP_02,TOOL_C,64.77708232676903,101.31058136433121,495.1155017950833,2.124003380436701,8.006147082131609,0
2026-08-03 09:14:42,WAFER_00883,LOT_036,RCP_03,TOOL_A,64.96324678741507,101.0155007227591,501.5759125025486,1.9163729868908421,8.26344511455543,0
2026-08-03 09:14:43,WAFER_00884,LOT_036,RCP_02,TOOL_B,64.3920337905292,101.15194569726434,500.9190580406722,1.5508809460877429,7.984498205169574,0
2026-08-03 09:14:44,WAFER_00885,LOT_036,RCP_01,TOOL_A,64.97672772777409,101.8663678133582,501.2343285272958,1.797851085918261,8.027231686974183,0
2026-08-03 09:14:45,WAFER_00886,LOT_036,RCP_01,TOOL_B,64.77651834579747,100.98408103445702,504.57446970166046,1.5317886524084432,7.9958409369963155,0
2026-08-03 09:14:46,WAFER_00887,LOT_036,RCP_01,TOOL_A,64.67090864366803,101.35516337655086,504.49856863106424,1.8773715868742802,7.6960565338764795,0
2026-08-03 09:14:47,WAFER_00888,LOT_036,RCP_01,TOOL_B,65.74260295334317,101.22659894276332,498.33145974187556,1.424342991527336,7.818902655375301,0
2026-08-03 09:14:48,WAFER_00889,LOT_036,RCP_01,TOOL_A,64.96048367446748,101.27605809398202,500.71786456312776,1.869662019708176,7.832484924311568,0
2026-08-03 09:14:49,WAFER_00890,LOT_036,RCP_02,TOOL_B,65.60962060828493,100.48035010354522,493.1028224810371,1.5062001238205776,7.6205767092491525,0
2026-08-03 09:14:50,WAFER_00891,LOT_036,RCP_01,TOOL_C,64.74403895231231,101.83608988463864,500.36664413153113,2.043294441355641,8.213863274268904,0
2026-08-03 09:14:51,WAFER_00892,LOT_036,RCP_03,TOOL_A,65.56749261622336,101.00574627766248,497.0622391170219,1.9789855382898498,7.708047256773016,0
2026-08-03 09:14:52,WAFER_00893,LOT_036,RCP_01,TOOL_C,64.97337151219696,101.68990734865834,499.3103850239461,2.1654759977196836,8.505972419794087,0
2026-08-03 09:14:53,WAFER_00894,LOT_036,RCP_01,TOOL_C,64.18514129143131,101.06387688894195,493.7641241001782,1.7908679552551399,8.528462187271042,0
2026-08-03 09:14:54,WAFER_00895,LOT_036,RCP_03,TOOL_C,66.13560238700668,101.0623082322796,501.49802746086056,1.9855212310611954,8.00071743688723,0
2026-08-03 09:14:55,WAFER_00896,LOT_036,RCP_03,TOOL_A,65.38512626862445,101.76098683517688,493.7226958263702,1.4997242949046397,7.919909423653039,0
2026-08-03 09:14:56,WAFER_00897,LOT_036,RCP_01,TOOL_C,65.35828074542383,101.67767614932161,500.54865304512884,1.7810483000789614,8.85113616795551,0
2026-08-03 09:14:57,WAFER_00898,LOT_036,RCP_01,TOOL_A,64.63902621321846,101.37929304160632,495.46192930581657,1.8235326352267949,7.735194017626861,0
2026-08-03 09:14:58,WAFER_00899,LOT_036,RCP_01,TOOL_A,64.92087469684171,101.5892372089264,496.85632816999725,1.9120596687120206,8.115192210804668,0
