timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:19:59,WAFER_01200,LOT_048,RCP_02,TOOL_A,65.785484101924,100.5468883699014,501.6820977871997,1.657005334006091,8.026188967827323,0
2026-08-03 09:20:00,WAFER_01201,LOT_049,RCP_02,TOOL_C,65.41691933011228,100.66403873324464,501.77458779749367,2.2848132951273876,8.23901124232056,0
2026-08-03 09:20:01,WAFER_01202,LOT_049,RCP_02,TOOL_B,64.8281555331723,100.76447067567669,490.99353659588854,1.702388827153924,7.976906791474021,0
2026-08-03 09:20:02,WAFER_01203,LOT_049,RCP_03,TOOL_A,65.5879427406289,101.45748086520187,507.45700354599626,2.249862539654171,7.788302601880986,1
2026-08-03 09:20:03,WAFER_01204,LOT_049,RCP_02,TOOL_B,65.07430027737145,101.18319676188722,501.95564788912884,1.8831958511789468,8.002920460244084,0
2026-08-03 09:20:04,WAFER_01205,LOT_049,RCP_01,TOOL_A,63.68210534481086,101.7048061612457,502.57859905107597,1.597997867765185,8.015683329779778,0
2026-08-03 09:20:05,WAFER_01206,LOT_049,RCP_01,TOOL_B,64.56489250425278,101.58606469271787,499.46890034735054,1.7266589635709846,7.756932505966592,0
2026-08-03 09:20:06,WAFER_01207,LOT_049,RCP_02,TOOL_B,64.97559362378755,101.50732312334941,493.1351920183567,1.6396306019920022,8.072278784137456,0
2026-08-03 09:20:07,WAFER_01208,LOT_049,RCP_02,TOOL_A,64.82882649125153,101.33119055275446,502.49647162662586,1.9600137305893428,8.070592216871722,0
2026-08-03 09:20:08,WAFER_01209,LOT_049,RCP_01,TOOL_A,65.1186092311186,101.37967813745476,497.90880429554574,1.4722440686869493,7.955123323333111,0
2026-08-03 09:20:09,WAFER_01210,LOT_049,RCP_02,TOOL_B,65.542151510215,101.51775366206931,502.01254726847833,1.531809723912838,8.653682699797441,0
2026-08-03 09:20:10,WAFER_01211,LOT_049,RCP_03,TOOL_A,65.29566282336611,101.64937686086124,499.1904360400279,1.6816907762501718,7.962010355595237,0
2026-08-03 09:20:11,WAFER_01212,LOT_049,RCP_03,TOOL_C,64.94232569786102,101.44291623967051,500.8807457027306,2.256589358627665,8.274606753749286,0
2026-08-03 09:20:12,WAFER_01213,LOT_049,RCP_02,TOOL_B,65.1559287960853,101.58300731092685,497.1325133887858,2.0466120549645543,7.885953860513912,0
2026-08-03 09:20:13,WAFER_01214,LOT_049,RCP_01,TOOL_B,64.84322079988745,100.4086004678487,503.19823908791204,2.0761084381545687,7.737846409769372,0
2026-08-03 09:20:14,WAFER_01215,LOT_049,RCP_01,TOOL_A,64.92508951960549,101.18962399382663,495.6029975540066,1.905960303989506,8.185192287157719,0
2026-08-03 09:20:15,WAFER_01216,LOT_049,RCP_02,TOOL_B,64.85994861480653,100.98379962305233,508.308606873755,1.7834220927283961,7.814713318634748,0
2026-08-03 09:20:16,WAFER_01217,LOT_049,RCP_01,TOOL_C,66.07608214400527,101.73801949344299,508.28040994945195,2.2789251624627984,8.196654000310607,1
2026-08-03 09:20:17,WAFER_01218,LOT_049,RCP_02,TOOL_A,63.92446195472099,101.69713009884128,506.0409884662261,1.571099876513658,7.854674778924578,0
2026-08-03 09:20:18,WAFER_01219,LOT_049,RCP_02,TOOL_A,64.81359972649634,100.54893183932009,504.71927224736567,1.4310685555967546,7.734065250720902,0
2026-08-03 09:20:19,WAFER_01220,LOT_049,RCP_01,TOOL_A,64.99822926768877,101.83624352617672,499.6871710745355,1.887327515537298,7.527207500212925,0
2026-08-03 09:20:20,WAFER_01221,LOT_049,RCP_01,TOOL_A,64.62505160370426,100.85485082931001,504.31622281126465,1.59886431657023,7.875006235867017,0
2026-08-03 09:20:21,WAFER_01222,LOT_049,RCP_01,TOOL_B,65.43191639942158,100.86633820668689,499.64414695637834,1.7869386535669038,8.235800534432318,0
2026-08-03 09:20:22,WAFER_01223,LOT_049,RCP_03,TOOL_B,65.84036368578543,101.2109714331156,494.2519850936924,1.8239254031745629,8.053184547475617,0
2026-08-03 09:20:23,WAFER_01224,LOT_049,RCP_02,TOOL_B,64.9770777831255,100.97908154058962,505.56184523191354,1.8496239118356594,8.421355322950793,0
2026-08-03 09:20:24,WAFER_01225,LOT_049,RCP_01,TOOL_A,64.87007659743503,100.70780143370759,504.1766505128133,1.9875583077050105,8.202758202347079,0
2026-08-03 09:20:25,WAFER_01226,LOT_050,RCP_03,TOOL_A,65.39626071956882,101.54695362992717,499.8840453016749,1.9664150376583462,8.141470498773993,0
2026-08-03 09:20:26,WAFER_01227,LOT_050,RCP_02,TOOL_A,64.94970240624905,101.3581729213961,495.46681824787476,1.839000013433538,8.508315236116234,0
2026-08-03 09:20:27,WAFER_01228,LOT_050,RCP_02,TOOL_C,64.96238094649964,101.50053580654219,497.8310574966578,2.031596943906119,8.323770689349134,0
2026-08-03 09:20:28,WAFER_01229,LOT_050,RCP_03,TOOL_B,65.35976043127194,101.1352869746844,493.2617613359162,1.8215524177352642,8.017030431846337,0
2026-08-03 09:20:29,WAFER_01230,LOT_050,RCP_01,TOOL_A,65.12117567100435,101.28495856831047,503.4967991546865,1.6807579166650157,7.996904606151763,0
2026-08-03 09:20:30,WAFER_01231,LOT_050,RCP_01,TOOL_B,65.36154179111738,101.28843767733699,494.0677568226025,1.7607142155987658,8.416822417419558,0
2026-08-03 09:20:31,WAFER_01232,LOT_050,RCP_02,TOOL_A,64.40947512915268,101.74143826775801,501.0612742195427,2.3236346847160827,8.000679135443955,0
2026-08-03 09:20:32,WAFER_01233,LOT_050,RCP_01,TOOL_A,64.4956813283681,100.22298698259938,496.87833461321515,1.8364379401767081,7.824965108999182,0
2026-08-03 09:20:33,WAFER_01234,LOT_050,RCP_02,TOOL_A,64.16071134584791,100.73636114738413,494.72119725350194,1.8900490034075097,8.15867239524997,0
2026-08-03 09:20:34,WAFER_01235,LOT_050,RCP_01,TOOL_C,65.41587075217164,101.30210552026088,500.8819138451307,1.9789038701939277,8.129609851014603,0
2026-08-03 09:20:35,WAFER_01236,LOT_050,RCP_01,TOOL_B,65.12015518073142,100.88748331073211,498.76494227434546,2.0040146832859738,8.14403730840576,1
2026-08-03 09:20:36,WAFER_01237,LOT_050,RCP_01,TOOL_B,65.24252840764773,101.20183826423697,503.10129969007386,1.952054484532685,8.111737052218295,0
2026-08-03 09:20:37,WAFER_01238,LOT_050,RCP_02,TOOL_A,64.31384084558553,101.05209129617943,495.3098605057038,1.953470510931017,7.948861279692246,0
2026-08-03 09:20:38,WAFER_01239,LOT_050,RCP_01,TOOL_A,65.85677509898247,101.05007927865886,497.19793581174685,1.8429782493506928,8.152769124463443,0
2026-08-03 09:20:39,WAFER_01240,LOT_050,RCP_01,TOOL_B,64.70775156409023,101.32449819191902,491.1657238285837,2.006838019153354,7.598296718816745,0
2026-08-03 09:20:40,WAFER_01241,LOT_050,RCP_03,TOOL_A,65.53073878741341,101.53869672554796,491.9179172753867,2.054337039326947,8.043999772757747,0
2026-08-03 09:20:41,WAFER_01242,LOT_050,RCP_01,TOOL_C,65.41010463712561,101.21021875088822,506.6533119169205,2.176619783869859,8.225053346139983,1
2026-08-03 09:20:42,WAFER_01243,LOT_050,RCP_01,TOOL_B,64.52624971721788,101.12778600109188,507.7093135031688,1.7770775281999356,8.772811165866822,0
2026-08-03 09:20:43,WAFER_01244,LOT_050,RCP_01,TOOL_A,64.73776430791392,101.23700933167153,500.3430869593286,1.9789141980229523,8.042072768802855,0
2026-08-03 09:20:44,WAFER_01245,LOT_050,RCP_01,TOOL_B,65.08600245180843,101.29717418827467,496.9518335661459,1.6191749386880514,7.838974146558472,0
2026-08-03 09:20:45,WAFER_01246,LOT_050,RCP_01,TOOL_C,66.37158707622307,100.63867856517291,498.8957389756866,1.9764079438769349,7.977858531265667,0
2026-08-03 09:20:46,WAFER_01247,LOT_050,RCP_02,TOOL_B,65.14453987656897,101.27539048882528,503.23222454919954,1.7893399314230198,8.352459673134451,0
2026-08-03 09:20:47,WAFER_01248,LOT_050,RCP_01,TOOL_B,65.77105335230274,101.12861953281022,498.0967606266584,1.451728586312371,7.90549116572858,0
2026-08-03 09:20:48,WAFER_01249,LOT_050,RCP_03,TOOL_C,66.02872310969214,101.7793833284282,500.87924530805424,2.285519054712685,8.136334941889636,1
2026-08-03 09:20:49,WAFER_01250,LOT_050,RCP_03,TOOL_A,65.62664481751737,101.52460032074414,499.9528026132194,1.6074172225068355,8.090800787782445,0
2026-08-03 09:20:50,WAFER_01251,LOT_051,RCP_01,TOOL_C,64.52518602961727,101.74462523360347,497.8953931206934,2.0257017956996486,8.525424084479527,0
2026-08-03 09:20:51,WAFER_01252,LOT_051,RCP_01,TOOL_A,65.50868173319276,100.91581855838834,498.0530868398301,1.757344080864046,8.171167291966572,0
2026-08-03 09:20:52,WAFER_01253,LOT_051,RCP_01,TOOL_B,64.28090703600894,101.15887307634877,501.08528722523636,1.80785736431411,8.005332614226027,0
2026-08-03 09:20:53,WAFER_01254,LOT_051,RCP_02,TOOL_B,65.768420059365,100.62786577476618,496.38551389536644,1.7312693447153917,8.042981336959414,0
2026-08-03 09:20:54,WAFER_01255,LOT_051,RCP_01,TOOL_B,65.09600254794476,101.03202734060686,501.671398578807,1.7865257905539302,8.06265001043379,0
2026-08-03 09:20:55,WAFER_01256,LOT_051,RCP_03,TOOL_B,64.17789269729687,101.77580006131326,498.25515784929803,1.7880744735219172,8.090826991719796,1
2026-08-03 09:20:56,WAFER_01257,LOT_051,RCP_03,TOOL_B,65.28655707438472,101.86524641961054,500.47125902719847,1.7105938084745749,8.1147190028934,0
2026-08-03 09:20:57,WAFER_01258,LOT_051,RCP_03,TOOL_A,65.76389495404301,100.86370934797431,505.12066149482365,1.645361108472247,8.295502242852498,0
2026-08-03 09:20:58,WAFER_01259,LOT_051,RCP_02,TOOL_A,64.8862285409409,100.92585448603943,499.3776894326603,2.0162947848711203,8.01523201274698,0
2026-08-03 09:20:59,WAFER_01260,LOT_051,RCP_03,TOOL_A,65.79320278927692,101.2710456446309,503.4032760587104,1.3791188595466595,7.779463118225802,0
2026-08-03 09:21:00,WAFER_01261,LOT_051,RCP_01,TOOL_B,64.59198839949809,101.52253014388772,493.36947843322986,1.7588569681981034,7.961041240161911,0
2026-08-03 09:21:01,WAFER_01262,LOT_051,RCP_02,TOOL_A,64.37312846106195,100.43127209985613,498.2596568495298,1.706220105623157,8.203520821058449,0
2026-08-03 09:21:02,WAFER_01263,LOT_051,RCP_01,TOOL_A,64.96570620653715,100.69085996901919,500.10244789798145,1.8837582973452973,7.517637451236092,0
2026-08-03 09:21:03,WAFER_01264,LOT_051,RCP_03,TOOL_C,65.46515152029916,101.4860579346715,507.1163235130639,1.8291414406961983,7.86919690724957,0
2026-08-03 09:21:04,WAFER_01265,LOT_051,RCP_02,TOOL_A,64.83277551149008,100.35936534381118,492.7481772919384,1.7000429317512793,8.247934552775927,0
2026-08-03 09:21:05,WAFER_01266,LOT_051,RCP_03,TOOL_A,66.03909975038826,101.13021698566723,499.6440235109967,1.7795280532020488,8.410433160549859,0
2026-08-03 09:21:06,WAFER_01267,LOT_051,RCP_01,TOOL_A,64.59190045993326,101.36159488725235,505.38974874839016,2.014014722074092,7.658395990544742,0
2026-08-03 09:21:07,WAFER_01268,LOT_051,RCP_03,TOOL_A,65.60031949151953,101.45795306857458,497.0954245005126,1.8664369933590848,8.027124003124882,0
2026-08-03 09:21:08,WAFER_01269,LOT_051,RCP_02,TOOL_B,65.03262558615855,101.04614712369334,499.212496401425,1.5633023578262277,7.892122819512406,0
2026-08-03 09:21:09,WAFER_01270,LOT_051,RCP_02,TOOL_A,64.25277634297468,100.96101244676193,501.2274342447055,1.702504656255868,7.929575869694761,0
2026-08-03 09:21:10,WAFER_01271,LOT_051,RCP_03,TOOL_A,64.81686551183911,101.62093692669225,500.6826816487743,1.9772102705321384,8.082493372364231,0
2026-08-03 09:21:11,WAFER_01272,LOT_051,RCP_01,TOOL_C,65.00571728779934,101.40837825201899,505.79335075918135,1.8798450268153866,8.000925038167098,0
2026-08-03 09:21:12,WAFER_01273,LOT_051,RCP_01,TOOL_C,65.95097599936975,101.05413368365845,501.659353097271,2.1042711463255257,8.051051274867051,0
2026-08-03 09:21:13,WAFER_01274,LOT_051,RCP_02,TOOL_B,65.27804950971142,101.11433470073925,504.91275971340264,1.798175909494745,7.91866218331127,0
2026-08-03 09:21:14,WAFER_01275,LOT_051,RCP_01,TOOL_C,64.17169528393057,101.44560422860935,498.66796907795333,2.042843388015847,8.310748588568577,0
2026-08-03 09:21:15,WAFER_01276,LOT_052,RCP_01,TOOL_C,63.50696572874272,101.95293015175152,497.2600559783739,2.659150356559783,8.045992121465273,0
2026-08-03 09:21:16,WAFER_01277,LOT_052,RCP_01,TOOL_A,65.3518657246421,101.5988029939508,499.16482418582734,1.7174537081104901,8.21320487219308,0
2026-08-03 09:21:17,WAFER_01278,LOT_052,RCP_01,TOOL_B,64.95381752819446,101.76153160526249,495.7113185545399,1.8899530318735596,7.887258537260021,0
2026-08-03 09:21:18,WAFER_01279,LOT_052,RCP_03,TOOL_B,65.99780766536497,101.06796918940614,501.78899327597736,1.646739775956143,7.8861092463619515,0
2026-08-03 09:21:19,WAFER_01280,LOT_052,RCP_02,TOOL_A,64.57725539805851,100.90081049562309,498.5722509828056,1.905549598399881,8.076317873362074,0
2026-08-03 09:21:20,WAFER_01281,LOT_052,RCP_01,TOOL_A,65.16810199897209,101.21055560273106,497.51438107008335,1.974157519370387,7.965194765461775,0
2026-08-03 09:21:21,WAFER_01282,LOT_052,RCP_02,TOOL_A,65.40616326225337,101.04544239427749,501.8450361155977,1.6824071926507804,8.22611873948457,0
2026-08-03 09:21:22,WAFER_01283,LOT_052,RCP_02,TOOL_B,64.78521745366089,100.7169505160349,495.76825162149515,1.7890596369562934,7.74797591479382,0
2026-08-03 09:21:23,WAFER_01284,LOT_052,RCP_02,TOOL_B,64.79547892628909,101.58105477809158,502.8508581912664,1.6209440460218254,7.622705618792862,0
2026-08-03 09:21:24,WAFER_01285,LOT_052,RCP_03,TOOL_B,65.46212615892723,101.63567362234834,498.230151662582,1.5711192375900218,7.916357357774376,0
2026-08-03 09:21:25,WAFER_01286,LOT_052,RCP_03,TOOL_A,65.71048464634896,101.18384241270543,504.2886568431485,2.0073590865000415,8.016263766692454,1
2026-08-03 09:21:26,WAFER_01287,LOT_052,RCP_01,TOOL_A,64.99311967783429,101.54385004662527,498.5468709605506,1.6891998108232704,7.66499589509367,0
2026-08-03 09:21:27,WAFER_01288,LOT_052,RCP_01,TOOL_B,65.46751824212456,101.38470168194145,502.3380657662643,1.317277534298386,7.62530653834093,0
2026-08-03 09:21:28,WAFER_01289,LOT_052,RCP_02,TOOL_B,64.77827110915183,101.37353463275392,500.66438078295977,2.153071231298725,8.049220401231256,0
2026-08-03 09:21:29,WAFER_01290,LOT_052,RCP_02,TOOL_C,64.36237030137771,100.58916329306025,502.7524369327436,1.959580935387479,8.14539924682496,0
2026-08-03 09:21:30,WAFER_01291,LOT_052,RCP_02,TOOL_C,65.94894817669433,101.04464879218497,500.40680350094624,2.070725391250394,7.957821836408131,0
2026-08-03 09:21:31,WAFER_01292,LOT_052,RCP_02,TOOL_C,64.70977580645963,101.0779453593958,493.84542957433,2.4481813010988627,8.610642148924796,1
2026-08-03 09:21:32,WAFER_01293,LOT_052,RCP_02,TOOL_C,64.72714779981548,101.33698399785243,503.7325360951959,2.091651581162472,8.179415438309686,1
2026-08-03 09:21:33,WAFER_01294,LOT_052,RCP_01,TOOL_C,64.96841440588535,101.06119371155079,499.67557318690575,2.087332679559627,8.660449133043647,0
2026-08-03 09:21:34,WAFER_01295,LOT_052,RCP_01,TOOL_B,65.03224693263391,100.35002632484868,502.92120948621283,1.5543653910898934,8.007687113599545,0
2026-08-03 09:21:35,WAFER_01296,LOT_052,RCP_01,TOOL_A,64.81439185160562,100.88895410728048,502.5539119644148,1.4730332600744867,8.079584892754932,0
2026-08-03 09:21:36,WAFER_01297,LOT_052,RCP_01,TOOL_A,64.99163172946447,101.27680176542985,497.138803020258,1.7667227470807745,7.94289506855385,0
2026-08-03 09:21:37,WAFER_01298,LOT_052,RCP_01,TOOL_A,64.98091412891448,101.32427600569126,496.6152570008514,1.872561954814979,7.283106193972662,0
2026-08-03 09:21:38,WAFER_01299,LOT_052,RCP_02,TOOL_A,65.08391327697,101.73982428659748,502.42481387536134,1.8611050816421546,7.6930676474155,0
2026-08-03 09:21:39,WAFER_01300,LOT_052,RCP_01,TOOL_A,63.86840601968609,101.52144364745007,498.8779785911811,1.7037477839061568,7.9660584458759445,1
2026-08-03 09:21:40,WAFER_01301,LOT_053,RCP_01,TOOL_C,65.90282062736377,101.33098150610796,503.464788334026,2.1240515598693883,8.44847686706903,0
2026-08-03 09:21:41,WAFER_01302,LOT_053,RCP_02,TOOL_A,64.92930160950341,101.08769131482305,499.3406565114068,1.4325580009344066,7.516788013955208,0
2026-08-03 09:21:42,WAFER_01303,LOT_053,RCP_03,TOOL_C,65.72869885733455,101.71958968522448,503.78661617655865,2.212033404139096,8.335527538877676,0
2026-08-03 09:21:43,WAFER_01304,LOT_053,RCP_01,TOOL_B,64.33851135606366,101.07575802818018,501.5662265915737,1.8322811689540093,7.696988696452212,0
2026-08-03 09:21:44,WAFER_01305,LOT_053,RCP_03,TOOL_B,65.22391987460037,101.24669216065857,501.06550747674237,2.1947321788365715,8.063347444574207,0
2026-08-03 09:21:45,WAFER_01306,LOT_053,RCP_03,TOOL_B,65.1272883841662,100.88608191434744,498.61615856466096,1.8014959292858095,7.994761787861047,0
2026-08-03 09:21:46,WAFER_01307,LOT_053,RCP_02,TOOL_A,65.7054674069641,101.6391842985042,500.8599821720276,1.6114661295707842,8.200745432655985,0
2026-08-03 09:21:47,WAFER_01308,LOT_053,RCP_02,TOOL_B,64.71880946871877,101.2491495960606,504.41355504532504,1.7898553731822362,8.28804219115063,0
2026-08-03 09:21:48,WAFER_01309,LOT_053,RCP_01,TOOL_A,65.36387839373124,101.0311411475185,499.79940280294574,1.7344400399968327,8.123927272803988,0
2026-08-03 09:21:49,WAFER_01310,LOT_053,RCP_03,TOOL_C,65.13779818271686,101.25650709607903,501.9653454416303,2.2069415737540794,8.582306269022055,0
2026-08-03 09:21:50,WAFER_01311,LOT_053,RCP_01,TOOL_A,64.78274290896611,101.49366729001838,500.1715322821239,1.8053784123450374,7.905407531500564,0
2026-08-03 09:21:51,WAFER_01312,LOT_053,RCP_03,TOOL_A,65.33213592070368,101.20472681316554,500.46103495815805,1.5480106597894712,8.762241701042129,0
2026-08-03 09:21:52,WAFER_01313,LOT_053,RCP_02,TOOL_B,65.61624566087806,100.8969011637492,506.37661980067173,1.4728513423611962,7.6709188439463825,0
2026-08-03 09:21:53,WAFER_01314,LOT_053,RCP_01,TOOL_B,64.09287072366554,101.05137599932596,504.44640111484637,1.8525816405266033,7.857505939964483,0
2026-08-03 09:21:54,WAFER_01315,LOT_053,RCP_01,TOOL_B,64.36848149346827,101.42880552171162,500.29379411622415,2.0766229082138477,8.243366817341661,0
2026-08-03 09:21:55,WAFER_01316,LOT_053,RCP_02,TOOL_B,64.06529352046888,100.96393937389993,500.7934801253633,1.8158695768103439,8.203234752312468,0
2026-08-03 09:21:56,WAFER_01317,LOT_053,RCP_02,TOOL_A,64.4779989825145,100.92757206079015,497.40307913686144,1.9626594707840415,8.131595035168434,0
2026-08-03 09:21:57,WAFER_01318,LOT_053,RCP_01,TOOL_B,64.61043197542779,100.79229653307894,499.3600052788197,2.0025618308407203,8.182336037658139,0
2026-08-03 09:21:58,WAFER_01319,LOT_053,RCP_02,TOOL_A,64.22504899803661,101.12950341908032,501.1447718139299,1.8533583691589337,7.437439568256369,0
2026-08-03 09:21:59,WAFER_01320,LOT_053,RCP_03,TOOL_A,65.09760908162497,101.23113509325907,503.1472702814058,1.6371017024277184,8.429110647525215,0
2026-08-03 09:22:00,WAFER_01321,LOT_053,RCP_02,TOOL_A,64.03293704915195,100.97777362751604,502.7721173185704,1.839061617009113,7.944949441106014,0
2026-08-03 09:22:01,WAFER_01322,LOT_053,RCP_02,TOOL_A,64.51136541259152,101.1755328574457,495.8957414931533,2.0414145775200963,8.33639142921313,0
2026-08-03 09:22:02,WAFER_01323,LOT_053,RCP_01,TOOL_A,65.57620179195689,101.58424085983964,503.6148361035109,1.9059781099199828,7.450947823678652,0
2026-08-03 09:22:03,WAFER_01324,LOT_053,RCP_03,TOOL_B,65.64372227373494,101.56659487933737,499.67153738630304,1.9496490685657313,8.069273495939921,0
2026-08-03 09:22:04,WAFER_01325,LOT_053,RCP_01,TOOL_A,65.08998448264282,101.5100368303419,496.3481319839931,1.7074907516616349,7.847854384630891,0
2026-08-03 09:22:05,WAFER_01326,LOT_054,RCP_03,TOOL_A,64.96866629298603,101.20854529411842,504.9446235284981,1.7595292480509035,8.154472440926952,0
2026-08-03 09:22:06,WAFER_01327,LOT_054,RCP_01,TOOL_B,64.26267921965854,101.08454063234232,505.41413228793044,1.7762545378199266,8.085609022166588,1
2026-08-03 09:22:07,WAFER_01328,LOT_054,RCP_02,TOOL_A,64.45320508374354,100.70331205629746,500.97586383466046,1.7897323994926408,8.098832905324779,0
2026-08-03 09:22:08,WAFER_01329,LOT_054,RCP_01,TOOL_B,64.97925928308992,101.07460052721153,502.6225363270494,2.033591663202472,7.714085744177497,0
2026-08-03 09:22:09,WAFER_01330,LOT_054,RCP_01,TOOL_C,65.41672485426881,101.30746703615189,502.8395620723544,1.6505652543323666,8.334618337378975,0
2026-08-03 09:22:10,WAFER_01331,LOT_054,RCP_03,TOOL_A,65.88313636022495,101.00121127377206,505.1643569654053,1.8061076609163675,7.951354897059078,0
2026-08-03 09:22:11,WAFER_01332,LOT_054,RCP_02,TOOL_C,65.302693933992,101.13650171286463,502.6938535440974,2.1041007248610293,8.483733711261007,0
2026-08-03 09:22:12,WAFER_01333,LOT_054,RCP_02,TOOL_A,64.64597270524739,100.73312646239349,495.0875533734773,1.5256997717111702,8.267110188767036,0
2026-08-03 09:22:13,WAFER_01334,LOT_054,RCP_03,TOOL_A,65.46178391955392,100.66882308217733,507.43628867119315,1.9343534433174931,8.040628498942326,0
2026-08-03 09:22:14,WAFER_01335,LOT_054,RCP_03,TOOL_B,65.29575558558213,101.61137432592862,503.94293049107614,1.6550999616110151,7.655433482135078,0
2026-08-03 09:22:15,WAFER_01336,LOT_054,RCP_03,TOOL_B,65.35342891352252,101.11972245376097,498.1147604404908,1.7285934701293681,8.029046278583028,0
2026-08-03 09:22:16,WAFER_01337,LOT_054,RCP_01,TOOL_C,65.97782139054071,100.98192721177492,496.1903872322776,2.4897563815508086,9.0549905816705,0
2026-08-03 09:22:17,WAFER_01338,LOT_054,RCP_02,TOOL_A,64.15423988623827,100.68433808630697,501.8678096924951,2.0019947299078114,8.444421438286703,0
2026-08-03 09:22:18,WAFER_01339,LOT_054,RCP_03,TOOL_B,65.33735512835732,101.46075367039755,498.97043785803993,1.9148973878290232,7.196912118055421,0
2026-08-03 09:22:19,WAFER_01340,LOT_054,RCP_01,TOOL_A,65.58163947545415,101.82246493035782,501.22098280979617,1.876155386928881,8.017102651497607,0
2026-08-03 09:22:20,WAFER_01341,LOT_054,RCP_01,TOOL_A,64.2963720823839,101.14683193281766,502.7506053127296,1.7670639955109315,8.251672271818943,0
2026-08-03 09:22:21,WAFER_01342,LOT_054,RCP_03,TOOL_A,65.1410012358722,101.21808591762822,497.90416501441183,2.1998754530740205,7.950771706606646,0
2026-08-03 09:22:22,WAFER_01343,LOT_054,RCP_02,TOOL_C,64.74606152116753,101.50722009915785,495.870400427068,2.2804335262880477,8.225775451561152,0
2026-08-03 09:22:23,WAFER_01344,LOT_054,RCP_02,TOOL_A,64.89282093341409,100.41203063234384,501.4275283311263,1.6500900172069495,7.927919661927458,0
2026-08-03 09:22:24,WAFER_01345,LOT_054,RCP_03,TOOL_C,64.68394056338902,102.0474100843068,498.0264649354752,1.8399795443564693,8.499091161067355,0
2026-08-03 09:22:25,WAFER_01346,LOT_054,RCP_02,TOOL_B,65.28573730896225,102.02875811488401,500.54055440720987,1.913367600397854,7.689913106918747,0
2026-08-03 09:22:26,WAFER_01347,LOT_054,RCP_02,TOOL_B,65.3198178956063,100.07159173882036,495.0296921832396,1.7888261740243112,8.32094593593453,0
2026-08-03 09:22:27,WAFER_01348,LOT_054,RCP_01,TOOL_B,65.24402015600862,101.26294877301163,499.06692391944387,1.5142123666107665,7.984881892241521,0
2026-08-03 09:22:28,WAFER_01349,LOT_054,RCP_02,TOOL_C,64.58222063634028,100.82680012788956,502.645321996848,2.2057172331423165,8.097543445989881,1
