timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:22:29,WAFER_01350,LOT_054,RCP_01,TOOL_A,65.0415251795779,101.1993867270562,502.24195027829313,1.746194567937696,8.303574543577648,0
2026-08-03 09:22:30,WAFER_01351,LOT_055,RCP_03,TOOL_A,65.01826868500684,101.14101367354594,497.0830755077689,1.906132985105494,7.582814655619857,0
2026-08-03 09:22:31,WAFER_01352,LOT_055,RCP_03,TOOL_B,65.29035360282968,101.60846845742215,495.6774218335232,1.8883480429161814,7.850093273809573,0
2026-08-03 09:22:32,WAFER_01353,LOT_055,RCP_01,TOOL_A,66.03366460504202,101.25722343535216,500.05832565208163,1.6783471956912321,7.845647732373005,0
2026-08-03 09:22:33,WAFER_01354,LOT_055,RCP_01,TOOL_A,65.0459337812462,100.95385525860401,502.07582134897183,1.926568952884841,8.578864323323755,0
2026-08-03 09:22:34,WAFER_01355,LOT_055,RCP_03,TOOL_A,64.87998724352616,101.23456963870785,501.49914801871245,1.7004189834730201,7.8150443924673505,0
2026-08-03 09:22:35,WAFER_01356,LOT_055,RCP_01,TOOL_A,65.08656096351868,101.49561801004572,498.10500857586317,1.7134236253638058,7.418159390464972,0
2026-08-03 09:22:36,WAFER_01357,LOT_055,RCP_02,TOOL_A,64.3511379554896,100.65018589544918,501.10195043720046,1.6935457186757246,7.842909918874632,0
2026-08-03 09:22:37,WAFER_01358,LOT_055,RCP_02,TOOL_A,64.42447501159279,100.4744311981914,505.55871524372117,2.0261948855612544,8.12299859379929,0
2026-08-03 09:22:38,WAFER_01359,LOT_055,RCP_02,TOOL_C,64.50026089474459,101.85724226431742,500.7590353430434,2.063885522389128,8.561702827577573,0
2026-08-03 09:22:39,WAFER_01360,LOT_055,RCP_01,TOOL_A,64.78673146294607,101.0558778617108,493.9573526374711,2.0744886361128505,8.614665717229549,0
2026-08-03 09:22:40,WAFER_01361,LOT_055,RCP_02,TOOL_C,65.44974511788281,101.04780586497057,500.7518412509724,2.4766969740373717,8.729862344166188,0
2026-08-03 09:22:41,WAFER_01362,LOT_055,RCP_01,TOOL_C,65.27763113504808,101.14883774578628,507.56264079348665,1.9722561726291103,8.400739100357091,0
2026-08-03 09:22:42,WAFER_01363,LOT_055,RCP_02,TOOL_A,65.25103775755872,101.3082733275512,495.2366539914723,1.2158009370606133,7.75931782375481,0
2026-08-03 09:22:43,WAFER_01364,LOT_055,RCP_01,TOOL_B,64.47251620851654,101.9736601707746,500.1099812487674,2.0089019086542548,8.438487406463787,0
2026-08-03 09:22:44,WAFER_01365,LOT_055,RCP_02,TOOL_B,64.74016910939089,101.32037485985713,499.1625588977811,1.7316056205279717,7.900487841411917,0
2026-08-03 09:22:45,WAFER_01366,LOT_055,RCP_02,TOOL_B,65.13056053130393,100.52302124393479,500.35476694931776,1.6267627173736017,7.822297546222057,0
2026-08-03 09:22:46,WAFER_01367,LOT_055,RCP_01,TOOL_A,64.69840640701356,100.77403309773676,500.71873296666894,1.6822563787694065,7.887390073418401,0
2026-08-03 09:22:47,WAFER_01368,LOT_055,RCP_01,TOOL_A,64.86638410865547,101.14839338537577,504.2178963484328,1.7170372357267942,7.661882175497862,0
2026-08-03 09:22:48,WAFER_01369,LOT_055,RCP_01,TOOL_A,65.21185217241438,101.19807138417735,500.313698159683,2.059438618138748,7.874444575383837,0
2026-08-03 09:22:49,WAFER_01370,LOT_055,RCP_01,TOOL_B,64.83258911302337,100.64565851757229,504.72586036168457,1.831982247863503,7.937060750905828,0
2026-08-03 09:22:50,WAFER_01371,LOT_055,RCP_01,TOOL_C,65.10850860276898,101.61134954966629,499.56467406249004,2.376719726021627,8.547277283569272,0
2026-08-03 09:22:51,WAFER_01372,LOT_055,RCP_03,TOOL_B,66.2145096588894,100.88719818800503,498.70449393629383,1.8988440238556992,7.895216149522725,0
2026-08-03 09:22:52,WAFER_01373,LOT_055,RCP_02,TOOL_B,64.91750777648625,101.66745459360779,497.52402296275716,1.7381538552099032,7.657786004703601,0
2026-08-03 09:22:53,WAFER_01374,LOT_055,RCP_03,TOOL_C,66.01608214866522,101.99184038693816,493.27677799225546,2.0419285593581487,7.916981518080691,1
2026-08-03 09:22:54,WAFER_01375,LOT_055,RCP_03,TOOL_B,65.71849763230753,101.20566365759977,501.0203912241256,1.9123217501499203,8.056583831831242,0
2026-08-03 09:22:55,WAFER_01376,LOT_056,RCP_01,TOOL_A,64.29572384312635,101.46680960335891,507.5998010673458,1.9640851258665417,8.01960898043669,0
2026-08-03 09:22:56,WAFER_01377,LOT_056,RCP_02,TOOL_C,64.47097422595351,100.631860055608,501.6954712659577,2.319358537140174,8.200335567972445,0
2026-08-03 09:22:57,WAFER_01378,LOT_056,RCP_03,TOOL_A,65.04987397612645,101.53699700406206,502.5409652103982,1.7476922977248515,7.873786755667141,0
2026-08-03 09:22:58,WAFER_01379,LOT_056,RCP_02,TOOL_A,64.58967923987227,100.91068687909494,498.4717840974465,1.8350411712808945,8.104891471855776,0
2026-08-03 09:22:59,WAFER_01380,LOT_056,RCP_02,TOOL_B,64.95666092186873,100.68685057779642,499.0959664522874,1.9168080818510653,8.375447488496123,0
2026-08-03 09:23:00,WAFER_01381,LOT_056,RCP_02,TOOL_C,65.29502914307928,100.99005270446386,503.6431735068331,2.0432069948126275,8.139360962281124,0
2026-08-03 09:23:01,WAFER_01382,LOT_056,RCP_01,TOOL_A,65.60247604001826,101.12301575680596,507.43216646907234,1.5730119932394466,8.024003765778167,0
2026-08-03 09:23:02,WAFER_01383,LOT_056,RCP_02,TOOL_B,65.14792404258804,100.97643942685856,505.50540736244824,1.6387457866595754,8.258733009081437,0
2026-08-03 09:23:03,WAFER_01384,LOT_056,RCP_03,TOOL_A,65.23607381309446,101.66087836307021,502.97940512999367,1.751792911490403,7.790449141646743,0
2026-08-03 09:23:04,WAFER_01385,LOT_056,RCP_03,TOOL_A,64.45052420305767,101.00158311479842,500.13005714374486,1.9324414278440603,7.995779329067908,0
2026-08-03 09:23:05,WAFER_01386,LOT_056,RCP_01,TOOL_A,65.03388299620032,101.95930873991406,500.7759599827891,2.0517954991144203,7.98974118716633,0
2026-08-03 09:23:06,WAFER_01387,LOT_056,RCP_02,TOOL_B,65.01236969297359,100.59647733952636,497.21202291811545,1.5287905582530759,7.64595028653825,0
2026-08-03 09:23:07,WAFER_01388,LOT_056,RCP_01,TOOL_C,65.08780580169869,101.91386350380786,494.6417801711802,2.0005309972140033,8.395494674586718,1
2026-08-03 09:23:08,WAFER_01389,LOT_056,RCP_03,TOOL_A,66.4609953428976,100.91372596367546,495.8308460762882,1.7284275005873497,8.008517063223197,0
2026-08-03 09:23:09,WAFER_01390,LOT_056,RCP_01,TOOL_A,65.59548634217268,101.29961497163609,500.1842601277312,1.9589434064613287,8.149872747390935,0
2026-08-03 09:23:10,WAFER_01391,LOT_056,RCP_03,TOOL_A,65.82682924075999,101.11372547687834,498.9196286327213,1.6943778929223,7.679540651841608,0
2026-08-03 09:23:11,WAFER_01392,LOT_056,RCP_03,TOOL_A,64.98820297756563,101.16938310481561,494.5630656925372,1.7140535330105058,8.002692004020531,0
2026-08-03 09:23:12,WAFER_01393,LOT_056,RCP_01,TOOL_B,64.75376252038556,101.6045157498151,499.861903497516,1.5176014845699553,8.373068197187068,0
2026-08-03 09:23:13,WAFER_01394,LOT_056,RCP_01,TOOL_B,64.95447458867432,101.86993418294695,498.821807799476,1.8966814631946518,8.560924954616317,0
2026-08-03 09:23:14,WAFER_01395,LOT_056,RCP_03,TOOL_B,65.07780458047503,101.75239938788314,495.6604592354489,1.7677201850806892,8.345634902622335,0
2026-08-03 09:23:15,WAFER_01396,LOT_056,RCP_01,TOOL_A,65.24022297199285,101.1461545937101,498.6303376607057,1.6691909930040807,7.682190693474435,0
2026-08-03 09:23:16,WAFER_01397,LOT_056,RCP_02,TOOL_B,65.17131624762354,101.17001698451372,498.81247389734955,1.7480973551035808,8.12178422415178,0
2026-08-03 09:23:17,WAFER_01398,LOT_056,RCP_03,TOOL_A,64.92761225933376,101.00281040800601,497.71844258227947,2.025399100386253,7.869550424760499,0
2026-08-03 09:23:18,WAFER_01399,LOT_056,RCP_02,TOOL_A,65.57447202036614,100.7232108812216,503.42867960967095,1.5990226183360314,8.076653160145078,0
2026-08-03 09:23:19,WAFER_01400,LOT_056,RCP_01,TOOL_C,65.04910896022825,100.8644056558231,492.95926422025474,1.9516680737792809,8.14150148944023,0
2026-08-03 09:23:20,WAFER_01401,LOT_057,RCP_02,TOOL_B,64.17004584956372,100.93372214334603,492.65254373436943,2.0504504894931244,7.537362170699879,0
2026-08-03 09:23:21,WAFER_01402,LOT_057,RCP_01,TOOL_C,64.97535542799442,101.39485013978567,500.01215740246164,2.1351549656037716,8.256980345551046,0
2026-08-03 09:23:22,WAFER_01403,LOT_057,RCP_03,TOOL_C,65.584979098843,100.57351023929442,500.3556706007515,2.2539508193423834,8.545102728084704,0
2026-08-03 09:23:23,WAFER_01404,LOT_057,RCP_01,TOOL_B,65.46694033348915,101.2823855930193,501.4955960032702,1.8803503820011374,8.077759933977928,0
2026-08-03 09:23:24,WAFER_01405,LOT_057,RCP_01,TOOL_C,64.83801132649923,101.87608954732882,498.0057980193674,2.1129330895412104,8.458795922176876,0
2026-08-03 09:23:25,WAFER_01406,LOT_057,RCP_01,TOOL_A,65.39741036837466,101.72632620624816,496.6036819211584,1.7303401761702888,8.058414587204432,0
2026-08-03 09:23:26,WAFER_01407,LOT_057,RCP_03,TOOL_A,65.53982815364971,101.07763005091986,499.9729303090287,1.966311604496764,8.109222418208342,0
2026-08-03 09:23:27,WAFER_01408,LOT_057,RCP_01,TOOL_A,64.36877378766197,100.76918829447254,498.3661608992124,2.032467313562231,8.14296817495341,0
2026-08-03 09:23:28,WAFER_01409,LOT_057,RCP_03,TOOL_A,64.7707199487284,101.47473551645663,505.7389641972261,2.0168376694032193,7.925836014182253,0
2026-08-03 09:23:29,WAFER_01410,LOT_057,RCP_02,TOOL_A,65.5388287376717,100.21937726492115,498.8003591752768,1.5629056732704631,8.022380451583297,0
2026-08-03 09:23:30,WAFER_01411,LOT_057,RCP_03,TOOL_A,66.02407240562326,101.72185856403541,499.8032149386468,2.060982203568866,8.470679761214816,0
2026-08-03 09:23:31,WAFER_01412,LOT_057,RCP_03,TOOL_B,65.60499643059427,101.21883676600437,509.1590471165124,1.728412949160471,8.038348377830307,0
2026-08-03 09:23:32,WAFER_01413,LOT_057,RCP_03,TOOL_B,66.16793922616641,101.9958941218194,499.27938716109645,1.6489940924910331,8.011492144042558,1
2026-08-03 09:23:33,WAFER_01414,LOT_057,RCP_03,TOOL_B,65.95717272753997,100.64375311548093,502.05778040123664,1.7661344606463054,8.027778816951129,0
2026-08-03 09:23:34,WAFER_01415,LOT_057,RCP_01,TOOL_A,65.32814179015027,101.64889556557897,502.3913449035295,1.9662256870497465,7.941164700054621,0
2026-08-03 09:23:35,WAFER_01416,LOT_057,RCP_03,TOOL_B,65.01257048540784,101.2618066420106,502.7061860817574,1.9080928368056125,7.882453889795383,0
2026-08-03 09:23:36,WAFER_01417,LOT_057,RCP_02,TOOL_A,65.83108580049553,100.9742007980406,501.07110288202165,1.7489227176291464,8.056343201578667,0
2026-08-03 09:23:37,WAFER_01418,LOT_057,RCP_02,TOOL_A,65.25742468745997,100.57945948321938,500.7172109393189,1.967533173375595,7.863456895471029,0
2026-08-03 09:23:38,WAFER_01419,LOT_057,RCP_03,TOOL_A,65.26479738818642,101.52638420455045,500.37123687239733,1.827972116151887,7.960710969041152,0
2026-08-03 09:23:39,WAFER_01420,LOT_057,RCP_03,TOOL_A,65.12923039745345,101.55693220621521,497.86882256173504,1.685405706892125,7.786561029237903,0
2026-08-03 09:23:40,WAFER_01421,LOT_057,RCP_02,TOOL_A,65.12325621512664,101.77834856474703,501.2044195705053,1.6583929434083013,8.029163187224265,0
2026-08-03 09:23:41,WAFER_01422,LOT_057,RCP_02,TOOL_C,64.19789163927754,101.48305909988702,507.505989598471,2.202046968884324,8.507732634927526,0
2026-08-03 09:23:42,WAFER_01423,LOT_057,RCP_02,TOOL_B,65.33584317216938,100.87431977499682,504.4795230631652,1.7834964528368797,7.942782987824053,0
2026-08-03 09:23:43,WAFER_01424,LOT_057,RCP_01,TOOL_B,64.54228600894687,100.91853221822534,501.12449668223115,1.5248989693172728,7.457737822039885,0
2026-08-03 09:23:44,WAFER_01425,LOT_057,RCP_01,TOOL_A,65.17789189223566,100.7799732552615,503.1665702529922,1.9694322986139006,8.159400316894978,0
2026-08-03 09:23:45,WAFER_01426,LOT_058,RCP_01,TOOL_C,64.74962223806808,101.859825251343,496.78404913769657,2.0239449942751158,8.382449637545134,1
2026-08-03 09:23:46,WAFER_01427,LOT_058,RCP_01,TOOL_B,64.87307901789214,101.0042937719744,499.03610502946105,2.1184239295977587,7.731827508496366,0
2026-08-03 09:23:47,WAFER_01428,LOT_058,RCP_01,TOOL_A,64.63668326107278,101.8624873502091,503.507044423481,1.5194020029690578,8.208782965427284,0
2026-08-03 09:23:48,WAFER_01429,LOT_058,RCP_03,TOOL_B,65.37260987303321,101.49952737552758,505.5025186157953,1.7638582807219978,7.622425195806721,0
2026-08-03 09:23:49,WAFER_01430,LOT_058,RCP_02,TOOL_B,65.90690218208833,101.2253630950057,497.1477951632471,1.6600044631121544,8.282260056137606,0
2026-08-03 09:23:50,WAFER_01431,LOT_058,RCP_03,TOOL_A,66.11482862098335,101.18339004122709,498.2107232551343,1.6049154959245322,7.984511012695252,0
2026-08-03 09:23:51,WAFER_01432,LOT_058,RCP_02,TOOL_A,65.17014989839782,101.35105570694085,508.07109043735056,1.7026418566483248,7.387406429648121,0
2026-08-03 09:23:52,WAFER_01433,LOT_058,RCP_01,TOOL_B,64.98785875252882,101.294121110122,500.3561666241452,2.154113521807396,8.048148988561074,0
2026-08-03 09:23:53,WAFER_01434,LOT_058,RCP_01,TOOL_A,65.40521657153259,101.15969894924184,506.7464392989914,1.8286740340159007,7.890328060615447,0
2026-08-03 09:23:54,WAFER_01435,LOT_058,RCP_01,TOOL_A,65.54238578917163,101.56448181892631,500.76537207392045,1.6416583922405144,7.849650691207753,0
2026-08-03 09:23:55,WAFER_01436,LOT_058,RCP_03,TOOL_A,65.05168717654038,101.24529059849597,500.9108670446041,1.434274317932519,7.800814044406821,0
2026-08-03 09:23:56,WAFER_01437,LOT_058,RCP_01,TOOL_C,64.96282934353654,100.99663278407924,498.86968371565837,1.7757274907304628,8.315651736467835,0
2026-08-03 09:23:57,WAFER_01438,LOT_058,RCP_02,TOOL_A,64.12546004980732,101.32793417467504,503.4874540235879,1.692707371176253,7.8689990560848715,0
2026-08-03 09:23:58,WAFER_01439,LOT_058,RCP_03,TOOL_A,65.98908901292523,101.27568545086115,505.0237769361248,1.673262403172268,7.498693634339136,0
2026-08-03 09:23:59,WAFER_01440,LOT_058,RCP_03,TOOL_A,66.44121164369642,101.48578580446797,496.1704917484788,1.755189858753103,8.343458329402845,0
2026-08-03 09:24:00,WAFER_01441,LOT_058,RCP_01,TOOL_C,65.03843965981908,101.1275332538254,498.69593295678436,1.6655632399128297,8.284023432890313,0
2026-08-03 09:24:01,WAFER_01442,LOT_058,RCP_01,TOOL_B,63.979995140046555,100.84053390422123,503.38579054018464,1.7816636809906934,7.802377545712869,0
2026-08-03 09:24:02,WAFER_01443,LOT_058,RCP_01,TOOL_C,65.29226744795697,101.95932810575542,499.520670040198,2.3255459550294213,8.04532560571276,0
2026-08-03 09:24:03,WAFER_01444,LOT_058,RCP_01,TOOL_A,64.56603720024845,101.88771233609016,498.1744737664271,2.1245682494728393,8.208097658212289,0
2026-08-03 09:24:04,WAFER_01445,LOT_058,RCP_01,TOOL_A,64.68159226800105,101.63583828527955,503.7353059693168,1.4211107704165722,7.649423368343938,0
2026-08-03 09:24:05,WAFER_01446,LOT_058,RCP_02,TOOL_B,65.30075666709968,100.95263193955778,504.0827768574363,1.639721448152169,8.03617657150165,0
2026-08-03 09:24:06,WAFER_01447,LOT_058,RCP_03,TOOL_A,65.5721859802461,101.18587917019879,498.3363242645131,1.629153227805093,7.842414769494133,0
2026-08-03 09:24:07,WAFER_01448,LOT_058,RCP_02,TOOL_C,64.76570778783747,101.62528442944065,500.7857561535554,2.14914428550513,8.20813669164817,0
2026-08-03 09:24:08,WAFER_01449,LOT_058,RCP_02,TOOL_C,64.6881892963512,100.96554458572437,495.52864325515435,1.8760455064247095,8.052038926636508,0
2026-08-03 09:24:09,WAFER_01450,LOT_058,RCP_01,TOOL_B,65.060401306506,101.05962870618802,496.6867206312288,2.136452649745336,7.8325137532191516,0
2026-08-03 09:24:10,WAFER_01451,LOT_059,RCP_03,TOOL_C,65.25345653479407,102.01144917674185,500.45941135889353,2.128704494337148,8.35237934570685,0
2026-08-03 09:24:11,WAFER_01452,LOT_059,RCP_02,TOOL_B,64.46756617587056,101.08188248098672,500.11620511404544,1.7753707421401577,8.063534301114228,0
2026-08-03 09:24:12,WAFER_01453,LOT_059,RCP_03,TOOL_A,65.29036967289039,101.97200162483526,496.42255846059663,2.1185427467565554,7.787890030053596,0
2026-08-03 09:24:13,WAFER_01454,LOT_059,RCP_03,TOOL_B,65.6130044591625,100.76861107393779,497.3508964785154,1.7967904751833303,7.975447711341898,0
2026-08-03 09:24:14,WAFER_01455,LOT_059,RCP_01,TOOL_A,64.91451033592658,101.4969102554581,496.05933583116445,1.8800606812997378,8.239882696362013,0
2026-08-03 09:24:15,WAFER_01456,LOT_059,RCP_01,TOOL_C,64.32151587284088,102.0870113877023,501.68372147057886,1.9698403453415902,7.90109028962375,0
2026-08-03 09:24:16,WAFER_01457,LOT_059,RCP_01,TOOL_A,65.47475101826026,101.31130528297037,492.71973497223996,1.5258995869891234,7.998307377130198,0
2026-08-03 09:24:17,WAFER_01458,LOT_059,RCP_02,TOOL_A,63.6853705102672,100.99967829293823,496.2571642506273,1.677927673699154,7.743288334741413,0
2026-08-03 09:24:18,WAFER_01459,LOT_059,RCP_03,TOOL_B,65.23574472558636,100.8562542713126,493.10711627302044,2.2373951677889647,7.7157752735285365,0
2026-08-03 09:24:19,WAFER_01460,LOT_059,RCP_01,TOOL_A,64.70230474181412,101.7112903606854,501.55037623427455,1.9266041896573913,8.070473108509487,0
2026-08-03 09:24:20,WAFER_01461,LOT_059,RCP_03,TOOL_A,65.52112586137828,101.00735132859654,493.32988586479763,1.85490696742221,7.852782103459759,0
2026-08-03 09:24:21,WAFER_01462,LOT_059,RCP_02,TOOL_B,65.26959766774532,101.0639727474318,500.1173980345815,1.60472532196296,7.671463155916523,0
2026-08-03 09:24:22,WAFER_01463,LOT_059,RCP_01,TOOL_A,65.54084710796529,100.83088913367881,506.0662388582655,1.9822501601967693,8.357556461858897,1
2026-08-03 09:24:23,WAFER_01464,LOT_059,RCP_01,TOOL_B,64.65804566079096,101.89161994803702,506.1917057307023,1.5284613451372417,8.248424168869594,0
2026-08-03 09:24:24,WAFER_01465,LOT_059,RCP_02,TOOL_A,65.28155952192007,101.53885641807575,493.31814199403834,1.4865887100635238,7.478277391783024,0
2026-08-03 09:24:25,WAFER_01466,LOT_059,RCP_02,TOOL_A,65.0939928261831,101.087997795299,501.10411552603455,1.6882225754236708,7.601904405439441,0
2026-08-03 09:24:26,WAFER_01467,LOT_059,RCP_02,TOOL_A,64.17846109991206,100.66142340447696,496.34080620339233,2.1908981823922895,8.160233409256044,0
2026-08-03 09:24:27,WAFER_01468,LOT_059,RCP_01,TOOL_B,65.91225932260838,101.8836446787122,495.58539666787203,2.179578846478522,7.923084065079883,0
2026-08-03 09:24:28,WAFER_01469,LOT_059,RCP_02,TOOL_C,64.3093879389247,100.96094594372208,499.5801611687567,2.029752614349891,8.755155153975839,0
2026-08-03 09:24:29,WAFER_01470,LOT_059,RCP_01,TOOL_A,65.20135869070866,100.88002216048935,504.54467728065254,1.6651601963604032,8.166410827606073,0
2026-08-03 09:24:30,WAFER_01471,LOT_059,RCP_03,TOOL_C,65.63718077321492,100.63039515526043,502.21873783461535,1.7919275918880442,8.430855691440579,0
2026-08-03 09:24:31,WAFER_01472,LOT_059,RCP_01,TOOL_B,65.13230565551795,101.05453324988036,497.3539785646133,1.8156061451040169,7.724097073207132,0
2026-08-03 09:24:32,WAFER_01473,LOT_059,RCP_01,TOOL_B,64.76260309656243,100.74723751343862,502.608625790417,1.832402550397624,8.132688879613408,0
2026-08-03 09:24:33,WAFER_01474,LOT_059,RCP_02,TOOL_B,65.39708127254744,100.86332808212133,491.6982791720378,1.9579112508393826,7.655543732217374,0
2026-08-03 09:24:34,WAFER_01475,LOT_059,RCP_02,TOOL_B,64.25102361250731,101.38287531880512,497.214100545797,1.9821415026650329,8.35241602402072,0
2026-08-03 09:24:35,WAFER_01476,LOT_060,RCP_02,TOOL_C,64.96840218143652,100.9573479376894,496.9516012846054,2.0805156164670735,8.463977419034926,0
2026-08-03 09:24:36,WAFER_01477,LOT_060,RCP_02,TOOL_B,64.72934015525482,101.2351634852032,500.28978655943405,1.911205574951917,7.77729574427545,0
2026-08-03 09:24:37,WAFER_01478,LOT_060,RCP_03,TOOL_B,65.12489698780783,101.02513282937775,499.249536534458,1.6598722264306929,8.217262905595724,0
2026-08-03 09:24:38,WAFER_01479,LOT_060,RCP_02,TOOL_A,65.2057989379777,101.1247642452184,499.4765569536064,1.9074085066721371,8.60521172006681,0
2026-08-03 09:24:39,WAFER_01480,LOT_060,RCP_02,TOOL_A,65.51718970050545,101.82994231239269,499.3535377386073,1.6985535843630883,7.941243383051448,0
2026-08-03 09:24:40,WAFER_01481,LOT_060,RCP_02,TOOL_B,64.8352372343183,100.96757529034977,500.08290679165964,1.8918917031933877,8.148611561216649,0
2026-08-03 09:24:41,WAFER_01482,LOT_060,RCP_01,TOOL_A,65.37472692316437,101.44608318629547,501.99848457774544,1.875700265057073,7.88340608368343,0
2026-08-03 09:24:42,WAFER_01483,LOT_060,RCP_02,TOOL_A,65.02387551941341,100.50509965356198,500.55252479657884,1.8137607251390129,8.023045098756953,0
2026-08-03 09:24:43,WAFER_01484,LOT_060,RCP_01,TOOL_A,64.57148853956575,101.8776403265184,498.9478982785631,1.9589079436318708,7.5930466687915095,0
2026-08-03 09:24:44,WAFER_01485,LOT_060,RCP_02,TOOL_A,64.87618299524429,100.91866148100094,501.4864686352777,1.485920185727863,7.999857031353416,0
2026-08-03 09:24:45,WAFER_01486,LOT_060,RCP_01,TOOL_B,64.85624677242002,101.69920278696446,503.0566571115152,1.587016756355812,8.011765879054265,0
2026-08-03 09:24:46,WAFER_01487,LOT_060,RCP_03,TOOL_B,65.11560324199739,101.25319148761162,497.9427042043263,1.745988065289393,8.485729399748083,0
2026-08-03 09:24:47,WAFER_01488,LOT_060,RCP_02,TOOL_A,65.2056718057548,101.3324001587079,499.7802098965111,1.5113473224653355,7.515349159570095,0
2026-08-03 09:24:48,WAFER_01489,LOT_060,RCP_03,TOOL_A,65.56263017009829,101.55498472234018,504.29905428327237,1.718627097089059,7.9241614660409,0
2026-08-03 09:24:49,WAFER_01490,LOT_060,RCP_02,TOOL_A,64.23648814483067,100.92807267098516,495.9197854941108,1.72507394098449,8.347791648814379,1
2026-08-03 09:24:50,WAFER_01491,LOT_060,RCP_01,TOOL_A,64.20726752228511,101.7149244455895,506.677398126147,2.061936757333339,7.934721696134336,0
2026-08-03 09:24:51,WAFER_01492,LOT_060,RCP_03,TOOL_B,65.65384853753876,101.01158575168262,495.0451265934636,1.8285067404582924,7.953737786094051,0
2026-08-03 09:24:52,WAFER_01493,LOT_060,RCP_02,TOOL_B,64.60866251417862,101.39561500361046,498.7221509385425,2.0058859152127755,7.775020063281813,0
2026-08-03 09:24:53,WAFER_01494,LOT_060,RCP_03,TOOL_B,65.59497975444816,101.15172198821672,496.48429701155874,1.8603349437619436,7.748196547329055,0
2026-08-03 09:24:54,WAFER_01495,LOT_060,RCP_02,TOOL_B,65.37484715749241,101.23283202048017,508.0953298884167,1.692866545753587,7.507019483225049,0
2026-08-03 09:24:55,WAFER_01496,LOT_060,RCP_02,TOOL_C,64.38994263804533,100.92444265910538,498.1376048932655,2.1467433615493023,8.180111883136078,0
2026-08-03 09:24:56,WAFER_01497,LOT_060,RCP_03,TOOL_B,64.77246211780343,101.3189908703885,498.1468877208444,1.9458852667864346,7.732874135119727,1
2026-08-03 09:24:57,WAFER_01498,LOT_060,RCP_02,TOOL_B,65.80372720754974,100.69161639335712,498.6282296622223,2.0386802652885163,8.03187048508741,0
2026-08-03 09:24:58,WAFER_01499,LOT_060,RCP_01,TOOL_B,65.16875397582199,101.39407165418174,500.3537303892076,1.7735379874131134,7.787329585345592,0
