timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:24:59,WAFER_01500,LOT_060,RCP_02,TOOL_A,64.79876448479683,101.11679137728464,498.7847654180533,1.4704978712294112,7.870510434036903,0
2026-08-03 09:25:00,WAFER_01501,LOT_061,RCP_02,TOOL_C,64.55170858272979,100.89474164945246,499.50831882289714,1.7764395485156197,8.227904543874432,0
2026-08-03 09:25:01,WAFER_01502,LOT_061,RCP_03,TOOL_A,65.20498839252451,101.27908937277168,486.94192317381214,1.7347174779766226,7.986995400781599,0
2026-08-03 09:25:02,WAFER_01503,LOT_061,RCP_01,TOOL_A,64.42852527866562,101.3509217009438,500.21149139320676,1.3324196997704054,7.857298990770693,0
2026-08-03 09:25:03,WAFER_01504,LOT_061,RCP_02,TOOL_C,65.42403784356348,100.86578431975926,500.0658844995006,2.479020893147366,8.063317755716975,1
2026-08-03 09:25:04,WAFER_01505,LOT_061,RCP_03,TOOL_B,65.07715944626896,101.25107174122272,503.8427045504259,1.9193866462799467,8.023156939865917,0
2026-08-03 09:25:05,WAFER_01506,LOT_061,RCP_02,TOOL_A,65.5248966023438,100.71789026245992,504.8435255086338,1.672866598100551,8.288220468391446,0
2026-08-03 09:25:06,WAFER_01507,LOT_061,RCP_02,TOOL_A,64.80769811851039,101.99137855480518,499.30548017285037,1.578070481198241,8.034685872863509,0
2026-08-03 09:25:07,WAFER_01508,LOT_061,RCP_02,TOOL_A,64.49919191186369,101.5024650908791,503.02004760219364,2.005623819195222,7.835348481675572,0
2026-08-03 09:25:08,WAFER_01509,LOT_061,RCP_01,TOOL_B,64.79537523775338,101.40377576014,495.92419551235423,1.5772725688697988,7.966750470624722,0
2026-08-03 09:25:09,WAFER_01510,LOT_061,RCP_02,TOOL_A,63.74039994679932,101.54540291244113,502.8391666679756,1.5963546472797896,7.4463291520037345,0
2026-08-03 09:25:10,WAFER_01511,LOT_061,RCP_01,TOOL_C,64.94203108319648,100.54788405886016,497.8818395432021,1.9668108119946617,8.312361257624506,0
2026-08-03 09:25:11,WAFER_01512,LOT_061,RCP_01,TOOL_C,64.91834278825752,100.32808169962307,495.6166193679188,2.142817482914865,8.241904320345572,0
2026-08-03 09:25:12,WAFER_01513,LOT_061,RCP_02,TOOL_B,65.39587651834303,100.94826939653503,499.313321890645,1.9241594878294797,7.747965703338242,0
2026-08-03 09:25:13,WAFER_01514,LOT_061,RCP_02,TOOL_B,64.09457363456798,100.5761456254312,505.1817480546318,2.0385344466831326,7.796933444870368,0
2026-08-03 09:25:14,WAFER_01515,LOT_061,RCP_03,TOOL_A,66.0076958532145,101.21008990070963,500.6697204859041,2.00899425978934,7.889236684584295,0
2026-08-03 09:25:15,WAFER_01516,LOT_061,RCP_01,TOOL_A,65.39388766159888,101.37814952342606,505.53700614641,1.8001547418469483,8.267963734521752,0
2026-08-03 09:25:16,WAFER_01517,LOT_061,RCP_01,TOOL_B,65.60098091057536,101.64975750936944,497.2296889588815,2.0041043947512667,8.294856312530625,0
2026-08-03 09:25:17,WAFER_01518,LOT_061,RCP_03,TOOL_A,65.42469373951802,100.86745968597542,503.8770490868276,1.665800077204728,7.749406206379391,1
2026-08-03 09:25:18,WAFER_01519,LOT_061,RCP_01,TOOL_A,65.48667048036933,101.45185966074082,497.5870078622233,1.4358267971076066,7.860119109224284,0
2026-08-03 09:25:19,WAFER_01520,LOT_061,RCP_01,TOOL_A,64.29380286324468,101.30546808339784,500.83371608451006,1.6657737856578985,7.867000711532084,0
2026-08-03 09:25:20,WAFER_01521,LOT_061,RCP_01,TOOL_A,65.34226283129817,101.43205353777456,500.80172646603984,1.6387478971447424,8.218577289198533,0
2026-08-03 09:25:21,WAFER_01522,LOT_061,RCP_02,TOOL_A,64.62984187419202,100.90248665871363,502.4475194155194,1.6736025856401646,8.039286769210536,0
2026-08-03 09:25:22,WAFER_01523,LOT_061,RCP_03,TOOL_B,64.65732712043699,101.8255913531476,500.9277402936719,1.608125054151622,8.025053262913081,0
2026-08-03 09:25:23,WAFER_01524,LOT_061,RCP_03,TOOL_C,64.91041255128111,101.2606667135967,497.2650172100593,2.0277780844840576,8.49479090562372,0
2026-08-03 09:25:24,WAFER_01525,LOT_061,RCP_02,TOOL_B,65.00265494654205,101.77418924493142,503.2571357227425,1.9240034428187156,7.838968379729049,0
2026-08-03 09:25:25,WAFER_01526,LOT_062,RCP_01,TOOL_C,64.60433638005556,100.99965231160076,506.40712939900396,2.4630514205325142,8.718249375075596,0
2026-08-03 09:25:26,WAFER_01527,LOT_062,RCP_01,TOOL_A,65.18051529521398,101.58227438918311,497.83992733765234,1.4549307051481954,7.9995289424965454,0
2026-08-03 09:25:27,WAFER_01528,LOT_062,RCP_02,TOOL_C,64.13204597359807,101.07732597738699,493.2096413171534,1.8624530746198513,8.118903639528183,0
2026-08-03 09:25:28,WAFER_01529,LOT_062,RCP_01,TOOL_B,63.97899317906439,101.17545788166663,501.847482402909,1.6417107482543665,7.937997134174584,0
2026-08-03 09:25:29,WAFER_01530,LOT_062,RCP_01,TOOL_A,65.65874596838891,101.54027982937767,498.77463254200705,1.9531483754873187,8.332620647536125,0
2026-08-03 09:25:30,WAFER_01531,LOT_062,RCP_01,TOOL_C,65.43382406211269,101.18631407790795,499.5149194329654,2.07901051140539,8.235211623284382,0
2026-08-03 09:25:31,WAFER_01532,LOT_062,RCP_01,TOOL_A,64.49633751876138,100.2884531718802,502.05785769620474,1.6551781553792755,8.256380605742105,0
2026-08-03 09:25:32,WAFER_01533,LOT_062,RCP_02,TOOL_A,64.99856017113414,99.93611011319376,498.31134800964526,1.9433466015410843,7.8311566359516895,0
2026-08-03 09:25:33,WAFER_01534,LOT_062,RCP_02,TOOL_A,65.48936338889663,101.58352042090793,499.0052477060284,1.9912780532683938,7.793270801870127,0
2026-08-03 09:25:34,WAFER_01535,LOT_062,RCP_01,TOOL_A,65.20121629197949,101.76749821399429,499.62955778733465,1.796248008115274,8.178091300860459,0
2026-08-03 09:25:35,WAFER_01536,LOT_062,RCP_02,TOOL_A,65.07114708616807,101.81718955957726,505.43808957054455,1.6367561546758913,7.76402740862565,0
2026-08-03 09:25:36,WAFER_01537,LOT_062,RCP_03,TOOL_B,65.97567395903005,101.29333926565278,500.11125753522026,1.8540559134470787,8.222085867543658,0
2026-08-03 09:25:37,WAFER_01538,LOT_062,RCP_02,TOOL_C,64.64925801190341,100.6087987752408,495.42800775098465,2.0733463583094864,8.444939019736305,1
2026-08-03 09:25:38,WAFER_01539,LOT_062,RCP_03,TOOL_A,65.46496565535902,101.14055813979262,495.5752496197779,1.751797351242908,7.76412963769375,0
2026-08-03 09:25:39,WAFER_01540,LOT_062,RCP_02,TOOL_B,64.99143265361965,101.10434131583729,500.5151507101405,1.6975199562796328,7.980710459121529,0
2026-08-03 09:25:40,WAFER_01541,LOT_062,RCP_03,TOOL_A,65.3190742171179,100.91732547477166,495.8211163974434,1.9849966494644178,7.851830941548925,0
2026-08-03 09:25:41,WAFER_01542,LOT_062,RCP_01,TOOL_C,64.81289335451804,101.92645839473006,494.2194770983806,2.1699760452653587,8.444223670300646,0
2026-08-03 09:25:42,WAFER_01543,LOT_062,RCP_01,TOOL_A,65.03497675415768,102.15101109426462,502.35148316645586,2.007140176377926,8.509705526137964,0
2026-08-03 09:25:43,WAFER_01544,LOT_062,RCP_01,TOOL_A,65.01651559807306,101.48174666627746,502.532644090614,2.067265229095625,7.899909757220396,0
2026-08-03 09:25:44,WAFER_01545,LOT_062,RCP_02,TOOL_B,64.49675473158342,101.09587177625468,498.63789482459276,1.891796153773328,8.144119593941797,0
2026-08-03 09:25:45,WAFER_01546,LOT_062,RCP_01,TOOL_B,65.38486203675221,100.80791254817971,501.0865393772613,1.6987045770229696,8.00659897325023,0
2026-08-03 09:25:46,WAFER_01547,LOT_062,RCP_01,TOOL_B,64.5313351002722,101.8876448805393,500.69605008352335,2.008065246443957,8.006495579827059,0
2026-08-03 09:25:47,WAFER_01548,LOT_062,RCP_03,TOOL_B,65.34524794661736,101.32899658812264,502.22895172808563,1.893132940455671,7.955394617402488,0
2026-08-03 09:25:48,WAFER_01549,LOT_062,RCP_01,TOOL_B,64.85826537309437,101.19011752860396,502.23757464457725,2.3206735553615276,7.76849728948508,0
2026-08-03 09:25:49,WAFER_01550,LOT_062,RCP_01,TOOL_A,65.17188973407643,101.48284615369631,490.3585822261493,1.8620205776989374,8.090487786306262,0
2026-08-03 09:25:50,WAFER_01551,LOT_063,RCP_01,TOOL_A,63.98283010869568,101.07742961898411,499.11015385361515,1.9395376078028168,7.922039727521765,0
2026-08-03 09:25:51,WAFER_01552,LOT_063,RCP_02,TOOL_A,65.42763671116614,101.15581256578629,501.9162454962591,1.8580847782592065,7.755703977390544,0
2026-08-03 09:25:52,WAFER_01553,LOT_063,RCP_01,TOOL_A,64.67504463314616,100.75186259667865,498.48131061315564,1.7801802816263763,8.27382678080704,0
2026-08-03 09:25:53,WAFER_01554,LOT_063,RCP_01,TOOL_A,65.58558238149298,101.71309313191593,500.1339497652614,1.7482416900824869,8.026732598129632,0
2026-08-03 09:25:54,WAFER_01555,LOT_063,RCP_01,TOOL_B,64.77048083623225,101.26032380436844,502.7775899322089,1.8588487689317135,7.938413281517326,0
2026-08-03 09:25:55,WAFER_01556,LOT_063,RCP_03,TOOL_A,65.42655507884768,101.74034432704092,500.299423363033,1.904235150362771,8.3618152859815,0
2026-08-03 09:25:56,WAFER_01557,LOT_063,RCP_03,TOOL_B,66.36861729923285,101.22356825242018,505.57930184376903,2.030877579928885,7.504257985406091,1
2026-08-03 09:25:57,WAFER_01558,LOT_063,RCP_02,TOOL_B,64.86687765977904,101.04824411066208,504.16984913344015,1.861770111660753,8.343661617006854,0
2026-08-03 09:25:58,WAFER_01559,LOT_063,RCP_02,TOOL_B,65.59464794464326,100.63931937724905,499.5613126340057,1.7074221649149544,7.7623492537332215,0
2026-08-03 09:25:59,WAFER_01560,LOT_063,RCP_03,TOOL_B,65.46874164107099,101.5887076497469,499.2672291683183,1.7346292006802033,8.05711378564219,0
2026-08-03 09:26:00,WAFER_01561,LOT_063,RCP_03,TOOL_A,65.64940103854087,100.96718081747122,489.45380081075496,1.5354126114193638,7.841222786387408,0
2026-08-03 09:26:01,WAFER_01562,LOT_063,RCP_02,TOOL_A,65.03358012291746,100.91515949818428,498.79194187150506,2.132242768714462,7.750789719077845,0
2026-08-03 09:26:02,WAFER_01563,LOT_063,RCP_03,TOOL_B,65.85696878062406,101.30039793071136,494.99290509697107,1.6917652772958303,8.354749362011477,0
2026-08-03 09:26:03,WAFER_01564,LOT_063,RCP_03,TOOL_B,65.12094482583053,101.34606518980195,500.8185493054023,1.9934880920275813,8.501178473196727,0
2026-08-03 09:26:04,WAFER_01565,LOT_063,RCP_03,TOOL_A,64.97765670895079,100.65168316271725,500.565621631144,1.8553101714885067,7.940269074324209,0
2026-08-03 09:26:05,WAFER_01566,LOT_063,RCP_02,TOOL_A,64.69348342861903,101.01229377111454,502.5746662972991,1.8607463661678814,8.09057816959246,0
2026-08-03 09:26:06,WAFER_01567,LOT_063,RCP_01,TOOL_B,65.04786098063556,101.6021874830846,505.1676807462083,1.7765104249455326,8.015387637948875,0
2026-08-03 09:26:07,WAFER_01568,LOT_063,RCP_01,TOOL_B,64.89400698293584,101.15623154688092,499.9028031102137,1.6424402222746655,8.467236846085271,0
2026-08-03 09:26:08,WAFER_01569,LOT_063,RCP_02,TOOL_A,65.34093194070617,101.01460193339894,508.4375403541158,1.606292919901605,7.429449379187545,0
2026-08-03 09:26:09,WAFER_01570,LOT_063,RCP_02,TOOL_A,65.62627121591433,101.16171429932022,500.86007034731364,2.1456930777609875,8.10182332914296,0
2026-08-03 09:26:10,WAFER_01571,LOT_063,RCP_02,TOOL_C,64.53159759812719,101.05213503563213,495.15219934324847,2.1427922157674493,8.153675895181138,0
2026-08-03 09:26:11,WAFER_01572,LOT_063,RCP_02,TOOL_A,64.64770458002532,100.70840410909271,497.92033406209254,2.0250535492375303,7.363889714202782,0
2026-08-03 09:26:12,WAFER_01573,LOT_063,RCP_02,TOOL_C,64.31060507920984,101.08618847300657,498.6208372088611,2.39698138752905,8.252656873694105,0
2026-08-03 09:26:13,WAFER_01574,LOT_063,RCP_03,TOOL_A,66.42457903556438,101.67774780460223,502.1908704592675,1.7178306139801571,8.49897317354585,0
2026-08-03 09:26:14,WAFER_01575,LOT_063,RCP_01,TOOL_B,65.14624135957848,100.9005531400385,496.4951753691516,1.8847011531855689,7.822866718591892,0
2026-08-03 09:26:15,WAFER_01576,LOT_064,RCP_01,TOOL_A,65.23030511362475,101.15769688199539,498.89748923360526,1.8090021550982696,8.213506686772446,0
2026-08-03 09:26:16,WAFER_01577,LOT_064,RCP_03,TOOL_A,64.8066999751851,100.77498009690467,499.4041509610545,1.5685572393966223,8.32364149320711,0
2026-08-03 09:26:17,WAFER_01578,LOT_064,RCP_03,TOOL_C,65.44943840527671,101.65772514118633,498.3419530116745,2.0829040048191487,8.346571863292729,0
2026-08-03 09:26:18,WAFER_01579,LOT_064,RCP_03,TOOL_B,65.69443903251829,101.26490388140161,503.002236912215,1.9175013180478455,8.032523016971048,0
2026-08-03 09:26:19,WAFER_01580,LOT_064,RCP_03,TOOL_C,65.32867630854348,100.97692413922977,502.3728891373218,2.0201941489978283,7.886599565233899,0
2026-08-03 09:26:20,WAFER_01581,LOT_064,RCP_03,TOOL_A,65.96633869991668,101.3350609280544,504.31629839988466,1.7350313609256278,7.806635756943385,0
2026-08-03 09:26:21,WAFER_01582,LOT_064,RCP_01,TOOL_C,66.10967894030856,100.84263191833972,498.7752068298886,2.085326628922871,8.594892058569098,1
2026-08-03 09:26:22,WAFER_01583,LOT_064,RCP_02,TOOL_C,64.5454098429949,100.70727169804503,504.4493520002972,2.5423058662620206,8.366383356200007,1
2026-08-03 09:26:23,WAFER_01584,LOT_064,RCP_01,TOOL_B,64.50939812193118,100.74514925865633,494.95321078188493,1.433190212579112,8.099182189189793,0
2026-08-03 09:26:24,WAFER_01585,LOT_064,RCP_02,TOOL_A,64.57867708854629,100.69462388972818,494.86297808633753,1.9003286598054518,8.035952546514423,0
2026-08-03 09:26:25,WAFER_01586,LOT_064,RCP_03,TOOL_B,66.22097559680792,101.81578828191992,495.5089337614625,1.749332184549567,8.591841064960036,0
2026-08-03 09:26:26,WAFER_01587,LOT_064,RCP_01,TOOL_B,65.50033055217425,101.02141503411261,500.0340832627387,1.6718690182995133,7.883759645579078,0
2026-08-03 09:26:27,WAFER_01588,LOT_064,RCP_02,TOOL_C,64.93494664745904,101.27716554660756,504.44879903133767,2.064424858568747,8.783460711606303,0
2026-08-03 09:26:28,WAFER_01589,LOT_064,RCP_01,TOOL_A,65.01754863891242,100.98220546041675,497.7720743016334,1.9334752487666846,8.036045869995817,0
2026-08-03 09:26:29,WAFER_01590,LOT_064,RCP_01,TOOL_A,64.60805905942557,101.58862282339003,498.2362344016316,1.9449047188041122,8.457433723136816,0
2026-08-03 09:26:30,WAFER_01591,LOT_064,RCP_01,TOOL_A,65.42721303571673,100.9100888396461,499.20073356535545,1.8372034244869506,7.669255915900299,0
2026-08-03 09:26:31,WAFER_01592,LOT_064,RCP_01,TOOL_B,64.81764712442789,101.31490661254946,502.1194640565343,2.0185482632913256,8.049856096060333,0
2026-08-03 09:26:32,WAFER_01593,LOT_064,RCP_03,TOOL_C,65.3251632610616,101.3200834977502,498.23278637758807,2.373766599020115,8.243704568340663,0
2026-08-03 09:26:33,WAFER_01594,LOT_064,RCP_02,TOOL_A,65.29221909033404,101.98456602784209,498.02635725570894,1.963275188390123,8.03765753067951,0
2026-08-03 09:26:34,WAFER_01595,LOT_064,RCP_03,TOOL_B,65.35976242972005,101.53956160943245,495.02203752557654,1.6907615097705562,8.330041590919855,0
2026-08-03 09:26:35,WAFER_01596,LOT_064,RCP_02,TOOL_C,64.88721632312104,100.87469647455487,497.88463188864466,2.2188883098425753,8.452278593446644,0
2026-08-03 09:26:36,WAFER_01597,LOT_064,RCP_01,TOOL_A,65.00507609865396,101.5603186061872,504.3566084858607,1.8998401318277138,8.329503326307274,0
2026-08-03 09:26:37,WAFER_01598,LOT_064,RCP_01,TOOL_A,65.38177059862068,102.11250629878438,500.33642623137035,1.6368737132706896,7.819040304816035,0
2026-08-03 09:26:38,WAFER_01599,LOT_064,RCP_03,TOOL_B,66.24031667623224,100.68073828561596,497.2625383120827,1.4861122211891484,7.777834696468597,0
2026-08-03 09:26:39,WAFER_01600,LOT_064,RCP_01,TOOL_B,65.28103339147812,100.97985682382388,504.57373269909704,1.3954448757250888,8.004348369747062,0
2026-08-03 09:26:40,WAFER_01601,LOT_065,RCP_03,TOOL_A,65.83559082733966,101.20997892753695,497.8347100423773,1.8139710980224304,7.989563911834407,0
2026-08-03 09:26:41,WAFER_01602,LOT_065,RCP_01,TOOL_C,64.90407005019146,101.14150647368605,505.25383564408514,2.1796079429733837,8.299817970417468,0
2026-08-03 09:26:42,WAFER_01603,LOT_065,RCP_02,TOOL_B,64.66025702567902,100.97355245463464,505.1933458182304,1.5636436844695172,7.741169434068915,0
2026-08-03 09:26:43,WAFER_01604,LOT_065,RCP_03,TOOL_C,65.76391339147285,100.80439173907456,500.2072430175863,2.3292064665102723,8.67363592926001,1
2026-08-03 09:26:44,WAFER_01605,LOT_065,RCP_01,TOOL_C,65.08219559580827,101.83350330034901,494.45536674872477,2.1504436298592826,8.252033955828958,0
2026-08-03 09:26:45,WAFER_01606,LOT_065,RCP_01,TOOL_C,64.31713824860012,100.75940873257888,508.4711522767793,2.3898905229830705,8.735041092997424,1
2026-08-03 09:26:46,WAFER_01607,LOT_065,RCP_03,TOOL_B,65.29252658075572,101.22391913234345,501.4329214081788,1.8741071739967183,8.003440708605096,0
2026-08-03 09:26:47,WAFER_01608,LOT_065,RCP_01,TOOL_A,64.96020942872886,101.69741562486907,498.8016180085338,1.5867332856241698,8.175075811319791,0
2026-08-03 09:26:48,WAFER_01609,LOT_065,RCP_02,TOOL_B,64.75498022382634,101.08852975428456,503.53767328466773,1.89165624265803,8.150581603600195,0
2026-08-03 09:26:49,WAFER_01610,LOT_065,RCP_02,TOOL_A,65.71123308538021,100.72783021657695,502.598520311979,1.9340221389744203,7.77744582010527,0
2026-08-03 09:26:50,WAFER_01611,LOT_065,RCP_01,TOOL_B,65.23032273771307,100.7875032505779,504.8504718945798,1.6904752828225988,8.099144788819173,0
2026-08-03 09:26:51,WAFER_01612,LOT_065,RCP_03,TOOL_A,66.10912396058656,101.21260030550944,497.5493131818844,1.511581400538025,8.52064989500612,0
2026-08-03 09:26:52,WAFER_01613,LOT_065,RCP_03,TOOL_B,65.57644412559304,101.01232876497681,501.1783516272653,1.8200592128613213,8.067935308337097,0
2026-08-03 09:26:53,WAFER_01614,LOT_065,RCP_01,TOOL_A,65.03906616148404,101.37798781484713,495.61228014809376,1.599831072936763,8.243344719681112,0
2026-08-03 09:26:54,WAFER_01615,LOT_065,RCP_03,TOOL_A,65.00043304754708,100.7674485638648,502.46543726424255,2.024177532612226,8.18718339803989,0
2026-08-03 09:26:55,WAFER_01616,LOT_065,RCP_01,TOOL_A,65.00572617593436,101.6089535800173,499.9151021323794,1.7185646639146814,8.082903407758547,0
2026-08-03 09:26:56,WAFER_01617,LOT_065,RCP_01,TOOL_B,65.00626588432421,101.34390881880249,501.0397342453012,2.14492022129866,8.050349253785681,0
2026-08-03 09:26:57,WAFER_01618,LOT_065,RCP_02,TOOL_B,64.34378533566357,101.17213782985394,499.45850602179024,1.3751682664962328,8.147775200962752,0
2026-08-03 09:26:58,WAFER_01619,LOT_065,RCP_03,TOOL_A,65.19102681451021,101.84760917573121,499.0713413638231,1.8269591208290297,8.206086287548416,0
2026-08-03 09:26:59,WAFER_01620,LOT_065,RCP_01,TOOL_C,64.84482435271215,101.13363771061869,496.78754465614554,2.405878528020264,7.98491570459621,0
2026-08-03 09:27:00,WAFER_01621,LOT_065,RCP_01,TOOL_C,65.19847018114675,101.02418965600137,502.92459179433166,1.9419391368225407,8.416771780056042,0
2026-08-03 09:27:01,WAFER_01622,LOT_065,RCP_02,TOOL_A,65.22144805375314,100.89184982122818,505.51190493594333,1.768159812874593,7.950298972198224,0
2026-08-03 09:27:02,WAFER_01623,LOT_065,RCP_03,TOOL_B,65.1709671286567,101.22683990358117,497.9403270720327,1.7193928571271913,7.894287752214039,0
2026-08-03 09:27:03,WAFER_01624,LOT_065,RCP_01,TOOL_A,65.2250574092201,101.2654333399793,502.048099868393,1.6632464715695434,8.349910382337715,0
2026-08-03 09:27:04,WAFER_01625,LOT_065,RCP_01,TOOL_A,64.91260211391271,100.98433486009132,501.5990794112429,1.8489245282228564,7.80205051302276,0
2026-08-03 09:27:05,WAFER_01626,LOT_066,RCP_02,TOOL_B,63.622582388069624,100.33122760384744,500.02996190199076,1.5409156798001793,7.6234123537163,0
2026-08-03 09:27:06,WAFER_01627,LOT_066,RCP_01,TOOL_A,64.76734302466326,101.08684697966596,494.35159578655055,1.777806243733955,8.21484338085418,0
2026-08-03 09:27:07,WAFER_01628,LOT_066,RCP_01,TOOL_C,65.51791454726835,101.43673375318902,495.18408980089083,2.223198847536915,7.96649365873045,0
2026-08-03 09:27:08,WAFER_01629,LOT_066,RCP_01,TOOL_C,64.19273323681871,101.35177815637633,497.1103667807392,2.076981257722671,7.829455368951187,0
2026-08-03 09:27:09,WAFER_01630,LOT_066,RCP_02,TOOL_C,65.05409177619946,101.55583069853381,492.0856825227838,1.919959160002845,8.59523227629729,0
2026-08-03 09:27:10,WAFER_01631,LOT_066,RCP_02,TOOL_B,65.76092538280894,101.84308488670624,505.20971370065075,2.0060370797203,8.042855007651871,0
2026-08-03 09:27:11,WAFER_01632,LOT_066,RCP_03,TOOL_B,65.08490578255497,101.58854683315421,501.36050194796496,1.94605139232337,8.12763429938957,0
2026-08-03 09:27:12,WAFER_01633,LOT_066,RCP_02,TOOL_C,65.00103155860529,101.62535784411511,499.8891441209233,1.9117625657392519,8.230544554809502,0
2026-08-03 09:27:13,WAFER_01634,LOT_066,RCP_02,TOOL_A,64.37407219653059,101.39137423105998,491.89612746870904,1.5411784869954919,7.626210344465565,0
2026-08-03 09:27:14,WAFER_01635,LOT_066,RCP_03,TOOL_A,66.23107094799852,101.9497617172524,493.2516778364245,1.6096151168012351,7.67983745232323,0
2026-08-03 09:27:15,WAFER_01636,LOT_066,RCP_02,TOOL_B,64.96000033904163,101.80332438103068,499.9913368637082,1.9090546330974432,7.926508997153554,0
2026-08-03 09:27:16,WAFER_01637,LOT_066,RCP_02,TOOL_A,65.02238088454114,101.46144276489599,507.2908128722907,1.8551145797925093,7.656451228362129,0
2026-08-03 09:27:17,WAFER_01638,LOT_066,RCP_03,TOOL_A,66.1000642234427,101.56842445564133,497.4150164752696,1.958016542489143,8.082904284902327,0
2026-08-03 09:27:18,WAFER_01639,LOT_066,RCP_01,TOOL_A,65.31750962942984,101.2220117746638,503.19605265332603,1.734769956389877,7.875136356730707,0
2026-08-03 09:27:19,WAFER_01640,LOT_066,RCP_02,TOOL_B,64.57969820840157,101.0842918332337,498.22436109160265,1.6150531524999785,8.049959732788633,0
2026-08-03 09:27:20,WAFER_01641,LOT_066,RCP_03,TOOL_A,65.13930659643809,101.1716218140869,500.2043852593688,1.9837692976828998,8.041889994621137,0
2026-08-03 09:27:21,WAFER_01642,LOT_066,RCP_01,TOOL_A,65.23756702617118,101.53607561214012,504.4943302409038,1.6893102973097673,8.104435879694622,0
2026-08-03 09:27:22,WAFER_01643,LOT_066,RCP_02,TOOL_A,64.70042189356978,100.82626774580345,498.71997896838377,1.8373096111707958,8.13486028236803,0
2026-08-03 09:27:23,WAFER_01644,LOT_066,RCP_01,TOOL_A,63.98372321018215,101.22737964028363,497.4466118402071,1.4900150321769252,7.907146840489604,0
2026-08-03 09:27:24,WAFER_01645,LOT_066,RCP_01,TOOL_C,64.97444441665324,100.40503544363224,505.2468610502616,2.00603791513544,8.399671701991133,0
2026-08-03 09:27:25,WAFER_01646,LOT_066,RCP_02,TOOL_A,64.28949792266009,101.75477416001355,500.1685639381203,2.0018792641883025,8.063722194673447,0
2026-08-03 09:27:26,WAFER_01647,LOT_066,RCP_01,TOOL_B,65.77581524171059,101.21621965861719,504.0374588351688,1.6567450866660285,7.344199616544792,0
2026-08-03 09:27:27,WAFER_01648,LOT_066,RCP_03,TOOL_B,65.53485806612632,101.4731205661879,497.4645790944767,1.9629007642903,8.174561951382062,0
2026-08-03 09:27:28,WAFER_01649,LOT_066,RCP_03,TOOL_A,65.01551597276308,101.85395894399034,505.2046945731556,1.3337960607623613,8.040484392979469,0
