timestamp,wafer_id,lot_id,recipe_id,tool_id,temperature_c,pressure_kpa,gas_flow_sccm,vibration_rms,motor_current_a,defect_flag
2026-08-03 09:27:29,WAFER_01650,LOT_066,RCP_03,TOOL_C,65.11465644096202,101.41411150622764,501.0124209157781,2.0081216680713627,8.502293193615763,0
2026-08-03 09:27:30,WAFER_01651,LOT_067,RCP_01,TOOL_B,64.09308915782051,101.8488506067955,501.60871421699426,1.7657290708243736,7.652552229229239,0
2026-08-03 09:27:31,WAFER_01652,LOT_067,RCP_01,TOOL_B,64.47225829434535,100.82813963138248,500.487028452288,2.1485080606684814,7.914741242706154,0
2026-08-03 09:27:32,WAFER_01653,LOT_067,RCP_01,TOOL_A,65.48783513721953,102.21100310404712,498.12974256661295,1.5661874239971096,7.705287046727293,0
2026-08-03 09:27:33,WAFER_01654,LOT_067,RCP_01,TOOL_A,66.07125734983634,101.71310187542572,499.9937736011686,1.934198659089418,8.201042371577476,0
2026-08-03 09:27:34,WAFER_01655,LOT_067,RCP_03,TOOL_C,65.7986703263355,101.37949694714491,498.36241611943933,2.3313863562497588,7.970618533641506,1
2026-08-03 09:27:35,WAFER_01656,LOT_067,RCP_02,TOOL_B,64.95581958146191,101.64153014639767,503.55032043178574,1.6557020705511452,7.749263208880973,0
2026-08-03 09:27:36,WAFER_01657,LOT_067,RCP_01,TOOL_C,64.79265949968612,100.85591874332404,499.24868848184593,2.0452952102454622,8.494264814633434,0
2026-08-03 09:27:37,WAFER_01658,LOT_067,RCP_03,TOOL_C,64.99088200948334,101.1903263460676,494.4629232571626,2.148325754762381,8.180068876285143,0
2026-08-03 09:27:38,WAFER_01659,LOT_067,RCP_01,TOOL_A,65.98868763168308,101.8488151506329,493.78613218053965,1.5037030065614942,7.749334522666954,0
2026-08-03 09:27:39,WAFER_01660,LOT_067,RCP_01,TOOL_B,64.9094006231051,100.59051713125992,493.61114283641444,1.7089793576277288,8.24481424597585,0
2026-08-03 09:27:40,WAFER_01661,LOT_067,RCP_01,TOOL_B,66.01550231843001,101.51297395448434,502.28649180294957,2.0552224081892834,8.255882174279805,0
2026-08-03 09:27:41,WAFER_01662,LOT_067,RCP_02,TOOL_B,65.66888936461282,101.30222694074115,495.7394340479183,1.904530962172884,8.19495922198607,0
2026-08-03 09:27:42,WAFER_01663,LOT_067,RCP_03,TOOL_A,64.6144177129538,102.04830581039242,501.1103173706027,1.7686497421033516,8.229151611963879,0
2026-08-03 09:27:43,WAFER_01664,LOT_067,RCP_01,TOOL_A,64.68034285003554,100.69847694050554,500.50532571471825,1.8226144723672968,7.9374735946867245,0
2026-08-03 09:27:44,WAFER_01665,LOT_067,RCP_03,TOOL_B,65.12885834039656,101.91165980167202,499.7605781988338,1.9161810731059543,7.9447598968481135,0
2026-08-03 09:27:45,WAFER_01666,LOT_067,RCP_03,TOOL_B,65.41167374522925,101.08740111760342,501.6220992525148,1.9544820295820227,7.825018054795927,0
2026-08-03 09:27:46,WAFER_01667,LOT_067,RCP_03,TOOL_B,65.4210491585054,101.13013640523349,500.58572308723495,1.6887171705241797,8.045286875283313,0
2026-08-03 09:27:47,WAFER_01668,LOT_067,RCP_01,TOOL_A,66.43819476579111,100.83563833295527,489.9739999517105,2.106944188655934,7.857467451622021,0
2026-08-03 09:27:48,WAFER_01669,LOT_067,RCP_01,TOOL_A,64.48293062025212,100.88661622576257,498.80258660886057,2.0632696402409323,7.883072124399717,0
2026-08-03 09:27:49,WAFER_01670,LOT_067,RCP_03,TOOL_C,65.55990556911891,101.45333849203249,501.5728815960347,2.2554515260706425,8.511973117175383,1
2026-08-03 09:27:50,WAFER_01671,LOT_067,RCP_01,TOOL_A,65.29592371638455,100.87731387238308,506.0690463997935,1.6314080268308218,8.319825596288883,0
2026-08-03 09:27:51,WAFER_01672,LOT_067,RCP_02,TOOL_A,64.99924543785478,101.3813080467881,506.2398931813552,1.5959552186458814,8.107530268652926,0
2026-08-03 09:27:52,WAFER_01673,LOT_067,RCP_03,TOOL_B,65.50288667733506,101.04807290215149,494.95634309973457,1.7346792406806815,8.484465283615494,0
2026-08-03 09:27:53,WAFER_01674,LOT_067,RCP_01,TOOL_A,64.49849173073284,100.83904715377751,498.7060163925427,1.8121530195288822,7.809510795551158,0
2026-08-03 09:27:54,WAFER_01675,LOT_067,RCP_03,TOOL_B,65.5011133734093,101.09943252438323,494.2053751892804,1.4463016268881896,7.5037468474135,0
2026-08-03 09:27:55,WAFER_01676,LOT_068,RCP_03,TOOL_A,65.6954715181637,101.42794873286739,505.6235747779073,1.8989386267090513,8.19294953018918,0
2026-08-03 09:27:56,WAFER_01677,LOT_068,RCP_02,TOOL_C,65.15724828045015,100.9946057604662,503.74756797014965,2.3774924527696943,8.141604940785383,0
2026-08-03 09:27:57,WAFER_01678,LOT_068,RCP_02,TOOL_C,65.2736964338778,101.11299984496645,501.29717518139375,2.2352948279661753,8.276103094720652,0
2026-08-03 09:27:58,WAFER_01679,LOT_068,RCP_03,TOOL_C,66.1280517923054,101.5645588354977,500.6145509866628,1.984789439439153,7.872154942267296,0
2026-08-03 09:27:59,WAFER_01680,LOT_068,RCP_02,TOOL_B,65.44974394011888,101.51132015161444,505.108335071293,1.641119320519902,7.757213233216627,0
2026-08-03 09:28:00,WAFER_01681,LOT_068,RCP_02,TOOL_A,65.03422141447876,100.98216378273601,504.48190322061254,1.8599704688348158,7.594398597523607,0
2026-08-03 09:28:01,WAFER_01682,LOT_068,RCP_03,TOOL_B,64.88755599109604,100.90319563408106,504.28476537762765,1.769339256932364,7.882738118876518,0
2026-08-03 09:28:02,WAFER_01683,LOT_068,RCP_02,TOOL_C,64.71199746813866,101.12891590199055,501.68971548119436,2.2086082348511815,8.243471096651604,0
2026-08-03 09:28:03,WAFER_01684,LOT_068,RCP_01,TOOL_B,64.89457704707964,101.47884684271955,498.7078552917976,1.920344274521127,8.024289311118016,0
2026-08-03 09:28:04,WAFER_01685,LOT_068,RCP_01,TOOL_B,65.1211259990439,100.74492438373066,502.838361878465,2.0183781057789325,8.334725200375898,0
2026-08-03 09:28:05,WAFER_01686,LOT_068,RCP_01,TOOL_B,64.7704002744803,100.96156884713712,503.0193550494439,1.5735753142140956,8.182764691522411,1
2026-08-03 09:28:06,WAFER_01687,LOT_068,RCP_02,TOOL_B,64.55084806439152,100.82670897953408,499.29464136250976,1.8443237895698625,7.56201419822317,0
2026-08-03 09:28:07,WAFER_01688,LOT_068,RCP_02,TOOL_B,64.42966462922224,101.02102756828626,498.7003790003133,1.7273049992077354,8.164164167615471,0
2026-08-03 09:28:08,WAFER_01689,LOT_068,RCP_02,TOOL_A,64.20743467565335,100.81080711662182,504.1932590973654,1.7802729912129278,8.030173768309194,0
2026-08-03 09:28:09,WAFER_01690,LOT_068,RCP_01,TOOL_B,64.8872236621882,101.56867547553682,506.15722960244756,1.972881770533749,7.973586863350254,0
2026-08-03 09:28:10,WAFER_01691,LOT_068,RCP_03,TOOL_B,64.74456058780626,100.6900493834458,497.22723561061537,1.9946251746102488,7.993871126916949,0
2026-08-03 09:28:11,WAFER_01692,LOT_068,RCP_03,TOOL_A,64.96974767160445,100.69970689506611,499.0255063008425,2.079688730076731,8.05522915558329,0
2026-08-03 09:28:12,WAFER_01693,LOT_068,RCP_01,TOOL_C,64.81092710103474,101.17312225162564,501.2984523828824,2.2051180500736534,8.163190566426337,0
2026-08-03 09:28:13,WAFER_01694,LOT_068,RCP_02,TOOL_B,64.35875969149211,101.03325193442684,501.8004162916699,1.777996641848841,7.950765268468347,0
2026-08-03 09:28:14,WAFER_01695,LOT_068,RCP_02,TOOL_A,65.18228105047938,100.54723532831392,498.0672444708072,1.7494243061099233,8.319663563450796,0
2026-08-03 09:28:15,WAFER_01696,LOT_068,RCP_02,TOOL_C,65.35530707053073,100.86943543979392,506.96902633227296,1.7730489995210663,8.159945438205106,0
2026-08-03 09:28:16,WAFER_01697,LOT_068,RCP_01,TOOL_B,64.73627503050781,101.14760334938074,501.56175248251714,2.0679470089797207,7.721930246432724,0
2026-08-03 09:28:17,WAFER_01698,LOT_068,RCP_03,TOOL_B,65.2402268923472,101.15054678013158,501.9661186113411,1.7356203172428661,7.98333901607406,0
2026-08-03 09:28:18,WAFER_01699,LOT_068,RCP_03,TOOL_A,65.70796628966676,101.35771496364993,506.5078711015935,1.901179412000582,7.694747056675786,0
2026-08-03 09:28:19,WAFER_01700,LOT_068,RCP_02,TOOL_C,64.65728235332736,100.84860002391905,498.33847198659504,2.2557993051484866,7.884848557207328,1
2026-08-03 09:28:20,WAFER_01701,LOT_069,RCP_03,TOOL_A,65.0742877224333,101.86157779400314,499.67280205716355,1.5509368981899723,7.9069938621897995,1
2026-08-03 09:28:21,WAFER_01702,LOT_069,RCP_03,TOOL_B,66.02431926952943,101.48551776309876,495.36270775262,1.615330721508073,8.39112790883226,0
2026-08-03 09:28:22,WAFER_01703,LOT_069,RCP_01,TOOL_A,65.42441011458214,100.9932968621563,499.3623032526618,2.109403981411099,7.989576894113239,0
2026-08-03 09:28:23,WAFER_01704,LOT_069,RCP_02,TOOL_B,65.28874400112508,101.13591436747967,494.4909681614392,1.8580871031367088,8.048215815501017,0
2026-08-03 09:28:24,WAFER_01705,LOT_069,RCP_02,TOOL_B,65.44430941826917,101.14712582107012,502.76704261051475,1.6838828671402968,7.424859943299196,0
2026-08-03 09:28:25,WAFER_01706,LOT_069,RCP_03,TOOL_B,64.50090621182368,101.76159416030916,501.55398797525896,1.7747305977744914,8.118293882959057,0
2026-08-03 09:28:26,WAFER_01707,LOT_069,RCP_01,TOOL_B,65.6498410624607,101.07185467701179,498.9748435639574,2.017247380966568,8.025208782553644,0
2026-08-03 09:28:27,WAFER_01708,LOT_069,RCP_02,TOOL_C,65.1881898159602,101.39158870513381,499.62843228107397,2.306862895946861,8.170472996429375,0
2026-08-03 09:28:28,WAFER_01709,LOT_069,RCP_03,TOOL_B,65.93517506432275,101.31590470079733,502.81742573619925,1.5067836475520715,8.048613627278641,0
2026-08-03 09:28:29,WAFER_01710,LOT_069,RCP_01,TOOL_A,65.18583765397585,101.86679527625053,495.7975544785074,2.1268567687343785,8.04593283663265,0
2026-08-03 09:28:30,WAFER_01711,LOT_069,RCP_03,TOOL_C,65.47348391584647,101.79053875200297,500.75542110957434,2.313229606199736,8.063938259343358,0
2026-08-03 09:28:31,WAFER_01712,LOT_069,RCP_01,TOOL_B,64.86785157806621,101.37485213574519,502.58818628389736,1.7695049501316829,8.089600506230576,0
2026-08-03 09:28:32,WAFER_01713,LOT_069,RCP_03,TOOL_C,65.62622930090538,101.2003326040139,493.4055859135932,1.881655511382656,8.67322656408233,1
2026-08-03 09:28:33,WAFER_01714,LOT_069,RCP_03,TOOL_C,65.30036100372581,101.49251024567819,502.53427062109745,2.330801728012185,8.28845580162215,1
2026-08-03 09:28:34,WAFER_01715,LOT_069,RCP_01,TOOL_C,65.41658052803125,101.23142898969168,493.8059688859322,2.2152855000589238,8.11574956534198,0
2026-08-03 09:28:35,WAFER_01716,LOT_069,RCP_03,TOOL_B,64.68850081061494,101.93851670027176,499.5649004097493,1.508440324384447,7.952053381153533,0
2026-08-03 09:28:36,WAFER_01717,LOT_069,RCP_01,TOOL_B,64.74004358633874,101.32981862970726,495.69545291484764,1.7535843849283246,8.230745562667396,0
2026-08-03 09:28:37,WAFER_01718,LOT_069,RCP_02,TOOL_A,65.9815151592688,100.94585579964512,505.2956123433731,2.4252345885584976,7.668893913389736,0
2026-08-03 09:28:38,WAFER_01719,LOT_069,RCP_02,TOOL_B,64.69948137748526,100.9253462672919,495.7186520996363,1.8033003514828843,8.156210729871729,0
2026-08-03 09:28:39,WAFER_01720,LOT_069,RCP_03,TOOL_B,65.33543181292953,100.83904647762449,493.8942973997281,1.6516058811328687,7.81693609619947,0
2026-08-03 09:28:40,WAFER_01721,LOT_069,RCP_01,TOOL_B,64.57636115199196,101.51149246867546,500.4934029239064,1.598300674938672,8.065357031972528,0
2026-08-03 09:28:41,WAFER_01722,LOT_069,RCP_01,TOOL_C,65.16120592298519,100.98839574299699,498.46929897392295,2.474419796685884,8.197630555737698,0
2026-08-03 09:28:42,WAFER_01723,LOT_069,RCP_02,TOOL_A,64.64659285273174,101.51729633583133,494.43296065394344,1.9695518979155375,7.846905422127978,0
2026-08-03 09:28:43,WAFER_01724,LOT_069,RCP_02,TOOL_A,64.91090675129261,100.6086846794794,501.94551623687295,2.0814878227834455,8.411235627383462,0
2026-08-03 09:28:44,WAFER_01725,LOT_069,RCP_02,TOOL_B,65.40745593729683,101.14835175060983,492.6314534689362,1.8496370568184317,7.619546620555957,0
2026-08-03 09:28:45,WAFER_01726,LOT_070,RCP_01,TOOL_A,64.66459355896889,101.73708502822903,496.16590840144244,2.0508038470665575,8.131048867937297,0
2026-08-03 09:28:46,WAFER_01727,LOT_070,RCP_01,TOOL_A,65.3785333372473,100.48214611544302,497.8716923994431,1.6303359220904179,8.467457590948747,1
2026-08-03 09:28:47,WAFER_01728,LOT_070,RCP_03,TOOL_A,65.84467007146897,102.06694090664102,502.96822285097403,1.8325181961830117,8.185090920147662,1
2026-08-03 09:28:48,WAFER_01729,LOT_070,RCP_01,TOOL_C,65.50637892546526,101.13839162506471,504.79323295794865,2.177410702994547,7.99060380485942,0
2026-08-03 09:28:49,WAFER_01730,LOT_070,RCP_01,TOOL_B,65.06745967756066,101.35361624522162,504.08029431511204,2.0764893863750444,7.6539732625928405,0
2026-08-03 09:28:50,WAFER_01731,LOT_070,RCP_03,TOOL_A,67.00580435694886,101.51715070569621,499.43288697528976,1.863768608028091,7.797061148305471,1
2026-08-03 09:28:51,WAFER_01732,LOT_070,RCP_01,TOOL_A,65.5061761743402,101.5759290413239,491.0189594942579,1.6748976516527572,8.042635136110366,0
2026-08-03 09:28:52,WAFER_01733,LOT_070,RCP_02,TOOL_B,65.15594125971528,101.20407589653867,501.44615617850866,1.812814767784075,8.061004527404044,0
2026-08-03 09:28:53,WAFER_01734,LOT_070,RCP_01,TOOL_A,64.57955628124077,101.67900614180842,505.44112283513107,1.464717359507952,7.656641930339083,0
2026-08-03 09:28:54,WAFER_01735,LOT_070,RCP_03,TOOL_B,65.40341161958041,101.49724687091029,504.5650245089102,1.3358062533459465,7.764355486219319,0
2026-08-03 09:28:55,WAFER_01736,LOT_070,RCP_02,TOOL_B,65.68463694891201,101.76913483321226,501.7129113360518,1.9662682740216575,7.7808997285153945,0
2026-08-03 09:28:56,WAFER_01737,LOT_070,RCP_03,TOOL_A,66.27057661550062,101.49848446628475,495.5988397719477,1.7250512227387311,7.951198361808979,0
2026-08-03 09:28:57,WAFER_01738,LOT_070,RCP_01,TOOL_B,65.70959796821131,102.04656149755557,498.0563640865749,1.7477165402039465,8.53586777346859,0
2026-08-03 09:28:58,WAFER_01739,LOT_070,RCP_02,TOOL_A,65.37689230723022,101.4424099592903,507.155113275359,1.966189335873323,7.748039492281669,0
2026-08-03 09:28:59,WAFER_01740,LOT_070,RCP_03,TOOL_A,64.84728310097813,100.61381495220806,494.7581007217427,2.0794020770089197,7.736221385053337,0
2026-08-03 09:29:00,WAFER_01741,LOT_070,RCP_01,TOOL_C,65.23383767255632,102.29221901778737,495.7529874558436,2.2268975909655166,8.044052120311163,0
2026-08-03 09:29:01,WAFER_01742,LOT_070,RCP_01,TOOL_B,64.40412685853457,101.08174923877866,503.4874407393115,2.1856145660435624,8.171597034235402,0
2026-08-03 09:29:02,WAFER_01743,LOT_070,RCP_01,TOOL_C,64.28601382717724,101.86830672577666,498.40471079421957,2.2205378268114555,8.338837768984122,0
2026-08-03 09:29:03,WAFER_01744,LOT_070,RCP_03,TOOL_A,65.56479616859708,101.31018150838538,495.62750604784287,1.860442692715999,7.758018831994111,0
2026-08-03 09:29:04,WAFER_01745,LOT_070,RCP_02,TOOL_A,65.25113573468948,101.50321429788897,505.65349336127514,1.8480777645009199,7.90204519237985,0
2026-08-03 09:29:05,WAFER_01746,LOT_070,RCP_02,TOOL_B,65.43362100727079,100.838378013871,501.705907119137,1.5429008875732768,7.786292218741421,0
2026-08-03 09:29:06,WAFER_01747,LOT_070,RCP_02,TOOL_B,65.23862539538533,101.33778292637403,498.58733569180447,1.9911997211280246,8.079890645921097,0
2026-08-03 09:29:07,WAFER_01748,LOT_070,RCP_02,TOOL_C,65.25516127315652,101.00378759275011,495.76063310717177,1.6309067959969428,9.07478168383501,0
2026-08-03 09:29:08,WAFER_01749,LOT_070,RCP_02,TOOL_A,64.52736675920366,101.70002118240416,507.57540428628175,1.6827494285448443,8.148733389536904,0
2026-08-03 09:29:09,WAFER_01750,LOT_070,RCP_02,TOOL_C,64.94961119135137,101.26669390361846,499.90952827063757,2.1245860701135224,8.324893100921011,0
2026-08-03 09:29:10,WAFER_01751,LOT_071,RCP_02,TOOL_C,64.27658394289544,101.45565820369458,505.17011383113714,1.9620475353173275,8.170456618378253,0
2026-08-03 09:29:11,WAFER_01752,LOT_071,RCP_01,TOOL_B,64.0383828178879,100.47765078884024,503.30644411505494,1.7096488153854357,7.6372819778910905,1
2026-08-03 09:29:12,WAFER_01753,LOT_071,RCP_03,TOOL_A,65.80550850072468,101.26748238168032,498.072664221846,2.167875113245446,8.19809622747882,1
2026-08-03 09:29:13,WAFER_01754,LOT_071,RCP_03,TOOL_B,65.08850029098035,101.45600962132215,498.1021178745378,2.0208047771563358,8.183425628158906,0
2026-08-03 09:29:14,WAFER_01755,LOT_071,RCP_01,TOOL_A,65.41879928102867,101.38497366444709,505.3513651223555,1.6628344638386523,7.874152730893482,0
2026-08-03 09:29:15,WAFER_01756,LOT_071,RCP_02,TOOL_B,65.53200683738243,101.46523974121278,505.41131413069394,1.7060866978055247,8.327600175394506,0
2026-08-03 09:29:16,WAFER_01757,LOT_071,RCP_01,TOOL_B,64.70272768418087,101.16095638684776,493.05541088835326,1.5445992102896313,8.005698873498973,0
2026-08-03 09:29:17,WAFER_01758,LOT_071,RCP_03,TOOL_C,65.73334932538654,101.31853909991315,502.0341869656341,2.2609987572012273,8.559185398556686,1
2026-08-03 09:29:18,WAFER_01759,LOT_071,RCP_03,TOOL_B,65.13264477026546,101.7488661704777,499.5515052225226,1.7500515099179048,8.079973190548912,1
2026-08-03 09:29:19,WAFER_01760,LOT_071,RCP_03,TOOL_B,64.56397814017913,100.43409817869076,496.1767042971275,1.4067067058210905,7.952173312433038,1
2026-08-03 09:29:20,WAFER_01761,LOT_071,RCP_01,TOOL_B,65.05918851413239,101.52395319062256,500.96846055045364,1.8201567183620118,7.742181154946978,0
2026-08-03 09:29:21,WAFER_01762,LOT_071,RCP_01,TOOL_B,64.77398053773643,101.17312376612244,495.00649187335034,1.8877957767203652,7.960705120062078,0
2026-08-03 09:29:22,WAFER_01763,LOT_071,RCP_01,TOOL_C,64.78875727491818,100.95331911266962,498.27411518780946,2.3126281946350105,8.577353680601608,0
2026-08-03 09:29:23,WAFER_01764,LOT_071,RCP_01,TOOL_A,65.94816469656585,101.42788680522487,497.0456471887511,1.785329041084645,7.862803519787155,0
2026-08-03 09:29:24,WAFER_01765,LOT_071,RCP_01,TOOL_C,64.26758864828832,101.76643149278729,498.1507723226228,2.0454657674427237,8.468730176812858,0
2026-08-03 09:29:25,WAFER_01766,LOT_071,RCP_01,TOOL_C,65.1837781449783,101.69487465596399,499.7355295734506,2.5172529360979055,8.057661311853519,0
2026-08-03 09:29:26,WAFER_01767,LOT_071,RCP_03,TOOL_C,64.97249252617053,101.24865704825548,496.2424033509497,2.1213172312199102,8.560615750755197,0
2026-08-03 09:29:27,WAFER_01768,LOT_071,RCP_01,TOOL_B,65.43596547644832,101.63278156622916,505.8207624068312,1.943912366319587,8.08449416085229,0
2026-08-03 09:29:28,WAFER_01769,LOT_071,RCP_01,TOOL_C,65.14324699336403,101.62986580140942,501.82514796355827,2.0120920713247483,8.025430095114144,0
2026-08-03 09:29:29,WAFER_01770,LOT_071,RCP_03,TOOL_A,65.6320852876067,101.2667989172126,506.6398832050136,1.9379819303271666,7.939516078649165,0
2026-08-03 09:29:30,WAFER_01771,LOT_071,RCP_02,TOOL_B,64.54645298355092,100.83662939024448,499.40770411441133,1.5088742015191805,8.25148904551596,0
2026-08-03 09:29:31,WAFER_01772,LOT_071,RCP_03,TOOL_A,65.0825178016216,101.0586110681735,497.96947713950067,1.7075864908562732,7.66006121402363,0
2026-08-03 09:29:32,WAFER_01773,LOT_071,RCP_02,TOOL_A,65.44508024352602,101.41838427256988,506.50613777362423,1.5583451521147893,7.710843435571268,0
2026-08-03 09:29:33,WAFER_01774,LOT_071,RCP_03,TOOL_A,66.29998290642924,101.28398421078917,497.8611789624663,1.6790053356261065,7.981235822207647,0
2026-08-03 09:29:34,WAFER_01775,LOT_071,RCP_02,TOOL_A,65.23054775226761,100.70245075650237,499.34031951864023,2.050094008046214,8.575999297216693,0
2026-08-03 09:29:35,WAFER_01776,LOT_072,RCP_02,TOOL_A,64.56923805402971,100.45975212250653,502.66417541884005,1.6775348221392605,7.818403917309335,0
2026-08-03 09:29:36,WAFER_01777,LOT_072,RCP_02,TOOL_C,65.1626904907818,101.41609595179662,495.4204145093001,2.263651225094817,8.483723979888083,0
2026-08-03 09:29:37,WAFER_01778,LOT_072,RCP_02,TOOL_A,66.16518658128206,100.89222419953958,502.6317903337365,2.103453036411408,8.070236560052365,0
2026-08-03 09:29:38,WAFER_01779,LOT_072,RCP_01,TOOL_B,65.04916294914507,101.42554734714928,502.158384144809,1.7944845372793363,7.840829626928303,0
2026-08-03 09:29:39,WAFER_01780,LOT_072,RCP_02,TOOL_A,65.70168361250893,101.57108862468625,504.69650367674,1.998753421011256,8.043506004981916,0
2026-08-03 09:29:40,WAFER_01781,LOT_072,RCP_01,TOOL_B,64.64464190439742,100.80260869879567,503.2931646611375,1.906217191627735,7.879084641234362,1
2026-08-03 09:29:41,WAFER_01782,LOT_072,RCP_03,TOOL_B,65.42979869521454,101.28284779540512,504.809919905647,1.8232873861167067,7.903392706668542,0
2026-08-03 09:29:42,WAFER_01783,LOT_072,RCP_01,TOOL_A,65.29739129894025,101.23513622443683,499.5914389681189,1.9500631178633858,7.551456586251254,0
2026-08-03 09:29:43,WAFER_01784,LOT_072,RCP_01,TOOL_B,65.19071758796618,101.44430229273863,496.8081198207839,2.167987617998371,7.993402216586093,0
2026-08-03 09:29:44,WAFER_01785,LOT_072,RCP_01,TOOL_C,64.63213343354664,101.77088079939976,507.80694603210844,1.9925462174982895,8.592755246788089,0
2026-08-03 09:29:45,WAFER_01786,LOT_072,RCP_03,TOOL_C,65.06143162057731,100.79480831042828,494.3512262225687,1.9281598199647851,8.365504959190515,0
2026-08-03 09:29:46,WAFER_01787,LOT_072,RCP_01,TOOL_A,65.47437651348928,101.51652322050819,494.7219016081669,1.5964170908689312,8.294437095422056,0
2026-08-03 09:29:47,WAFER_01788,LOT_072,RCP_02,TOOL_B,65.57194439007208,101.4919790344976,502.09097374988266,1.998885593947311,8.156688410405154,0
2026-08-03 09:29:48,WAFER_01789,LOT_072,RCP_03,TOOL_B,66.17582890789852,101.22917671569643,506.0124483782562,2.0258735246256707,7.983923847290841,1
2026-08-03 09:29:49,WAFER_01790,LOT_072,RCP_01,TOOL_A,65.86588663196137,101.24777014270062,500.7013381298824,1.692592613333213,7.830460100688159,0
2026-08-03 09:29:50,WAFER_01791,LOT_072,RCP_03,TOOL_C,65.51461732943486,101.45901076021427,503.69742368889814,1.6927972901121306,8.218708796852422,0
2026-08-03 09:29:51,WAFER_01792,LOT_072,RCP_01,TOOL_A,64.85062436276884,101.43103048959811,492.6155299083538,1.6650486520153829,7.602962172036977,0
2026-08-03 09:29:52,WAFER_01793,LOT_072,RCP_01,TOOL_C,65.64847565061366,101.5212939907995,498.1516836399298,2.229570835561399,8.277888699673452,1
2026-08-03 09:29:53,WAFER_01794,LOT_072,RCP_02,TOOL_A,65.34227325528876,101.31328660003246,493.0663931135699,1.7866553722034335,8.039419664812321,0
2026-08-03 09:29:54,WAFER_01795,LOT_072,RCP_03,TOOL_A,64.97842147583955,100.92685052386605,502.887520545446,1.8360695493510735,8.463163696405793,0
2026-08-03 09:29:55,WAFER_01796,LOT_072,RCP_01,TOOL_C,64.50385488055092,101.67630126912788,494.27524409162066,2.0153311163448806,8.492646487285297,0
2026-08-03 09:29:56,WAFER_01797,LOT_072,RCP_02,TOOL_C,65.23612649665102,101.54337760163229,495.2720702696792,2.3228178249419527,8.116489425362746,0
2026-08-03 09:29:57,WAFER_01798,LOT_072,RCP_01,TOOL_C,64.91490816248768,101.37071149960231,501.9018932583572,2.1886383603509274,7.961370565609922,0
2026-08-03 09:29:58,WAFER_01799,LOT_072,RCP_02,TOOL_C,64.98731362172447,100.53222098351112,503.9287501024656,2.2372926944727602,8.294230936454765,1
2026-08-03 09:29:59,WAFER_01800,LOT_072,RCP_02,TOOL_A,65.51481601506089,101.05639663171996,499.4118179995519,1.8318131366053363,8.219176400643493,0
